,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,FP,FP
2022,360,Tyler Boyd,CIN,WR,1,8,CLV,17.24137931034483,5,14.3,3,38,16.4,12.67,7.6,60,1,50,0,1,0,12.8,12.8
2022,361,JuJu Smith-Schuster,KC,WR,1,12,LA,11.538461538461538,3,7.1,3,38,11.9,12.67,12.67,100,0,0,0,0,0,6.8,6.8
2022,362,Mike Gesicki,MIA,TE,1,8,DET,23.52941176470588,4,11.1,3,38,9.9,12.67,9.5,75,1,33.3,0,1,0,12.8,12.8
2022,363,Gabe Davis,BUF,WR,1,12,DET,14.705882352941178,5,11.9,4,38,15,9.5,7.6,80,0,0,0,0,0,7.8,7.8
2022,364,Drake London,ATL,WR,1,10,CAR,24,6,20,5,38,20.4,7.6,6.33,83.3,1,50,1,1,0,14.8,14.8
2022,365,Rashid Shaheed,NO,WR,1,8,LV,30,3,9.7,2,38,16.5,19,12.67,66.7,0,0,0,0,0,5.8,5.8
2022,366,Brandin Cooks,HST,WR,1,10,NYG,24.137931034482758,7,18.9,4,37,11.6,9.25,5.29,57.1,0,0,0,1,0,8.2,8.2
2022,367,Jarvis Landry,NO,WR,1,10,PIT,42.857142857142854,6,21.4,3,37,21.3,12.33,6.17,50,0,0,0,0,0,6.7,6.7
2022,368,DeAndre Carter,LAC,WR,1,7,SEA,20.689655172413794,6,11.8,3,37,12.6,12.33,6.17,50,0,0,0,1,0,6.7,6.7
2022,369,Isaiah McKenzie,BUF,WR,1,10,MIN,21.052631578947366,4,9.3,4,37,11.2,9.25,9.25,100,0,0,0,1,0,9.5,9.5
2022,370,Jamal Agnew,JAX,WR,1,12,BLT,55.55555555555556,5,13.5,5,37,11.5,7.4,7.4,100,1,33.3,1,3,0,14.7,14.7
2022,371,Justin Watson,KC,WR,1,9,TEN,33.33333333333333,4,5.9,2,37,8.3,18.5,9.25,50,0,0,0,0,0,5.7,5.7
2022,372,KhaDarel Hodge,ATL,WR,1,10,CAR,40,2,6.7,2,37,19.9,18.5,18.5,100,1,50,0,0,0,11.7,11.7
2022,373,DK Metcalf,SEA,WR,1,9,ARZ,14.285714285714285,6,17.6,5,37,13.5,7.4,6.17,83.3,1,50,2,3,0,14.7,14.7
2022,374,Samori Toure,GB,WR,1,8,BUF,37.5,3,10,1,37,18.2,37,12.33,33.3,1,50,0,0,0,10.7,10.7
2022,375,Alec Pierce,IND,WR,1,7,TEN,17.391304347826086,4,9.1,3,37,15.2,12.33,9.25,75,0,0,0,0,0,6.7,6.7
2022,376,DeAndre Hopkins,ARZ,WR,1,9,SEA,7.8125,5,14.3,4,36,20.6,9,7.2,80,1,50,0,0,0,13.6,13.6
2022,377,Sammy Watkins,GB,WR,1,7,WAS,26.666666666666668,4,11.4,2,36,18,18,9,50,0,0,0,0,0,5.6,5.6
2022,378,Austin Hooper,TEN,TE,1,11,GB,18.181818181818183,4,13.8,4,36,10.7,9,9,100,2,66.7,1,2,0,19.6,19.6
2022,379,Kendrick Bourne,NE,WR,1,12,MIN,44.44444444444444,4,10.3,3,36,9.4,12,9,75,0,0,1,1,0,5.9,5.9
2022,380,Gerald Everett,LAC,TE,1,9,ATL,35,7,16.3,5,36,14.7,7.2,5.14,71.4,0,0,0,1,0,8.6,8.6
2022,381,Chris Godwin,TB,WR,1,9,LA,19.230769230769234,10,17.2,7,36,12.9,5.14,3.6,70,0,0,0,0,0,10.7,10.7
2022,382,Pat Freiermuth,PIT,TE,1,10,NO,18.421052631578945,7,23.3,4,36,18.1,9,5.14,57.1,0,0,1,1,0,7.6,7.6
2022,383,Skyy Moore,KC,WR,1,12,LA,40,6,14.3,5,36,11.3,7.2,6,83.3,0,0,1,1,0,8.6,8.6
2022,384,Kalif Raymond,DET,WR,1,12,BUF,18.51851851851852,5,13.5,4,35,14.6,8.75,7,80,0,0,0,2,0,7.5,7.5
2022,385,Robert Tonyan,GB,TE,1,8,BUF,27.27272727272727,6,20,5,35,17.2,7,5.83,83.3,0,0,0,0,0,8.5,8.5
2022,386,Michael Gallup,DAL,WR,1,10,GB,25.925925925925924,7,15.2,4,35,13.2,8.75,5,57.1,0,0,0,0,0,7.5,7.5
2022,387,Hayden Hurst,CIN,TE,1,9,CAR,17.857142857142858,5,16.1,5,35,15.4,7,7,100,0,0,0,0,0,8.5,8.5
2022,388,Diontae Johnson,PIT,WR,1,8,PHI,22.22222222222222,8,20,5,35,17.9,7,4.38,62.5,0,0,2,3,0,8.5,8.5
2022,389,Kendall Hinton,DEN,WR,1,12,CAR,43.75,7,20,5,35,24.6,7,5,71.4,0,0,1,2,0,9.8,9.8
2022,390,Gabe Davis,BUF,WR,1,8,GB,20.588235294117645,7,28,2,35,16.1,17.5,5,28.6,0,0,1,1,0,5.5,5.5
2022,391,Denzel Mims,NYJ,WR,1,11,NE,37.5,6,27.3,2,35,45.5,17.5,5.83,33.3,0,0,0,0,0,5.5,5.5
2022,392,Quez Watkins,PHI,WR,1,12,GB,35.714285714285715,5,17.9,3,35,22.9,11.67,7,60,1,50,0,1,0,12.5,12.5
2022,393,Cole Kmet,CHI,TE,1,11,ATL,12,3,14.3,3,35,22.9,11.67,11.67,100,0,0,0,0,0,6.5,6.5
2022,394,K.J. Osborn,MIN,WR,1,10,BUF,45,9,18,4,35,9.8,8.75,3.89,44.4,0,0,0,0,0,7.7,7.7
2022,395,Chigoziem Okonkwo,TEN,TE,1,12,CIN,33.33333333333333,5,14.7,3,35,12,11.67,7,60,0,0,1,1,0,6.5,6.5
2022,396,Cade Otton,TB,TE,1,10,SEA,15.789473684210526,3,10,3,35,13.6,11.67,11.67,100,0,0,0,0,0,6.5,6.5
2022,397,Zach Ertz,ARZ,TE,1,8,MIN,29.411764705882355,5,11.4,4,34,10.4,8.5,6.8,80,1,33.3,1,2,0,13.4,13.4
2022,398,Austin Hooper,TEN,TE,1,9,KC,13.636363636363635,3,18.8,2,34,42.5,17,11.33,66.7,0,0,0,1,0,5.4,5.4
2022,399,Jakobi Meyers,NE,WR,1,7,CHI,6.451612903225806,2,7.1,2,34,17.2,17,17,100,1,100,0,0,0,11.4,11.4
2022,400,Olamide Zaccheaus,ATL,WR,1,10,CAR,19.047619047619047,4,13.3,2,34,18.3,17,8.5,50,0,0,0,0,0,5.4,5.4
2022,401,T.J. Hockenson,MIN,TE,1,11,DAL,19.51219512195122,8,26.7,5,34,21.4,6.8,4.25,62.5,0,0,2,2,0,8.4,8.4
2022,402,Noah Fant,SEA,TE,1,10,TB,22.22222222222222,4,12.1,3,34,12.4,11.33,8.5,75,0,0,0,1,0,6.4,6.4
2022,403,Noah Fant,SEA,TE,1,12,LV,16.666666666666664,3,8.1,3,34,10.4,11.33,11.33,100,0,0,0,0,0,6.4,6.4
2022,404,Samori Toure,GB,WR,1,9,DET,50,4,9.3,2,34,11.7,17,8.5,50,0,0,0,1,0,5.4,5.4
2022,405,Marvin Jones,JAX,WR,1,10,KC,13.043478260869565,3,7.5,1,33,12.7,33,11,33.3,0,0,0,1,0,4.3,4.3
2022,406,Marquise Goodwin,SEA,WR,1,8,NYG,33.33333333333333,5,14.7,4,33,15.6,8.25,6.6,80,0,0,0,1,0,7.3,7.3
2022,407,Jarvis Landry,NO,WR,1,11,LA,28.57142857142857,4,14.3,3,33,12,11,8.25,75,1,33.3,1,3,0,12.3,12.3
2022,408,DeAndre Carter,LAC,WR,1,11,KC,10.344827586206897,3,10,3,33,11.8,11,11,100,0,0,0,0,0,6.3,6.3
2022,409,Kalif Raymond,DET,WR,1,11,NYG,22.22222222222222,6,23.1,3,33,20,11,5.5,50,0,0,0,0,0,7,7
2022,410,JuJu Smith-Schuster,KC,WR,1,10,JAX,15.384615384615385,4,11.4,2,33,10,16.5,8.25,50,0,0,0,0,0,5.3,5.3
2022,411,Ray-Ray McCloud,SF,WR,1,10,LAC,12.5,1,3.6,1,33,13.8,33,33,100,0,0,0,0,0,4.3,4.3
2022,412,Trent Sherfield,MIA,WR,1,12,HST,29.411764705882355,5,12.2,2,33,10.8,16.5,6.6,40,0,0,0,1,0,5.3,5.3
2022,413,Mark Andrews,BLT,TE,1,8,TB,23.809523809523807,5,13.2,3,33,13.9,11,6.6,60,0,0,1,1,0,6.3,6.3
2022,414,Foster Moreau,LV,TE,1,11,DEN,6.666666666666667,2,5.4,1,33,10.7,33,16.5,50,0,0,1,1,0,4.3,4.3
2022,415,Foster Moreau,LV,TE,1,12,SEA,23.333333333333332,7,19.4,3,33,11.2,11,4.71,42.9,1,33.3,1,2,0,12.3,12.3
2022,416,Gabe Davis,BUF,WR,1,9,NYJ,14.705882352941178,5,14.7,2,33,16.1,16.5,6.6,40,0,0,0,0,0,5.3,5.3
2022,417,Justin Jefferson,MIN,WR,1,11,DAL,9.803921568627452,5,16.7,3,33,20.8,11,6.6,60,0,0,0,0,0,6.3,6.3
2022,418,Stephen Sullivan,CAR,TE,1,8,ATL,100,1,2.8,1,33,10.4,33,33,100,0,0,0,0,0,4.3,4.3
2022,419,Nico Collins,HST,WR,1,7,LV,11.11111111111111,3,7.3,3,33,10.9,11,11,100,0,0,0,0,0,6.3,6.3
2022,420,Amari Cooper,CLV,WR,1,10,MIA,7.894736842105263,3,8.6,3,32,15.1,10.67,10.67,100,0,0,0,0,0,6.2,6.2
2022,421,Cody Hollister,TEN,WR,1,7,IND,50,2,10,2,32,24.2,16,16,100,0,0,1,1,0,5.2,5.2
2022,422,Robert Tonyan,GB,TE,1,7,WAS,18.181818181818183,4,11.4,3,32,16,10.67,8,75,0,0,0,0,0,6.2,6.2
2022,423,Mecole Hardman,KC,WR,1,7,SF,30.76923076923077,4,11.1,4,32,7.6,8,8,100,1,33.3,1,1,0,28,28
2022,424,Juwan Johnson,NO,TE,1,7,ARZ,21.73913043478261,5,10.2,5,32,7.8,6.4,6.4,100,2,50,1,2,0,20.2,20.2
2022,425,Cole Kmet,CHI,TE,1,7,NE,8,2,9.5,2,32,17.9,16,16,100,0,0,0,0,0,5.2,5.2
2022,426,George Pickens,PIT,WR,1,10,NO,16,4,13.3,3,32,16.1,10.67,8,75,0,0,0,0,0,14.5,14.5
2022,427,Mike Evans,TB,WR,1,12,CLV,18,9,20.9,2,31,12.6,15.5,3.44,22.2,0,0,0,1,0,5.1,5.1
2022,428,Dalton Schultz,DAL,TE,1,12,NYG,14.285714285714285,4,13.3,4,31,11.9,7.75,7.75,100,2,100,1,3,0,19.1,19.1
2022,429,Mike Gesicki,MIA,TE,1,10,CLV,17.647058823529413,3,9.1,2,31,10.3,15.5,10.33,66.7,0,0,1,1,0,5.1,5.1
2022,430,Foster Moreau,LV,TE,1,8,NO,26.666666666666668,8,20.5,6,31,17.9,5.17,3.88,75,0,0,0,0,0,9.1,9.1
2022,431,Olamide Zaccheaus,ATL,WR,1,7,CIN,19.047619047619047,4,30.8,3,31,25,10.33,7.75,75,0,0,0,0,0,6.1,6.1
2022,432,Isaiah Hodgins,NYG,WR,1,12,DAL,37.5,3,8.6,3,31,13.6,10.33,10.33,100,0,0,0,0,0,6.1,6.1
2022,433,Quez Watkins,PHI,WR,1,11,IND,14.285714285714285,2,8,2,31,16.3,15.5,15.5,100,1,100,0,0,0,11.1,11.1
2022,434,Devin Duvernay,BLT,WR,1,8,TB,30.76923076923077,4,10.5,4,31,13,7.75,7.75,100,0,0,0,1,0,16.4,16.4
2022,435,Rondale Moore,ARZ,WR,1,7,NO,6.0606060606060606,2,6.9,1,31,15.2,31,15.5,50,0,0,1,1,0,4.1,4.1
2022,436,Terrace Marshall,CAR,WR,1,7,TB,10.344827586206897,3,13.6,2,31,17.5,15.5,10.33,66.7,0,0,0,0,0,5.1,5.1
2022,437,Drake London,ATL,WR,1,8,CAR,20,5,17.9,4,31,12.3,7.75,6.2,80,0,0,0,0,0,7.1,7.1
2022,438,Chigoziem Okonkwo,TEN,TE,1,11,GB,13.333333333333334,2,6.9,1,31,9.2,31,15.5,50,0,0,0,0,0,4.1,4.1
2022,439,Austin Hooper,TEN,TE,1,12,CIN,18.181818181818183,4,11.8,3,30,10.3,10,7.5,75,0,0,0,1,0,6,6
2022,440,Keelan Cole,LV,WR,1,8,NO,45.45454545454545,5,12.8,2,30,17.3,15,6,40,0,0,0,1,0,5,5
2022,441,Greg Dulcich,DEN,TE,1,11,LV,19.230769230769234,5,16.1,4,30,12.1,7.5,6,80,0,0,0,0,0,7,7
2022,442,Damiere Byrd,ATL,WR,1,11,CHI,14.285714285714285,2,10,2,29,22.1,14.5,14.5,100,0,0,0,0,0,4.9,4.9
2022,443,Robert Tonyan,GB,TE,1,9,DET,18.181818181818183,4,9.3,3,29,10,9.67,7.25,75,0,0,0,1,0,5.9,5.9
2022,444,David Njoku,CLV,TE,1,12,TB,44.44444444444444,8,21.6,5,29,13.8,5.8,3.63,62.5,1,100,0,2,0,13.9,13.9
2022,445,Kenny Golladay,NYG,WR,1,11,DET,50,2,4.5,2,29,8.5,14.5,14.5,100,0,0,0,0,0,4.9,4.9
2022,446,Tre'Quan Smith,NO,WR,1,9,BLT,27.27272727272727,3,10,3,29,13,9.67,9.67,100,0,0,0,0,0,5.9,5.9
2022,447,D.J. Moore,CAR,WR,1,10,ATL,13.636363636363635,6,37.5,4,29,26.9,7.25,4.83,66.7,0,0,0,0,0,6.9,6.9
2022,448,Isaiah Hodgins,NYG,WR,1,11,DET,37.5,3,6.8,3,29,8.5,9.67,9.67,100,0,0,0,0,1,4.9,4.9
2022,449,Darnell Mooney,CHI,WR,1,11,ATL,17.857142857142858,5,23.8,4,29,19,7.25,5.8,80,1,100,0,1,0,12.9,12.9
2022,450,Van Jefferson,LA,WR,1,12,KC,29.411764705882355,5,20.8,3,29,27.4,9.67,5.8,60,1,100,1,2,0,11.9,11.9
2022,451,Tommy Tremble,CAR,TE,1,7,TB,8.333333333333332,1,4.5,1,29,16.4,29,29,100,1,50,0,0,0,9.9,9.9
2022,452,Drake London,ATL,WR,1,12,WAS,12,3,12,2,29,16.7,14.5,9.67,66.7,0,0,0,0,0,4.9,4.9
2022,453,Julio Jones,TB,WR,1,9,LA,26.31578947368421,5,8.6,2,28,10,14,5.6,40,0,0,0,2,0,4.8,4.8
2022,454,Curtis Samuel,WAS,WR,1,10,PHI,20,4,13.8,2,28,13.3,14,7,50,0,0,0,0,0,6,6
2022,455,Zay Jones,JAX,WR,1,8,DEN,7.5,3,9.7,3,28,21.1,9.33,9.33,100,0,0,0,0,0,6.5,6.5
2022,456,Will Dissly,SEA,TE,1,10,TB,13.333333333333334,2,6.1,2,28,10.2,14,14,100,0,0,0,0,0,4.8,4.8
2022,457,Hayden Hurst,CIN,TE,1,11,PIT,10.714285714285714,3,7.7,2,28,7.9,14,9.33,66.7,0,0,0,0,0,4.8,4.8
2022,458,Irv Smith,MIN,TE,1,8,ARZ,100,4,11.1,4,28,12.1,7,7,100,0,0,0,1,0,6.8,6.8
2022,459,Foster Moreau,LV,TE,1,7,HST,13.333333333333334,4,14.8,3,28,11.6,9.33,7,75,0,0,0,0,0,5.8,5.8
2022,460,Nick Westbrook-Ikhine,TEN,WR,1,11,GB,11.76470588235294,2,6.9,2,28,8.3,14,14,100,0,0,0,0,0,4.8,4.8
2022,461,Colby Parkinson,SEA,TE,1,7,LAC,14.285714285714285,1,3.7,1,28,13.3,28,28,100,0,0,0,0,0,3.8,3.8
2022,462,Kyle Pitts,ATL,TE,1,10,CAR,25,8,26.7,2,28,15.1,14,3.5,25,0,0,0,0,0,4.8,4.8
2022,463,Armani Rogers,WAS,TE,1,7,GB,60,3,9.1,3,28,13.9,9.33,9.33,100,0,0,0,0,0,5.8,5.8
2022,464,Alec Pierce,IND,WR,1,11,PHI,34.78260869565217,8,25,3,28,13.1,9.33,3.5,37.5,0,0,0,0,0,5.8,5.8
2022,465,C.J. Uzomah,NYJ,TE,1,8,NE,11.11111111111111,1,2.4,1,27,7.6,27,27,100,0,0,0,0,0,3.7,3.7
2022,466,Trent Sherfield,MIA,WR,1,9,CHI,17.647058823529413,3,10,3,27,8.9,9,9,100,0,0,0,0,0,5.7,5.7
2022,467,Mike Gesicki,MIA,TE,1,7,PIT,41.17647058823529,7,20,3,27,10.3,9,3.86,42.9,0,0,1,2,0,5.7,5.7
2022,468,Trenton Irwin,CIN,WR,1,8,CLV,18.181818181818183,2,5.7,2,27,11.6,13.5,13.5,100,0,0,0,0,0,4.7,4.7
2022,469,Cole Kmet,CHI,TE,1,12,NYJ,24,6,24,3,27,15.1,9,4.5,50,0,0,1,1,0,5.7,5.7
2022,470,Van Jefferson,LA,WR,1,10,ARZ,17.647058823529413,3,8.1,3,27,12.9,9,9,100,1,100,1,1,0,11.7,11.7
2022,471,Kyle Pitts,ATL,TE,1,9,LAC,21.875,7,30.4,2,27,20.9,13.5,3.86,28.6,0,0,0,0,0,4.7,4.7
2022,472,David Bell,CLV,WR,1,8,CIN,11.76470588235294,2,8.7,2,27,9.7,13.5,13.5,100,0,0,0,0,0,4.7,4.7
2022,473,Robert Woods,TEN,WR,1,7,IND,16,4,20,3,26,19.7,8.67,6.5,75,0,0,0,0,0,5.6,5.6
2022,474,Robert Woods,TEN,WR,1,8,HST,8,2,20,2,26,47.3,13,13,100,0,0,0,0,0,4.6,4.6
2022,475,George Kittle,SF,TE,1,12,NO,15.384615384615385,4,10.8,3,26,11.7,8.67,6.5,75,0,0,1,1,0,5.6,5.6
2022,476,Justin Watson,KC,WR,1,12,LA,16.666666666666664,2,4.8,2,26,8.1,13,13,100,0,0,0,0,0,4.6,4.6
2022,477,Cedrick Wilson,MIA,WR,1,12,HST,50,3,7.3,2,26,8.5,13,8.67,66.7,0,0,0,0,0,4.6,4.6
2022,478,Hunter Renfrow,LV,WR,1,9,JAX,44.44444444444444,4,11.1,3,26,10,8.67,6.5,75,0,0,0,0,0,5.6,5.6
2022,479,Joe Fortson,KC,TE,1,12,LA,37.5,3,7.1,2,26,8.1,13,8.67,66.7,0,0,1,1,0,4.6,4.6
2022,480,Laviska Shenault,CAR,WR,1,8,ATL,33.33333333333333,6,16.7,5,26,8.2,5.2,4.33,83.3,0,0,0,0,0,7.6,7.6
2022,481,Shi Smith,CAR,WR,1,11,BLT,55.55555555555556,5,15.2,4,26,13.3,6.5,5.2,80,0,0,0,0,1,5.6,5.6
2022,482,Michael Bandy,LAC,WR,1,9,ATL,50,6,14,5,26,10.6,5.2,4.33,83.3,0,0,0,1,0,7.6,7.6
2022,483,Adam Thielen,MIN,WR,1,11,DAL,9.090909090909092,3,10,2,25,15.7,12.5,8.33,66.7,0,0,0,0,0,4.5,4.5
2022,484,Trent Sherfield,MIA,WR,1,8,DET,11.76470588235294,2,5.6,2,25,6.5,12.5,12.5,100,0,0,0,1,0,4.5,4.5
2022,485,Scott Miller,TB,WR,1,10,SEA,14.285714285714285,2,6.7,2,25,9.7,12.5,12.5,100,0,0,0,0,0,4.5,4.5
2022,486,Dawson Knox,BUF,TE,1,9,NYJ,18.181818181818183,4,11.8,3,25,12.2,8.33,6.25,75,0,0,0,1,0,5.5,5.5
2022,487,Quez Watkins,PHI,WR,1,9,HST,14.285714285714285,2,7.4,2,25,10.3,12.5,12.5,100,0,0,0,0,0,4.5,4.5
2022,488,Jalen Reagor,MIN,WR,1,12,NE,50,1,2.6,1,25,8.1,25,25,100,0,0,0,0,0,3.5,3.5
2022,489,Allen Robinson,LA,WR,1,9,TB,21.73913043478261,5,18.5,3,24,14.5,8,4.8,60,0,0,1,1,0,5.4,5.4
2022,490,O.J. Howard,HST,TE,1,8,TEN,30,3,10,2,24,15.8,12,8,66.7,0,0,0,1,0,4.4,4.4
2022,491,Dan Arnold,JAX,TE,1,7,NYG,25,1,2.3,1,24,7.7,24,24,100,0,0,0,0,0,3.4,3.4
2022,492,Will Dissly,SEA,TE,1,9,ARZ,26.666666666666668,4,11.8,3,24,8.7,8,6,75,0,0,1,1,0,5.4,5.4
2022,493,Equanimeous St. Brown,CHI,WR,1,11,ATL,13.333333333333334,2,9.5,2,24,15.7,12,12,100,0,0,0,1,0,4.4,4.4
2022,494,Ian Thomas,CAR,TE,1,11,BLT,50,4,12.1,3,24,12.2,8,6,75,0,0,0,0,0,5.4,5.4
2022,495,Allen Lazard,GB,WR,1,12,PHI,8.823529411764707,3,12,2,24,9.5,12,8,66.7,0,0,0,0,0,4.4,4.4
2022,496,Tanner Hudson,NYG,TE,1,10,HST,30,3,17.6,3,24,12.2,8,8,100,0,0,0,0,0,5.4,5.4
2022,497,D.J. Moore,CAR,WR,1,11,BLT,11.363636363636363,5,15.2,3,24,12.2,8,4.8,60,0,0,0,0,0,5.4,5.4
2022,498,D.J. Moore,CAR,WR,1,9,CIN,13.636363636363635,6,20,2,24,14.6,12,4,33.3,0,0,1,1,0,4.4,4.4
2022,499,N'Keal Harry,CHI,WR,1,8,DAL,40,2,8.3,2,24,15.4,12,12,100,1,50,0,1,0,10.4,10.4
2022,500,Deebo Samuel,SF,WR,1,10,LAC,15.384615384615385,4,14.3,2,24,10,12,6,50,0,0,0,0,0,7.1,7.1
2022,501,James Proche,BLT,WR,1,8,TB,57.14285714285714,4,10.5,3,24,10.1,8,6,75,0,0,1,1,0,5.4,5.4
2022,502,Marquez Callaway,NO,WR,1,9,BLT,38.46153846153847,5,16.7,3,24,10.8,8,4.8,60,0,0,0,1,0,5.4,5.4
2022,503,Jauan Jennings,SF,WR,1,7,KC,23.52941176470588,4,8.7,2,24,6.5,12,6,50,0,0,0,1,0,4.4,4.4
2022,504,John Bates,WAS,TE,1,12,ATL,50,4,17.4,3,24,17.4,8,6,75,1,50,0,2,0,11.4,11.4
2022,505,David Bell,CLV,WR,1,10,MIA,29.411764705882355,5,14.3,3,24,11.3,8,4.8,60,0,0,0,0,0,5.4,5.4
2022,506,Garrett Wilson,NYJ,WR,1,7,DEN,12.903225806451612,4,15.4,4,24,19.8,6,6,100,0,0,0,0,0,6.4,6.4
2022,507,Treylon Burks,TEN,WR,1,10,DEN,30,6,16.7,3,24,9.4,8,4,50,0,0,1,1,0,5.4,5.4
2022,508,Isaiah Likely,BLT,TE,1,9,NO,31.25,5,22.7,1,24,18,24,4.8,20,1,100,0,0,0,9.4,9.4
2022,509,Christian Watson,GB,WR,1,9,DET,8.695652173913043,2,4.7,2,24,8.2,12,12,100,0,0,0,0,0,4.4,4.4
2022,510,Gerald Everett,LAC,TE,1,10,SF,10,2,5.4,2,23,11.7,11.5,11.5,100,0,0,0,0,0,4.3,4.3
2022,511,Courtland Sutton,DEN,WR,1,7,NYJ,23.684210526315788,9,19.6,3,23,10.2,7.67,2.56,33.3,0,0,0,0,0,5.3,5.3
2022,512,Dallas Goedert,PHI,TE,1,10,WAS,16.666666666666664,3,11.5,3,23,12.2,7.67,7.67,100,1,50,1,1,1,10.3,10.3
2022,513,Cedrick Wilson,MIA,WR,1,9,CHI,33.33333333333333,2,6.7,2,23,7.6,11.5,11.5,100,0,0,0,0,0,4.3,4.3
2022,514,Chris Myarick,NYG,TE,1,12,DAL,20,1,2.9,1,23,10.1,23,23,100,0,0,0,0,0,3.3,3.3
2022,515,Jeff Smith,NYJ,WR,1,8,NE,33.33333333333333,1,2.4,1,23,6.5,23,23,100,0,0,0,0,0,3.3,3.3
2022,516,Devin Duvernay,BLT,WR,1,12,JAX,38.46153846153847,5,15.6,3,23,9.1,7.67,4.6,60,0,0,0,0,0,6.9,6.9
2022,517,Tutu Atwell,LA,WR,1,12,KC,66.66666666666666,2,8.3,2,23,21.7,11.5,11.5,100,0,0,0,0,0,4.3,4.3
2022,518,DeVonta Smith,PHI,WR,1,8,PIT,22.857142857142858,8,26.7,5,23,7.5,4.6,2.88,62.5,0,0,0,0,0,7.3,7.3
2022,519,Drake London,ATL,WR,1,9,LAC,28.000000000000004,7,30.4,3,23,17.8,7.67,3.29,42.9,0,0,2,5,1,4.3,4.3
2022,520,David Bell,CLV,WR,1,12,TB,29.411764705882355,5,13.5,4,23,11,5.75,4.6,80,0,0,0,0,0,6.3,6.3
2022,521,Alec Pierce,IND,WR,1,9,NE,8.695652173913043,2,6.9,1,23,22.3,23,11.5,50,0,0,0,0,0,3.3,3.3
2022,522,Marvin Jones,JAX,WR,1,12,BLT,13.043478260869565,3,8.1,3,22,6.9,7.33,7.33,100,1,33.3,1,1,0,11.2,11.2
2022,523,Phillip Dorsett,HST,WR,1,10,NYG,20,4,10.8,2,22,6.9,11,5.5,50,0,0,0,0,0,4.2,4.2
2022,524,Hunter Henry,NE,TE,1,8,NYJ,8.333333333333332,1,2.9,1,22,11.3,22,22,100,0,0,0,0,0,3.2,3.2
2022,525,Tyler Conklin,NYJ,TE,1,7,DEN,26.08695652173913,6,23.1,4,22,18.2,5.5,3.67,66.7,0,0,0,0,0,6.2,6.2
2022,526,Dalton Schultz,DAL,TE,1,11,MIN,17.857142857142858,5,16.7,3,22,7.2,7.33,4.4,60,0,0,2,2,0,5.2,5.2
2022,527,James Proche,BLT,WR,1,9,NO,28.57142857142857,2,9.1,2,22,16.5,11,11,100,0,0,0,0,0,4.2,4.2
2022,528,Michael Pittman,IND,WR,1,9,NE,11.76470588235294,6,20.7,3,22,21.4,7.33,3.67,50,0,0,0,0,0,5.2,5.2
2022,529,Adam Trautman,NO,TE,1,10,PIT,37.5,3,10.7,2,22,12.6,11,7.33,66.7,0,0,0,0,0,4.2,4.2
2022,530,DeVonta Smith,PHI,WR,1,9,HST,5.714285714285714,2,7.4,2,22,9.1,11,11,100,0,0,0,0,0,4.2,4.2
2022,531,Amari Rodgers,GB,WR,1,8,BUF,33.33333333333333,2,6.7,1,22,10.8,22,11,50,0,0,0,0,0,3.2,3.2
2022,532,David Bell,CLV,WR,1,11,BUF,23.52941176470588,4,9.8,4,22,6.8,5.5,5.5,100,0,0,0,0,0,6.2,6.2
2022,533,James Mitchell,DET,TE,1,12,BUF,20,1,2.7,1,22,9.2,22,22,100,0,0,0,0,0,3.2,3.2
2022,534,Julio Jones,TB,WR,1,8,BLT,21.052631578947366,4,9.1,2,21,6.5,10.5,5.25,50,1,100,2,3,0,10.1,10.1
2022,535,Zach Ertz,ARZ,TE,1,7,NO,17.647058823529413,3,10.3,2,21,10.3,10.5,7,66.7,0,0,1,1,0,6.1,6.1
2022,536,Eric Tomlinson,DEN,TE,1,7,NYJ,66.66666666666666,2,4.3,2,21,9.3,10.5,10.5,100,0,0,0,0,0,4.1,4.1
2022,537,George Kittle,SF,TE,1,10,LAC,7.6923076923076925,2,7.1,1,21,8.8,21,10.5,50,0,0,0,0,0,3.1,3.1
2022,538,Keelan Cole,LV,WR,1,11,DEN,18.181818181818183,2,5.4,1,21,6.8,21,10.5,50,0,0,0,0,0,3.1,3.1
2022,539,Jonnu Smith,NE,TE,1,9,IND,21.428571428571427,3,10,3,21,14.3,7,7,100,0,0,0,0,0,5.1,5.1
2022,540,Cam Sims,WAS,WR,1,8,IND,20,1,3.2,1,21,7.5,21,21,100,0,0,0,0,0,3.1,3.1
2022,541,Ian Thomas,CAR,TE,1,12,DEN,25,2,10.5,2,21,12.8,10.5,10.5,100,0,0,0,1,0,4.1,4.1
2022,542,Diontae Johnson,PIT,WR,1,11,CIN,13.88888888888889,5,11.9,4,21,7.9,5.25,4.2,80,0,0,0,1,0,6.2,6.2
2022,543,Chris Myarick,NYG,TE,1,7,JAX,40,2,6.7,2,21,10.4,10.5,10.5,100,0,0,0,0,0,4.1,4.1
2022,544,Tre' McKitty,LAC,TE,1,10,SF,100,5,13.5,3,21,10.7,7,4.2,60,0,0,0,0,0,5.1,5.1
2022,545,Jarvis Landry,NO,WR,1,12,SF,28.57142857142857,4,13.3,2,20,9.8,10,5,50,0,0,1,1,0,4,4
