,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Zone Concept,Zone Concept,Zone Concept,Zone Concept,Zone Concept,Zone Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,FP,FP,FP,FP,FP
2024,479,Chase Brown,CIN,RB,1,1,NE,2.5,31.4,2,28.6,0,12,6,0,0,0,0,0,0,0,0,0,100,0,2.8,3,0,3,50,0,0,0.224,0.4,2,100,12,0,6,100,0,0,0,0,0,0,1.2,0.9,1.2,0.95,0.25
2024,480,Chris Rodriguez Jr.,WAS,RB,1,17,ATL,30,18.2,3,18.8,0,12,4,0,0.05,0,0,0,0,0,0,0,66.7,33.3,0.5,1,33.3,3,75,3,1,0.014,0,0,0,0,0,0,0,3,100,12,0,4,66.7,3.4,3.1,3.4,3.07,0.33
2024,481,Deuce Vaughn,DAL,RB,1,18,WAS,11.11111111111111,14.8,1,16.7,0,12,12,0,0.04,0,1,100,12,100,0,0,100,0,8,2,0,10,83.3,1,1,0.988,1,0,0,0,0,0,0,1,100,12,0,12,100,1.2,0.6,1.2,0.62,0.58
2024,482,Kenny McIntosh,SEA,RB,1,16,MIN,16.666666666666664,24.1,2,66.7,0,12,6,0,0,0,1,0,0,0,0,0,100,0,3,2.5,0,3.5,58.3,0,0,0.313,0.6,2,100,12,0,6,100,0,0,0,0,0,0,1.2,0.9,1.2,0.92,0.28
2024,483,Emari Demercado,ARZ,RB,1,13,MIN,17.647058823529413,55.6,3,37.5,0,12,4,0,0.03,0,1,0,0,0,0,0,33.3,33.3,-3.9,2.33,33.3,1.67,41.7,0,0,-0.051,-0.2,2,66.7,11,0,5.5,50,1,33.3,1,0,1,0,2.5,3.4,2.5,3.36,-0.86
2024,484,De'Von Achane,MIA,RB,1,9,BUF,2.1739130434782608,85,1,33.3,0,12,12,0,0,0,1,100,12,100,0,0,100,0,7.2,3,0,9,75,1,1,0.692,0.7,1,100,12,0,12,100,0,0,0,0,0,0,14.8,11.7,14.8,11.71,3.09
2024,485,Zach Charbonnet,SEA,RB,1,4,DET,2.127659574468085,49.1,1,20,0,12,12,0,0,0,1,100,12,100,0,0,100,0,7.5,4,0,8,66.7,1,1,0.758,0.8,1,100,12,0,12,100,0,0,0,0,0,0,8.7,6.9,8.7,6.91,1.79
2024,486,Carson Steele,KC,RB,1,18,DEN,15,56.5,3,75,0,12,4,0,0,0,0,0,0,0,0,0,33.3,33.3,-2.4,1.67,0,2.33,58.3,0,0,-0.253,-0.8,3,100,12,0,4,33.3,0,0,0,0,0,0,2.3,3,2.3,2.98,-0.68
2024,487,Bucky Irving,TB,RB,1,13,CAR,2.127659574468085,32.1,1,33.3,0,12,12,0,0,0,1,100,12,100,0,0,100,0,7.2,8,0,4,33.3,0,0,0.672,0.7,0,0,0,0,0,0,1,100,12,0,12,100,2.7,2,2.7,2.04,0.66
2024,488,Bucky Irving,TB,RB,1,7,BLT,6.382978723404255,33.3,3,30,0,12,4,0,0,0,0,0,0,0,0,0,33.3,0,-2.8,2.33,0,1.67,41.7,0,0,-0.263,-0.8,3,100,12,0,4,33.3,0,0,0,0,0,0,1.2,1.5,1.2,1.5,-0.3
2024,489,Kimani Vidal,LAC,RB,1,14,KC,22.22222222222222,76.9,2,66.7,0,12,6,0,0,0,1,0,0,0,0,0,50,0,2.6,1.5,50,4.5,75,1,0.5,-0.154,-0.3,1,50,7,0,7,100,1,50,5,0,5,0,1.2,2.6,1.2,2.62,-1.42
2024,490,Braelon Allen,NYJ,RB,1,18,MIA,5.88235294117647,17.9,2,15.4,0,12,6,0,0,0,1,0,0,0,0,0,100,0,3.6,2.5,50,3.5,58.3,0,0,0.27,0.5,2,100,12,0,6,100,0,0,0,0,0,0,1.2,0.9,1.2,0.87,0.33
2024,491,Isaiah Davis,NYJ,RB,1,7,PIT,8.333333333333332,4.5,1,50,0,12,12,0,0,0,1,100,12,100,0,0,100,0,6.9,9,0,3,25,0,0,-0.163,-0.2,1,100,12,0,12,100,0,0,0,0,0,0,1.2,0.5,1.2,0.52,0.68
2024,492,Samaje Perine,KC,RB,1,3,ATL,22.22222222222222,48.6,2,28.6,0,11,5.5,0,0,0,1,0,0,0,0,0,100,0,2.3,3.5,0,2,36.4,0,0,0.192,0.4,0,0,0,0,0,0,2,100,11,0,5.5,100,5.6,5.8,5.6,5.81,-0.21
2024,493,Austin Ekeler,WAS,RB,1,7,CAR,7.142857142857142,60.7,2,16.7,0,11,5.5,0,0.01,0,0,0,0,0,0,0,50,0,1.5,3.5,0,2,36.4,0,0,-0.05,-0.1,1,50,5,0,5,100,1,50,6,0,6,0,2.1,2.4,2.1,2.42,-0.32
2024,494,Dare Ogunbowale,HST,RB,1,10,DET,10,54.5,1,33.3,0,11,11,0,0,0,0,100,11,100,0,0,0,0,4.8,9,0,2,18.2,0,0,-0.246,-0.2,0,0,0,0,0,0,1,100,11,0,11,0,1.1,0.6,1.1,0.62,0.48
2024,495,Alvin Kamara,NO,RB,1,8,LAC,6.8181818181818175,57.8,3,50,0,11,3.67,0,0,0,0,0,0,0,0,0,0,33.3,-3.9,3,33.3,0.67,18.2,0,0,-1.11,-3.3,1,33.3,3,0,3,0,2,66.7,8,0,4,0,6.6,10.6,6.6,10.62,-4.02
2024,496,Kareem Hunt,KC,RB,1,12,CAR,5.797101449275362,45.5,4,80,0,11,2.75,0,0.1,0,0,0,0,0,0,0,50,50,-6.5,1.5,25,1.25,45.5,0,0,-0.265,-1.1,2,50,4,0,2,50,2,50,7,0,3.5,50,1.1,2.3,1.1,2.33,-1.23
2024,497,Jeremy McNichols,WAS,RB,1,4,ARZ,10,38.3,2,11.1,0,11,5.5,0,0.01,0,1,0,0,0,0,0,100,0,1,3,0,2.5,45.5,0,0,0.169,0.3,1,50,5,0,5,100,1,50,6,0,6,100,2.7,2.6,2.7,2.64,0.06
2024,498,Jeremy McNichols,WAS,RB,1,7,CAR,10,21.4,2,16.7,0,11,5.5,0,0.15,0,0,0,0,0,0,0,50,50,1.6,1.5,0,4,72.7,1,0.5,0.199,0.4,2,100,11,0,5.5,50,0,0,0,0,0,0,1.1,1.8,1.1,1.81,-0.71
2024,499,Mike Boone,CAR,RB,1,17,TB,33.33333333333333,22.9,2,33.3,0,11,5.5,0,0,0,1,0,0,0,0,0,100,0,1.4,3.5,50,2,36.4,0,0,0.39,0.8,2,100,11,0,5.5,100,0,0,0,0,0,0,1.1,1,1.1,1,0.1
2024,500,Nick Chubb,CLV,RB,1,11,NO,5.128205128205128,17,2,28.6,0,11,5.5,0,0,0,1,0,0,0,0,0,100,0,1.7,-0.5,50,6,109.1,0,0,0.223,0.4,1,50,5,0,5,100,1,50,6,0,6,100,1.1,0.9,1.1,0.95,0.15
2024,501,Craig Reynolds,DET,RB,1,16,CHI,14.285714285714285,13.3,1,12.5,0,11,11,0,0.01,0,1,100,11,100,0,0,100,0,5.9,14,0,-3,-27.3,0,0,0.772,0.8,0,0,0,0,0,0,1,100,11,0,11,100,1.1,0.6,1.1,0.57,0.53
2024,502,David Montgomery,DET,RB,1,6,DAL,6.976744186046512,16.7,3,25,0,11,3.67,0,0.01,0,0,0,0,0,0,0,33.3,66.7,-2.6,2.33,33.3,1.33,36.4,0,0,-0.192,-0.6,2,66.7,4,0,2,0,1,33.3,7,0,7,100,1.1,1.4,1.1,1.4,-0.3
2024,503,J.J. Taylor,HST,RB,1,4,JAX,50,15.4,2,40,0,11,5.5,0,0.01,0,0,0,0,0,0,0,100,0,2.2,5,0,0.5,9.1,0,0,0.102,0.2,0,0,0,0,0,0,2,100,11,0,5.5,100,1.1,2.5,1.1,2.47,-1.37
2024,504,J.K. Dobbins,LAC,RB,1,8,NO,3.7037037037037033,75,2,66.7,0,11,5.5,0,0.01,0,1,0,0,0,0,0,50,50,1.9,5,0,0.5,9.1,0,0,0.327,0.7,2,100,11,0,5.5,50,0,0,0,0,0,0,1.1,1,1.1,0.96,0.14
2024,505,D'Andre Swift,CHI,RB,1,1,TEN,4.938271604938271,66.7,4,50,0,11,2.75,0,0.01,0,1,25,20,181.8,0,0,25,75,-7.8,1,75,1.75,63.6,1,0.25,-0.61,-2.4,1,25,20,0,20,100,2,50,-7,0,-3.5,0,1.1,2,1.1,1.95,-0.85
2024,506,Antonio Gibson,NE,RB,1,13,IND,2.272727272727273,8,1,25,0,11,11,1,0.15,0,1,100,11,100,0,100,100,0,6.7,1,0,10,90.9,3,3,2.447,2.4,0,0,0,0,0,0,1,100,11,1,11,100,7.1,1.3,7.1,1.32,5.78
2024,507,Chuba Hubbard,CAR,RB,1,1,NO,5.084745762711865,63.6,3,50,0,11,3.67,0,0,0,1,0,0,0,0,0,33.3,33.3,-2.3,2,33.3,1.67,45.5,0,0,-0.129,-0.4,3,100,11,0,3.67,33.3,0,0,0,0,0,0,1.1,1.3,1.1,1.35,-0.25
2024,508,Rhamondre Stevenson,NE,RB,1,7,JAX,4.166666666666666,29.4,2,50,0,11,5.5,0,0.02,0,1,50,11,100,0,0,50,50,2.1,4,50,1.5,27.3,0,0,0.388,0.8,1,50,0,0,0,0,1,50,11,0,11,100,2.4,2.6,2.4,2.61,-0.21
2024,509,Rhamondre Stevenson,NE,RB,1,8,NYJ,6.25,80,3,60,0,11,3.67,0,0,0,0,0,0,0,0,0,66.7,33.3,-3.5,0.33,66.7,3.33,90.9,0,0,-0.218,-0.7,1,33.3,4,0,4,100,2,66.7,7,0,3.5,50,5.8,6.1,5.8,6.07,-0.27
2024,510,Khalil Herbert,CIN,RB,1,17,DEN,15.384615384615385,28.3,2,33.3,0,11,5.5,0,0.01,0,0,0,0,0,0,0,50,50,2.1,2,50,3.5,63.6,1,0.5,-0.036,-0.1,2,100,11,0,5.5,50,0,0,0,0,0,0,1.1,0.9,1.1,0.92,0.18
2024,511,Isiah Pacheco,KC,RB,1,1,BLT,12.5,72.4,4,100,0,11,2.75,0,0.07,0,0,0,0,0,0,0,25,75,-7.3,1,0,1.75,63.6,1,0.25,-0.286,-1.1,3,75,6,0,2,0,1,25,5,0,5,100,3.1,3.8,3.1,3.81,-0.71
2024,512,James Cook,BUF,RB,1,10,IND,3.6363636363636362,33.3,2,100,0,11,5.5,0,0,0,0,0,0,0,0,0,50,50,1.3,4,50,1.5,27.3,0,0,0.216,0.4,1,50,2,0,2,0,1,50,9,0,9,100,1.1,1,1.1,1,0.1
2024,513,James Cook,BUF,RB,1,18,NE,5.454545454545454,17.6,3,30,0,11,3.67,0,0.04,0,0,0,0,0,0,0,100,33.3,-0.5,1,33.3,2.67,72.7,0,0,-0.038,-0.1,3,100,11,0,3.67,100,0,0,0,0,0,0,1.1,1.4,1.1,1.41,-0.31
2024,514,Jerome Ford,CLV,RB,1,13,DEN,6.779661016949152,83.7,4,57.1,0,11,2.75,0,0.02,0,0,0,0,0,0,0,0,50,-6.9,1,50,1.75,63.6,0,0,-0.546,-2.2,3,75,11,0,3.67,0,1,25,0,0,0,0,1.1,1.9,1.1,1.89,-0.79
2024,515,Jordan Mason,SF,RB,1,13,BUF,4,52.9,1,33.3,0,11,11,0,0,0,1,100,11,100,0,0,100,0,5.6,7,0,4,36.4,0,0,0.357,0.4,0,0,0,0,0,0,1,100,11,0,11,100,1.1,0.5,1.1,0.54,0.56
2024,516,Kyren Williams,LA,RB,1,9,SEA,3.3707865168539324,100,3,75,0,11,3.67,0,0.02,0,0,0,0,0,0,0,0,66.7,-2.5,1.33,33.3,2.33,63.6,0,0,-0.455,-1.4,2,66.7,9,0,4.5,0,1,33.3,2,0,2,0,1.1,1.5,1.1,1.48,-0.38
2024,517,Zamir White,LV,RB,1,2,BLT,18.181818181818183,50,2,40,0,11,5.5,0,0,0,0,0,0,0,0,0,50,0,1.3,2,0,3.5,63.6,1,0.5,-0.072,-0.1,1,50,3,0,3,0,1,50,8,0,8,100,2.2,2.5,2.2,2.46,-0.26
2024,518,Tank Bigsby,JAX,RB,1,1,MIA,9.75609756097561,19.2,4,44.4,0,11,2.75,0,0,0,0,0,0,0,0,0,25,75,-9,1.75,50,1,36.4,0,0,-0.172,-0.7,2,50,2,0,1,0,2,50,9,0,4.5,50,1.1,2,1.1,2.02,-0.92
2024,519,Deuce Vaughn,DAL,RB,1,2,NO,44.44444444444444,17.3,4,30.8,0,11,2.75,0,0.03,0,0,0,0,0,0,0,25,75,-7.4,0.75,25,2,72.7,1,0.25,-0.33,-1.3,3,75,9,0,3,33.3,1,25,2,0,2,0,2.7,3.6,2.7,3.59,-0.89
2024,520,Roschon Johnson,CHI,RB,1,3,IND,12.5,61.5,2,40,0,11,5.5,0,0.01,0,1,0,0,0,0,0,50,50,1.8,1,0,4.5,81.8,1,0.5,0.021,0,1,50,2,0,2,0,1,50,9,0,9,100,6.2,6,6.2,6.05,0.15
2024,521,Tyjae Spears,TEN,RB,1,1,CHI,2.7027027027027026,57.6,1,14.3,0,11,11,0,0,0,1,100,11,100,0,0,100,0,5.6,6,0,5,45.5,0,0,-0.058,-0.1,1,100,11,0,11,100,0,0,0,0,0,0,6.2,6.9,6.2,6.87,-0.67
2024,522,Tyjae Spears,TEN,RB,1,16,IND,16.216216216216218,66.7,6,75,0,11,1.83,0,0.03,0,0,0,0,0,0,0,33.3,66.7,-13,0.5,66.7,1.33,72.7,0,0,-0.136,-0.8,4,66.7,12,0,3,50,2,33.3,-1,0,-0.5,0,5.1,5.7,5.1,5.7,-0.6
2024,523,Zach Charbonnet,SEA,RB,1,5,NYG,4.25531914893617,35.3,2,33.3,0,11,5.5,0,0,0,1,0,0,0,0,0,50,50,0.7,3.5,0,2,36.4,1,0.5,0.36,0.7,1,50,2,0,2,0,1,50,9,0,9,100,4.3,4.4,4.3,4.43,-0.13
2024,524,Bucky Irving,TB,RB,1,15,LAC,6.382978723404255,41.7,3,60,0,11,3.67,0,0.01,0,1,0,0,0,0,0,66.7,33.3,-4,2,33.3,1.67,45.5,0,0,-0.092,-0.3,2,66.7,9,0,4.5,100,1,33.3,2,0,2,0,2,2.8,2,2.85,-0.85
2024,525,Tyrone Tracy,NYG,RB,1,13,DAL,2.9850746268656714,77.1,2,40,0,11,5.5,0,0,0,0,0,0,0,0,0,100,0,1.2,2,0,3.5,63.6,0,0,0.274,0.5,1,50,4,0,4,100,1,50,7,0,7,100,6.4,4.2,6.4,4.18,2.22
2024,526,Will Shipley,PHI,RB,1,7,NYG,57.14285714285714,13.3,4,30.8,0,11,2.75,0,0,0,0,0,0,0,0,0,0,50,-5.5,1.25,25,1.5,54.5,0,0,-0.172,-0.7,3,75,10,0,3.33,0,1,25,1,0,1,0,1.1,1.7,1.1,1.67,-0.57
2024,527,Braelon Allen,NYJ,RB,1,10,ARZ,11.76470588235294,22.9,4,36.4,0,11,2.75,0,0.11,0,1,0,0,0,0,0,50,50,-5.1,1.5,25,1.25,45.5,0,0,-0.014,-0.1,2,50,4,0,2,50,2,50,7,0,3.5,50,2.8,3.8,2.8,3.84,-1.04
2024,528,Samaje Perine,KC,RB,1,9,TB,11.11111111111111,42,1,7.1,0,10,10,0,0,0,1,100,10,100,0,0,100,0,4.3,9,0,1,10,0,0,0.044,0,0,0,0,0,0,0,1,100,10,0,10,100,13.5,14.3,13.5,14.29,-0.79
2024,529,Joe Mixon,HST,RB,1,12,TEN,5.88235294117647,56.5,3,100,0,10,3.33,0,0,0,0,0,0,0,0,0,33.3,33.3,-4.1,1.33,33.3,2,60,0,0,-0.133,-0.4,2,66.7,6,0,3,50,1,33.3,4,0,4,0,5.7,4.6,5.7,4.64,1.06
2024,530,Jeff Wilson,MIA,RB,1,3,SEA,50,32.3,1,33.3,0,10,10,0,0,0,0,100,10,100,0,0,0,0,0.2,5,0,5,50,0,0,0.386,0.4,0,0,0,0,0,0,1,100,10,0,10,0,1,1,1,0.99,0.01
2024,531,Nick Chubb,CLV,RB,1,8,BLT,10.256410256410255,50,4,100,0,10,2.5,0,0.01,0,0,0,0,0,0,0,25,50,-8,-0.25,50,2.75,110,0,0,-0.341,-1.4,2,50,6,0,3,50,2,50,4,0,2,0,1,1.9,1,1.87,-0.87
2024,532,Alexander Mattison,LV,RB,1,16,JAX,9.523809523809524,44.1,4,44.4,0,10,2.5,0,0.01,0,0,0,0,0,0,0,25,50,-10.8,0.25,50,2.25,90,0,0,-0.453,-1.8,2,50,5,0,2.5,0,2,50,5,0,2.5,50,4.2,7.7,4.2,7.65,-3.45
2024,533,Justice Hill,BLT,RB,1,5,CIN,19.047619047619047,69.7,4,33.3,0,10,2.5,0,0.02,0,3,0,0,0,0,0,75,25,-7.7,1.25,50,1.25,50,0,0,0.407,1.6,2,50,5,0,2.5,100,2,50,5,0,2.5,50,2.8,3.5,2.8,3.48,-0.68
2024,534,Josh Jacobs,GB,RB,1,7,HST,1.4285714285714286,65,1,33.3,0,10,10,0,0.01,0,1,100,10,100,0,0,100,0,5,5,0,5,50,0,0,1.069,1.1,0,0,0,0,0,0,1,100,10,0,10,100,8.8,3,8.8,2.99,5.81
2024,535,Rico Dowdle,DAL,RB,1,16,TB,3.488372093023256,71.4,3,60,0,10,3.33,0,0.02,0,0,0,0,0,0,0,0,33.3,-6.3,2,33.3,1.33,40,1,0.33,-0.965,-2.9,1,33.3,3,0,3,0,2,66.7,7,0,3.5,0,5,5.2,5,5.25,-0.25
2024,536,Zack Moss,CIN,RB,1,8,PHI,10.344827586206897,62.9,3,37.5,0,10,3.33,0,0,0,0,0,0,0,0,0,33.3,33.3,-5.1,1,33.3,2.33,70,0,0,-0.3,-0.9,0,0,0,0,0,0,3,100,10,0,3.33,33.3,7.8,8,7.8,7.96,-0.16
2024,537,Cam Akers,HST,RB,1,4,JAX,9.523809523809524,0,2,40,0,10,5,0,0,0,0,0,0,0,0,0,50,50,-0.7,-3.5,100,8.5,170,2,1,-0.09,-0.2,0,0,0,0,0,0,2,100,10,0,5,50,1,1.1,1,1.09,-0.09
2024,538,Chuba Hubbard,CAR,RB,1,8,DEN,3.389830508474576,57.7,2,100,0,10,5,0,0,0,0,0,0,0,0,0,50,0,-0.2,1,50,4,80,0,0,-0.134,-0.3,0,0,0,0,0,0,2,100,10,0,5,50,4.5,4,4.5,4.03,0.47
2024,539,Tyler Goodson,IND,RB,1,6,TEN,21.428571428571427,44.7,3,30,0,10,3.33,0,0.01,0,0,0,0,0,0,0,0,66.7,-4.2,1.67,0,1.67,50,0,0,-0.181,-0.5,1,33.3,5,0,5,0,2,66.7,5,0,2.5,0,6,6.2,6,6.21,-0.21
2024,540,Ty Chandler,MIN,RB,1,1,NYG,23.52941176470588,47.8,4,57.1,0,10,2.5,0,0.01,0,0,0,0,0,0,0,25,75,-9.3,1,50,1.5,60,1,0.25,-0.264,-1.1,4,100,10,0,2.5,25,0,0,0,0,0,0,4.5,5.5,4.5,5.49,-0.99
2024,541,Jordan Mason,SF,RB,1,1,NYJ,12,82.6,3,75,0,10,3.33,0,0.12,0,1,0,0,0,0,0,33.3,66.7,-4.6,2,33.3,1.33,40,0,0,-0.18,-0.5,1,33.3,8,0,8,100,2,66.7,2,0,1,0,2.5,3.8,2.5,3.77,-1.27
2024,542,Brian Robinson,WAS,RB,1,13,TEN,4.651162790697675,40.7,4,36.4,0,10,2.5,0,0.01,0,0,0,0,0,0,0,50,50,-10.4,1,25,1.5,60,0,0,-0.289,-1.2,2,50,5,0,2.5,50,2,50,5,0,2.5,50,1,2.1,1,2.12,-1.12
2024,543,Kyren Williams,LA,RB,1,15,SF,6.741573033707865,85.2,6,66.7,0,10,1.67,0,0.01,0,1,0,0,0,0,0,16.7,66.7,-18.4,0.5,33.3,1.17,70,0,0,-0.49,-2.9,4,66.7,3,0,0.75,25,2,33.3,7,0,3.5,0,1,2.9,1,2.88,-1.88
2024,544,Pierre Strong,CLV,RB,1,1,DAL,10.526315789473683,30.8,2,22.2,0,10,5,0,0,0,1,0,0,0,0,0,50,0,1.1,1.5,0,3.5,70,0,0,0.896,1.8,2,100,10,0,5,50,0,0,0,0,0,0,5,5.6,5,5.58,-0.58
2024,545,Breece Hall,NYJ,RB,1,11,IND,4.3478260869565215,89.3,3,60,0,10,3.33,0,0,0,1,0,0,0,0,0,66.7,33.3,-3.6,0.67,33.3,2.67,80,0,0,-0.471,-1.4,2,66.7,6,0,3,50,1,33.3,4,0,4,100,16,8.2,16,8.18,7.82
2024,546,Kendre Miller,NO,RB,1,16,GB,10,35,1,25,0,10,10,0,0,0,1,100,10,100,0,0,100,0,4.4,9,0,1,10,0,0,1.617,1.6,1,100,10,0,10,100,0,0,0,0,0,0,4.6,4.1,4.6,4.12,0.48
2024,547,Chase Brown,CIN,RB,1,16,CLV,5,96,4,100,0,10,2.5,0,0.06,0,1,0,0,0,0,0,25,25,-8.5,0.25,25,2.25,90,1,0.25,-0.154,-0.6,2,50,2,0,1,50,2,50,8,0,4,0,3.8,5.7,3.8,5.7,-1.9
2024,548,Chase Brown,CIN,RB,1,6,NYG,5,35.7,4,50,0,10,2.5,0,0.01,0,0,0,0,0,0,0,50,50,-9.8,1.5,50,1,40,3,0.75,-0.191,-0.8,2,50,5,0,2.5,50,2,50,5,0,2.5,50,4.1,6.7,4.1,6.74,-2.64
2024,549,Chris Brooks,GB,RB,1,13,MIA,11.76470588235294,41.7,2,25,0,10,5,0,0.1,0,1,0,0,0,0,0,50,50,1.7,2,0,3,60,1,0.5,0.188,0.4,2,100,10,0,5,50,0,0,0,0,0,0,3.1,6,3.1,6.04,-2.94
2024,550,Emanuel Wilson,GB,RB,1,4,MIN,7.894736842105263,39.4,3,60,0,10,3.33,0,0.01,0,0,0,0,0,0,0,33.3,66.7,-5.6,0.33,66.7,3,90,0,0,-0.316,-0.9,3,100,10,0,3.33,33.3,0,0,0,0,0,0,1,1.6,1,1.61,-0.61
2024,551,Blake Corum,LA,RB,1,11,NE,8,27.3,2,100,0,10,5,0,0.08,0,1,100,10,100,100,0,50,50,3.6,5.5,0,-0.5,-10,1,0.5,0.245,0.5,1,50,10,0,10,100,1,50,0,0,0,0,1,1.1,1,1.12,-0.12
2024,552,Blake Corum,LA,RB,1,18,SEA,8,20,2,25,0,10,5,0,0,0,0,0,0,0,0,0,50,0,0.6,3.5,0,1.5,30,0,0,-0.228,-0.5,1,50,5,0,5,0,1,50,5,0,5,100,1,1,1,0.95,0.05
2024,553,Jaylen Wright,MIA,RB,1,12,NE,4.761904761904762,9.1,1,100,0,10,10,0,0,0,1,100,10,100,0,0,100,0,4.3,6,0,4,40,0,0,1.177,1.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6,1,0.61,0.39
2024,554,Ray Davis,BUF,RB,1,2,MIA,10,10,1,25,0,10,10,0,0,0,1,100,10,100,0,0,100,0,5.1,2,0,8,80,1,1,0.673,0.7,0,0,0,0,0,0,1,100,10,0,10,100,1,0.5,1,0.51,0.49
2024,555,Trey Benson,ARZ,RB,1,13,MIN,15.384615384615385,13.9,2,25,0,10,5,0,0.01,0,0,0,0,0,0,0,0,50,-1.5,1.5,50,3.5,70,1,0.5,-0.319,-0.6,2,100,10,0,5,0,0,0,0,0,0,0,1,1.2,1,1.21,-0.21
2024,556,Trey Benson,ARZ,RB,1,8,MIA,7.6923076923076925,12.9,1,14.3,0,10,10,0,0,0,1,100,10,100,0,0,100,0,5.1,-1,100,11,110,2,2,0.691,0.7,1,100,10,0,10,100,0,0,0,0,0,0,1,0.5,1,0.5,0.5
2024,557,Cordarrelle Patterson,PIT,RB,1,4,IND,9.090909090909092,3.6,1,11.1,0,9,9,0,0,0,0,0,0,0,0,0,100,0,4.3,6,0,3,33.3,0,0,0.639,0.6,0,0,0,0,0,0,1,100,9,0,9,100,0.9,0.5,0.9,0.48,0.42
2024,558,Derrick Henry,BLT,RB,1,2,LV,1.694915254237288,16.2,1,12.5,0,9,9,0,0.02,0,0,0,0,0,0,0,100,0,4,5,0,4,44.4,0,0,0.887,0.9,1,100,9,0,9,100,0,0,0,0,0,0,3.1,2.2,3.1,2.24,0.86
2024,559,Ezekiel Elliott,DAL,RB,1,15,CAR,5.88235294117647,10,2,11.8,0,9,4.5,0,0.01,0,1,0,0,0,0,0,100,0,-2.9,2,0,2.5,55.6,1,0.5,0.425,0.9,1,50,4,0,4,100,1,50,5,0,5,100,3,2.9,3,2.9,0.1
2024,560,Aaron Jones,MIN,RB,1,5,NYJ,4.761904761904762,16.7,2,22.2,0,9,4.5,0,0.04,0,0,0,0,0,0,0,100,50,-2.7,3,0,1.5,33.3,0,0,0.091,0.2,0,0,0,0,0,0,2,100,9,0,4.5,100,4.3,3.9,4.3,3.89,0.41
2024,561,James Conner,ARZ,RB,1,16,CAR,3.571428571428571,26.7,2,33.3,0,9,4.5,0,0.01,0,0,0,0,0,0,0,50,0,-0.8,2,0,2.5,55.6,0,0,0.112,0.2,1,50,3,0,3,0,1,50,6,0,6,100,4.1,4.1,4.1,4.1,0
2024,562,James Conner,ARZ,RB,1,5,SF,10.714285714285714,63.6,6,100,0,9,1.5,0,0.01,0,1,0,0,0,0,0,16.7,83.3,-20.7,-0.5,83.3,2,133.3,2,0.33,-0.309,-1.9,1,16.7,1,0,1,0,5,83.3,8,0,1.6,20,0.9,3.1,0.9,3.05,-2.15
2024,563,James Conner,ARZ,RB,1,8,MIA,7.142857142857142,64.5,4,57.1,0,9,2.25,0,0.02,0,1,25,17,188.9,0,0,50,75,-9.3,-0.5,50,2.75,122.2,2,0.5,-0.337,-1.3,2,50,19,0,9.5,100,2,50,-10,0,-5,0,2.8,3.8,2.8,3.85,-1.05
2024,564,Austin Ekeler,WAS,RB,1,9,NYG,7.142857142857142,56.3,2,40,0,9,4.5,0,0,0,0,0,0,0,0,0,50,0,-0.9,2,0,2.5,55.6,0,0,-0.097,-0.2,0,0,0,0,0,0,2,100,9,0,4.5,50,4.7,2.9,4.7,2.86,1.84
2024,565,Joe Mixon,HST,RB,1,10,DET,3.9215686274509802,40.9,2,66.7,0,9,4.5,1,0.8,0,1,0,0,0,0,50,50,50,-5.4,3,50,1.5,33.3,0,0,0.619,1.2,2,100,9,1,4.5,50,0,0,0,0,0,0,8.7,9.3,8.7,9.28,-0.58
2024,566,Joe Mixon,HST,RB,1,15,MIA,3.9215686274509802,55.6,2,50,0,9,4.5,0,0,0,0,0,0,0,0,0,100,0,-0.7,-0.5,50,5,111.1,0,0,0.165,0.3,1,50,5,0,5,100,1,50,4,0,4,100,3.5,4.4,3.5,4.4,-0.9
2024,567,Jamaal Williams,NO,RB,1,6,TB,14.285714285714285,3.2,1,20,0,9,9,0,0,0,0,0,0,0,0,0,0,0,3.2,6,0,3,33.3,0,0,-0.798,-0.8,0,0,0,0,0,0,1,100,9,0,9,0,0.9,0.6,0.9,0.61,0.29
2024,568,Nick Chubb,CLV,RB,1,12,PIT,10.256410256410255,23.5,4,66.7,0,9,2.25,0,0.03,0,0,0,0,0,0,0,0,50,-10.1,1,25,1.25,55.6,0,0,-0.464,-1.9,1,25,3,0,3,0,3,75,6,0,2,0,0.9,2.1,0.9,2.07,-1.17
2024,569,Saquon Barkley,PHI,RB,1,6,CLV,2.631578947368421,81.3,2,33.3,0,9,4.5,0,0.01,0,0,0,0,0,0,0,100,0,-0.9,2,0,2.5,55.6,0,0,-0.055,-0.1,1,50,4,0,4,100,1,50,5,0,5,100,3.6,4.2,3.6,4.21,-0.61
