,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Rushing,Rushing,Rushing,Rushing,Rushing,Gain Rates,Gain Rates,Gain Rates,Gain Rates,Gain Rates,Gain Rates,Gain Rates,Red Zone,Red Zone,Red Zone,Red Zone,Red Zone,Red Zone,Scrambles,Scrambles,Scrambles,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,FP,FP,FP
2023,604,Javonte Williams,DEN,RB,1,18,LV,4.147465437788019,9,32,3.56,1,0,88.9,44.4,33.3,11.1,0,0,0,1,33.3,1,33.3,1,33.3,0,0,0,9,26.5,7,43,15.8,6.14,4.78,77.8,0,0,1,1,0,19.6,20.5,20.5
2023,605,Isiah Pacheco,KC,RB,1,7,LAC,6.341463414634147,13,32,2.46,0,0,76.9,61.5,23.1,0,0,0,0,0,0,0,0,1,100,0,0,0,4,9.5,4,28,6.6,7,7,100,1,25,1,1,0,14.1,16,16
2023,606,Jaylen Warren,PIT,RB,1,7,LA,4.026845637583892,6,32,5.33,1,0,100,83.3,50,16.7,0,0,0,0,0,0,0,2,40,0,0,0,2,8,1,-1,-0.4,-1,-0.5,50,0,0,0,0,0,7.6,10.1,10.1
2023,607,Tank Bigsby,JAX,RB,1,17,CAR,20,10,32,3.2,0,0,80,70,10,10,0,0,0,0,0,0,0,3,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,3.2,3.2
2023,608,Roschon Johnson,CHI,RB,1,2,TB,4.938271604938271,4,32,8,0,0,75,25,25,25,25,25,0,0,0,0,0,0,0,0,0,0,2,6.9,2,10,4.7,5,5,100,0,0,0,0,0,5,6.2,6.2
2023,609,Devon Achane,MIA,RB,1,15,NYJ,8.737864077669903,9,32,3.56,0,0,88.9,77.8,22.2,11.1,0,0,0,0,0,0,0,2,22.2,0,0,0,3,11.5,3,30,13.2,10,10,100,0,0,0,0,0,10.6,9.2,9.2
2023,610,Zach Charbonnet,SEA,RB,1,18,ARZ,4.62962962962963,5,32,6.4,0,0,80,80,60,20,0,0,0,0,0,0,0,1,100,0,0,0,2,7.1,2,28,14.8,14,14,100,0,0,0,0,0,6.3,8,8
2023,611,Ezekiel Elliott,NE,RB,1,7,BUF,5.978260869565218,11,31,2.82,1,0,72.7,36.4,27.3,9.1,0,0,0,2,100,4,100,6,66.7,0,0,0,1,3.3,0,0,0,0,0,0,0,0,0,0,0,11.8,9.1,9.1
2023,612,Kareem Hunt,CLV,RB,1,17,NYJ,7.4074074074074066,10,31,3.1,1,0,70,70,30,0,0,0,0,1,100,2,66.7,5,62.5,0,0,0,1,3.4,0,0,0,0,0,0,0,0,0,0,0,10.5,9.1,9.1
2023,613,Kareem Hunt,CLV,RB,1,7,IND,7.4074074074074066,10,31,3.1,2,0,80,40,30,10,0,0,0,3,100,3,100,3,60,0,0,0,1,2.7,0,0,0,0,0,0,0,0,0,0,0,8.9,15.1,15.1
2023,614,Gus Edwards,BLT,RB,1,16,SF,4.545454545454546,9,31,3.44,1,0,88.9,55.6,22.2,11.1,0,0,0,3,75,3,50,3,37.5,0,0,0,1,2.9,1,39,15.5,39,39,100,0,0,0,0,0,8.4,14,14
2023,615,Alexander Mattison,MIN,RB,1,8,GB,8.88888888888889,16,31,1.94,0,0,68.8,18.8,18.8,6.3,0,0,0,0,0,0,0,1,20,0,0,0,1,2.9,1,2,0.7,2,2,100,0,0,0,1,0,11.1,4.3,4.3
2023,616,Justice Hill,BLT,RB,1,12,LAC,5.952380952380952,5,31,6.2,0,0,80,60,40,20,20,0,0,1,100,2,100,3,75,0,0,0,1,3.1,0,0,0,0,0,0,0,0,0,0,0,6.4,3.1,3.1
2023,617,Darrell Henderson,LA,RB,1,8,DAL,26.08695652173913,12,31,2.58,0,0,83.3,50,25,0,0,0,0,0,0,1,50,1,25,0,0,0,3,9.4,3,54,26.5,18,18,100,0,0,0,0,0,11.3,11.5,11.5
2023,618,Tony Jones,NO,RB,1,3,GB,30.76923076923077,8,31,3.88,0,0,75,37.5,12.5,12.5,12.5,0,0,0,0,1,100,1,50,0,0,0,4,11.8,4,21,10.3,5.25,5.25,100,0,0,0,0,0,10.8,9.2,9.2
2023,619,Cam Akers,MIN,RB,1,7,SF,16.666666666666664,10,31,3.1,0,0,80,60,20,10,0,0,0,0,0,0,0,0,0,0,0,0,3,6.7,2,30,7.9,15,10,66.7,0,0,0,1,0,10.3,8.1,8.1
2023,620,Najee Harris,PIT,RB,1,1,SF,2.3529411764705883,6,31,5.17,0,0,66.7,33.3,33.3,16.7,16.7,16.7,0,0,0,0,0,1,100,0,0,0,2,4.3,2,2,0.9,1,1,100,0,0,0,0,0,6.8,5.3,5.3
2023,621,Khalil Herbert,CHI,RB,1,3,KC,5.303030303030303,7,31,4.43,0,1,100,57.1,42.9,14.3,0,0,0,0,0,1,33.3,1,16.7,0,0,0,2,9.1,2,4,4,2,2,100,0,0,0,0,1,7.3,4.5,4.5
2023,622,Travis Etienne,JAX,RB,1,15,BLT,3.7453183520599254,10,31,3.1,0,0,70,60,40,0,0,0,0,0,0,0,0,1,100,0,0,0,6,14,4,28,10.6,7,4.67,66.7,0,0,0,0,0,14.8,9.9,9.9
2023,623,Dameon Pierce,HST,RB,1,2,IND,10.344827586206897,15,31,2.07,0,0,60,46.7,20,6.7,0,0,0,1,50,1,50,4,66.7,0,0,0,3,6.4,2,4,1,2,1.33,66.7,0,0,0,1,0,15.9,5.5,5.5
2023,624,Dameon Pierce,HST,RB,1,3,JAX,9.655172413793103,14,31,2.21,1,0,71.4,35.7,21.4,7.1,0,0,0,1,50,2,50,4,44.4,0,0,0,3,10,3,28,10,9.33,9.33,100,0,0,0,0,0,14.7,14.9,14.9
2023,625,Tyler Allgeier,ATL,RB,1,10,ARZ,4.838709677419355,9,31,3.44,0,0,77.8,66.7,33.3,0,0,0,0,0,0,0,0,4,40,0,0,0,1,4.8,1,7,7.4,7,7,100,0,0,0,0,0,9.2,4.8,4.8
2023,626,Tyler Allgeier,ATL,RB,1,8,TEN,4.301075268817205,8,31,3.88,0,0,87.5,50,50,0,0,0,0,0,0,0,0,1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.1,3.1
2023,627,Jerome Ford,CLV,RB,1,11,PIT,5.88235294117647,12,31,2.58,1,0,75,41.7,16.7,8.3,0,0,0,2,100,3,100,3,75,0,0,0,5,11.6,2,8,4.8,4,1.6,40,0,0,0,0,0,15.9,11.9,11.9
2023,628,Brian Robinson,WAS,RB,1,6,ATL,5.617977528089887,10,31,3.1,0,0,80,50,20,0,0,0,0,1,100,1,100,1,100,0,0,0,2,8.7,2,25,16.6,12.5,12.5,100,1,33.3,0,0,0,8.8,13.6,13.6
2023,629,Chris Rodriguez,WAS,RB,1,7,NYG,13.725490196078432,7,31,4.43,0,0,85.7,71.4,42.9,0,0,0,0,0,0,0,0,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,3.1,3.1
2023,630,Zach Charbonnet,SEA,RB,1,4,NYG,4.62962962962963,5,31,6.2,0,0,80,80,60,20,20,0,0,0,0,0,0,0,0,0,0,0,2,7.7,1,9,5.2,9,4.5,50,0,0,0,1,0,6.3,5,5
2023,631,Latavius Murray,BUF,RB,1,12,PHI,11.39240506329114,9,30,3.33,0,0,55.6,44.4,33.3,11.1,0,0,0,0,0,0,0,0,0,0,0,0,5,9.8,3,18,5.3,6,3.6,60,0,0,0,0,0,12,7.8,7.8
2023,632,Matt Breida,NYG,RB,1,4,SEA,25.454545454545453,14,30,2.14,0,0,85.7,50,14.3,0,0,0,0,0,0,0,0,1,33.3,0,0,0,5,14.7,5,48,23.6,9.6,9.6,100,0,0,0,0,0,15.3,12.8,12.8
2023,633,Jamaal Williams,NO,RB,1,8,IND,5.660377358490567,6,30,5,0,0,83.3,83.3,66.7,16.7,0,0,0,0,0,0,0,0,0,0,0,0,1,3.4,1,8,2.3,8,8,100,0,0,0,0,0,4.5,4.8,4.8
2023,634,Devin Singletary,HST,RB,1,8,CAR,4.62962962962963,10,30,3,0,0,90,60,40,0,0,0,0,0,0,1,16.7,2,28.6,0,0,0,2,8.3,2,13,9.3,6.5,6.5,100,0,0,0,0,0,9.6,6.3,6.3
2023,635,Tony Pollard,DAL,RB,1,6,LAC,5.952380952380952,15,30,2,0,0,80,40,13.3,0,0,0,0,1,100,1,100,2,50,0,0,0,7,23.3,6,80,29.4,13.33,11.43,85.7,0,0,0,2,0,21.1,17,17
2023,636,Patrick Taylor,GB,RB,1,14,NYG,12.5,4,30,7.5,0,0,100,100,75,25,0,0,0,0,0,0,0,0,0,0,0,0,2,5.1,2,22,10.1,11,11,100,0,0,0,0,0,5,7.2,7.2
2023,637,Patrick Taylor,GB,RB,1,17,MIN,25,8,30,3.75,0,0,87.5,62.5,37.5,12.5,0,0,0,0,0,0,0,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,3,3
2023,638,Zack Moss,IND,RB,1,18,HST,3.278688524590164,6,30,5,0,0,83.3,66.7,66.7,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
2023,639,Antonio Gibson,WAS,RB,1,16,NYJ,13.846153846153847,9,30,3.33,1,0,88.9,44.4,22.2,11.1,0,0,0,1,50,1,50,2,40,0,0,0,2,5.7,1,2,1.3,2,1,50,0,0,0,0,0,9.1,10.2,10.2
2023,640,Rhamondre Stevenson,NE,RB,1,4,DAL,8.974358974358974,14,30,2.14,0,0,64.3,50,21.4,0,0,0,0,0,0,1,100,2,100,0,0,0,3,10,2,10,4.8,5,3.33,66.7,0,0,0,0,0,13.1,6,6
2023,641,Rachaad White,TB,RB,1,11,SF,3.308823529411765,9,30,3.33,1,0,88.9,66.7,33.3,0,0,0,0,1,100,1,100,1,50,0,0,0,7,15.6,6,28,11.4,4.67,4,85.7,0,0,0,1,0,16.6,17.8,17.8
2023,642,Jaleel McLaughlin,DEN,RB,1,6,KC,9.210526315789473,7,30,4.29,0,0,85.7,71.4,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9.1,2,12,12.6,6,6,100,0,0,0,0,0,6.5,6.2,6.2
2023,643,Roschon Johnson,CHI,RB,1,11,DET,7.4074074074074066,6,30,5,0,0,83.3,66.7,66.7,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
2023,644,Tyjae Spears,TEN,RB,1,15,HST,9,9,30,3.33,0,0,88.9,44.4,44.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8,1,7,3.5,7,7,100,0,0,0,0,0,6,4.7,4.7
2023,645,Jahmyr Gibbs,DET,RB,1,18,MIN,7.142857142857142,13,30,2.31,1,0,84.6,46.2,23.1,0,0,0,0,1,33.3,1,33.3,2,50,0,0,0,1,3.1,0,0,0,0,0,0,0,0,0,0,0,9.6,9,9
2023,646,Ezekiel Elliott,NE,RB,1,1,PHI,3.804347826086957,7,29,4.14,0,1,71.4,71.4,42.9,14.3,0,0,0,0,0,0,0,1,33.3,0,0,0,6,11.1,5,14,4.4,2.8,2.33,83.3,0,0,0,0,1,13.3,8.3,8.3
2023,647,Aaron Jones,GB,RB,1,8,MIN,4.929577464788732,7,29,4.14,0,0,85.7,85.7,42.9,0,0,0,0,0,0,1,33.3,2,40,0,0,0,5,12.2,4,17,7.4,4.25,3.4,80,0,0,0,2,0,14.1,8.6,8.6
2023,648,Austin Ekeler,LAC,RB,1,8,CHI,8.379888268156424,15,29,1.93,0,1,60,46.7,26.7,0,0,0,0,0,0,0,0,1,100,0,0,0,8,20,7,94,31.5,13.43,11.75,87.5,1,33.3,0,1,1,21.1,24.3,24.3
2023,649,Jamaal Williams,NO,RB,1,2,CAR,8.49056603773585,9,29,3.22,0,0,77.8,66.7,44.4,0,0,0,0,0,0,1,14.3,1,14.3,0,0,0,1,2.7,0,0,0,0,0,0,0,0,0,0,0,6.8,2.9,2.9
2023,650,Tony Pollard,DAL,RB,1,5,SF,3.1746031746031744,8,29,3.63,0,1,75,62.5,37.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,5,19.2,4,35,21.7,8.75,7,80,0,0,0,0,0,11.5,9.4,9.4
2023,651,Damien Harris,BUF,RB,1,4,MIA,26.08695652173913,6,29,4.83,0,0,83.3,83.3,66.7,0,0,0,0,0,0,0,0,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,2.9,2.9
2023,652,Patrick Taylor,GB,RB,1,13,KC,6.25,2,29,14.5,0,0,100,100,100,50,50,50,0,0,0,0,0,0,0,0,0,0,1,2.8,0,0,0,0,0,0,0,0,0,0,0,2.5,2.9,2.9
2023,653,A.J. Dillon,GB,RB,1,11,LAC,7.865168539325842,14,29,2.07,0,0,71.4,57.1,21.4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,4,32,9.9,8,8,100,0,0,0,1,0,13.8,10.1,10.1
2023,654,Cam Akers,LA,RB,1,1,SEA,36.666666666666664,22,29,1.32,1,0,54.5,22.7,22.7,4.5,0,0,0,1,33.3,2,33.3,2,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,8.9,8.9
2023,655,Najee Harris,PIT,RB,1,14,NE,4.705882352941177,12,29,2.42,0,0,75,58.3,25,0,0,0,0,0,0,0,0,1,33.3,0,0,0,3,8.3,3,19,10,6.33,6.33,100,0,0,0,0,0,11.3,7.8,7.8
2023,656,Jaylen Warren,PIT,RB,1,3,LV,5.369127516778524,8,29,3.63,0,0,75,62.5,37.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,4,14.3,3,23,9.8,7.67,5.75,75,0,0,0,0,0,10,8.2,8.2
2023,657,Jaylen Warren,PIT,RB,1,4,HST,5.369127516778524,8,29,3.63,0,0,75,62.5,37.5,12.5,12.5,0,0,0,0,0,0,1,33.3,0,0,0,6,21.4,6,26,19.7,4.33,4.33,100,0,0,0,0,0,13.8,11.5,11.5
2023,658,James Cook,BUF,RB,1,4,MIA,5.063291139240507,12,29,2.42,1,0,75,58.3,33.3,0,0,0,0,2,100,3,100,3,37.5,0,0,0,1,4,1,48,15,48,48,100,0,0,0,0,0,9.9,14.7,14.7
2023,659,Pierre Strong,CLV,RB,1,17,NYJ,6.349206349206349,4,29,7.25,0,1,100,100,50,25,25,0,0,0,0,0,0,1,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,1.9,1.9
2023,660,Chris Rodriguez,WAS,RB,1,13,MIA,13.725490196078432,7,29,4.14,0,0,85.7,71.4,28.6,14.3,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,2.9,2.9
2023,661,Tyjae Spears,TEN,RB,1,14,MIA,7.000000000000001,7,29,4.14,0,0,85.7,71.4,42.9,0,0,0,0,0,0,0,0,1,16.7,0,0,0,8,21.1,6,89,27.2,14.83,11.13,75,0,0,0,0,0,16.3,17.8,17.8
2023,662,Alexander Mattison,MIN,RB,1,2,PHI,4.444444444444445,8,28,3.5,0,1,87.5,62.5,50,0,0,0,0,0,0,0,0,1,100,0,0,0,6,13.6,3,11,3,3.67,1.83,50,0,0,0,0,0,13.8,5.9,5.9
2023,663,Miles Sanders,CAR,RB,1,12,TEN,11.627906976744185,15,28,1.87,0,0,66.7,46.7,13.3,6.7,6.7,0,0,0,0,0,0,0,0,0,0,0,1,3.2,0,0,0,0,0,0,0,0,0,0,0,9,2.8,2.8
2023,664,Zack Moss,IND,RB,1,14,CIN,7.103825136612022,13,28,2.15,0,0,53.8,30.8,23.1,7.7,0,0,0,2,100,2,100,6,100,0,0,0,7,17.9,4,28,11.7,7,4,57.1,0,0,0,1,0,22.6,9.6,9.6
2023,665,Chuba Hubbard,CAR,RB,1,8,HST,6.302521008403361,15,28,1.87,0,0,73.3,46.7,6.7,0,0,0,0,3,75,3,75,5,62.5,0,0,0,2,6.5,2,26,11.1,13,13,100,0,0,0,0,0,14.5,7.4,7.4
2023,666,Khalil Herbert,CHI,RB,1,18,GB,9.090909090909092,12,28,2.33,0,0,66.7,41.7,16.7,0,0,0,0,0,0,0,0,1,50,0,0,0,2,12.5,2,13,8.8,6.5,6.5,100,0,0,0,0,0,9.8,6.1,6.1
2023,667,Kenneth Gainwell,PHI,RB,1,14,DAL,4.761904761904762,4,28,7,0,0,100,100,100,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.8,2.8
2023,668,Breece Hall,NYJ,RB,1,10,LV,5.829596412556054,13,28,2.15,0,0,76.9,30.8,15.4,0,0,0,0,0,0,0,0,2,100,0,0,0,3,7.5,3,47,17.9,15.67,15.67,100,0,0,0,0,0,12.6,10.5,10.5
2023,669,Bijan Robinson,ATL,RB,1,18,NO,5.14018691588785,11,28,2.55,0,0,90.9,54.5,9.1,0,0,0,0,0,0,1,33.3,1,25,0,0,0,8,23.5,7,103,32.4,14.71,12.88,87.5,1,50,1,3,0,20.6,26.1,26.1
2023,670,Christopher Brooks,MIA,RB,1,6,CAR,31.57894736842105,6,28,4.67,0,0,50,33.3,16.7,16.7,16.7,16.7,0,0,0,2,20,2,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,2.8,2.8
2023,671,Ezekiel Elliott,NE,RB,1,16,DEN,6.521739130434782,12,27,2.25,0,0,75,50,8.3,0,0,0,0,0,0,0,0,2,100,0,0,0,11,33.3,9,33,12.9,3.67,3,81.8,1,50,0,2,0,25.6,21,21
2023,672,James Conner,ARZ,RB,1,12,LA,2.8846153846153846,6,27,4.5,0,0,83.3,83.3,16.7,16.7,0,0,0,1,50,1,50,2,50,0,0,0,5,11.1,4,5,2,1.25,1,80,0,0,0,1,0,12.8,7.2,7.2
2023,673,Austin Ekeler,LAC,RB,1,6,DAL,7.82122905027933,14,27,1.93,0,0,78.6,50,7.1,0,0,0,0,2,100,3,75,3,50,0,0,0,5,13.5,4,35,15.4,8.75,7,80,0,0,1,2,0,18.4,10.2,10.2
2023,674,Kareem Hunt,CLV,RB,1,14,JAX,7.4074074074074066,10,27,2.7,1,0,60,60,20,0,0,0,0,1,100,2,100,3,75,0,0,0,1,2.2,1,3,1,3,3,100,0,0,0,1,0,9.7,10,10
2023,675,Chase Edmonds,TB,RB,1,18,CAR,8.16326530612245,4,27,6.75,0,0,75,75,50,25,25,25,0,0,0,0,0,0,0,0,0,0,1,3.1,1,-3,-2.2,-3,-3,100,0,0,0,0,0,3.5,3.4,3.4
2023,676,Alexander Mattison,MIN,RB,1,10,NO,4.444444444444445,8,27,3.38,0,0,75,62.5,37.5,0,0,0,0,0,0,0,0,2,50,0,0,0,2,5.9,1,6,2.2,6,3,50,0,0,0,1,0,9.3,4.3,4.3
2023,677,A.J. Dillon,GB,RB,1,17,MIN,3.932584269662921,7,27,3.86,0,0,100,42.9,28.6,14.3,0,0,0,1,50,1,50,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,2.7,2.7
2023,678,Khalil Herbert,CHI,RB,1,1,GB,6.8181818181818175,9,27,3,0,0,66.7,55.6,22.2,11.1,0,0,0,0,0,0,0,0,0,0,0,0,4,10.8,3,37,17.1,12.33,9.25,75,0,0,0,0,0,10.5,11.4,11.4
2023,679,Michael Carter,ARZ,RB,1,15,SF,10,3,27,9,0,0,100,66.7,66.7,33.3,33.3,0,0,0,0,0,0,0,0,0,0,0,3,7.7,3,10,4.7,3.33,3.33,100,0,0,1,1,0,6.8,6.7,6.7
2023,680,Javonte Williams,DEN,RB,1,15,DET,5.529953917050691,12,27,2.25,0,0,66.7,41.7,16.7,0,0,0,0,1,50,1,33.3,2,33.3,0,0,0,2,6.3,2,-7,-3.1,-3.5,-3.5,100,0,0,0,0,0,10.6,4,4
2023,681,Ty Chandler,MIN,RB,1,3,LAC,2.941176470588235,3,27,9,0,0,100,100,100,33.3,0,0,0,0,0,0,0,1,20,0,0,0,2,4,1,4,1.1,4,2,50,0,0,0,0,0,5.3,4.1,4.1
2023,682,Jordan Mason,SF,RB,1,6,CLV,12.5,5,27,5.4,1,0,100,80,60,20,0,0,0,0,0,1,50,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,8.7,8.7
2023,683,Pierre Strong,CLV,RB,1,3,TEN,9.523809523809524,6,27,4.5,0,0,83.3,83.3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.7,2.7
2023,684,Tyjae Spears,TEN,RB,1,1,NO,3,3,27,9,0,0,100,66.7,66.7,33.3,33.3,0,0,0,0,0,0,0,0,0,0,0,4,11.8,1,1,0.5,1,0.25,25,0,0,0,1,0,8.3,3.8,3.8
2023,685,Tyjae Spears,TEN,RB,1,8,ATL,3,3,27,9,0,0,100,33.3,33.3,33.3,33.3,33.3,0,0,0,0,0,0,0,0,0,0,4,13.8,3,9,3.8,3,2.25,75,0,0,0,0,0,7.5,6.6,6.6
2023,686,Cordarrelle Patterson,ATL,RB,1,16,IND,14.000000000000002,7,26,3.71,0,0,85.7,57.1,42.9,14.3,0,0,0,1,100,1,25,2,22.2,0,0,0,2,6.1,2,7,3.1,3.5,3.5,100,0,0,0,0,0,8.1,5.3,5.3
2023,687,Dalvin Cook,NYJ,RB,1,10,LV,5.970149253731343,4,26,6.5,0,0,75,75,75,25,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5,0,0,0,0,0,0,0,0,0,0,0,3.5,2.6,2.6
2023,688,Alvin Kamara,NO,RB,1,9,CHI,5,9,26,2.89,0,0,66.7,44.4,22.2,11.1,0,0,0,1,50,1,16.7,2,20,0,0,0,5,14.3,4,44,20.6,11,8.8,80,0,0,0,0,0,13.6,11,11
2023,689,Jamaal Williams,NO,RB,1,18,ATL,13.20754716981132,14,26,1.86,1,0,78.6,28.6,7.1,0,0,0,0,2,50,4,66.7,4,44.4,0,0,0,3,10.7,3,8,3,2.67,2.67,100,0,0,0,0,0,14.7,12.4,12.4
2023,690,Gus Edwards,BLT,RB,1,12,LAC,4.040404040404041,8,26,3.25,0,0,87.5,62.5,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.1,1,11,6.2,11,11,100,0,0,0,0,0,5.5,4.7,4.7
2023,691,Alexander Mattison,MIN,RB,1,5,KC,4.444444444444445,8,26,3.25,0,0,87.5,62.5,37.5,0,0,0,0,0,0,0,0,1,100,0,0,0,3,6.4,2,20,7,10,6.67,66.7,1,50,1,2,0,10.8,12.6,12.6
2023,692,Justice Hill,BLT,RB,1,16,SF,11.904761904761903,10,26,2.6,0,0,80,60,30,0,0,0,0,0,0,0,0,2,25,0,0,0,3,8.6,3,31,12.3,10.33,10.33,100,0,0,0,0,0,11.1,8.7,8.7
2023,693,Devin Singletary,HST,RB,1,9,TB,6.018518518518518,13,26,2,0,0,69.2,38.5,30.8,0,0,0,0,1,100,2,100,2,66.7,0,0,0,2,4.8,2,0,0,0,0,100,0,0,0,0,0,11.1,4.6,4.6
2023,694,Rico Dowdle,DAL,RB,1,2,NYJ,7.865168539325842,7,26,3.71,0,0,85.7,71.4,42.9,0,0,0,0,2,33.3,2,22.2,3,18.8,0,0,0,1,2.6,1,17,6.7,17,17,100,0,0,0,0,0,7.4,5.3,5.3
2023,695,Zack Moss,IND,RB,1,9,CAR,3.825136612021858,7,26,3.71,0,0,100,57.1,42.9,0,0,0,0,0,0,0,0,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,2.6,2.6
2023,696,Kenneth Gainwell,PHI,RB,1,12,BUF,2.380952380952381,2,26,13,0,0,100,100,50,50,50,50,0,0,0,0,0,0,0,0,0,0,3,9.7,2,10,5,5,3.33,66.7,0,0,0,0,0,5.5,5.6,5.6
2023,697,Isiah Pacheco,KC,RB,1,16,LV,5.365853658536586,11,26,2.36,1,1,54.5,36.4,27.3,9.1,0,0,0,0,0,0,0,2,100,0,0,0,5,11.1,4,0,0,0,0,80,0,0,0,0,0,14.6,11.6,11.6
2023,698,Rachaad White,TB,RB,1,6,DET,2.5735294117647056,7,26,3.71,0,0,85.7,57.1,42.9,0,0,0,0,0,0,0,0,1,50,0,0,0,4,10.8,3,12,5.8,4,3,75,0,0,0,0,0,10.3,6.8,6.8
2023,699,Tyler Allgeier,ATL,RB,1,13,NYJ,4.301075268817205,8,26,3.25,0,0,75,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.6,2.6
2023,700,Jerome Ford,CLV,RB,1,4,BLT,4.411764705882353,9,26,2.89,0,0,55.6,44.4,33.3,22.2,0,0,0,0,0,0,0,0,0,0,0,0,6,16.7,5,19,15.7,3.8,3.17,83.3,0,0,0,0,0,13.5,9.5,9.5
2023,701,Brandon Bolden,LV,RB,1,15,LAC,50,2,25,12.5,1,0,50,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.5,8.5
2023,702,Ezekiel Elliott,NE,RB,1,15,KC,5.978260869565218,11,25,2.27,0,0,72.7,54.5,18.2,0,0,0,0,1,100,2,100,3,75,0,0,0,6,19.4,5,21,11.7,4.2,3.5,83.3,0,0,0,1,0,17.6,9.6,9.6
2023,703,Chase Edmonds,TB,RB,1,16,JAX,20.408163265306122,10,25,2.5,0,0,80,40,30,0,0,0,0,0,0,0,0,2,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,2.5,2.5
2023,704,Devin Singletary,HST,RB,1,4,PIT,3.2407407407407405,7,25,3.57,0,0,85.7,42.9,42.9,0,0,0,0,0,0,1,25,3,42.9,0,0,0,1,3.2,1,11,3.5,11,11,100,0,0,0,0,0,7.4,8.8,8.84
2023,705,Cam Akers,MIN,RB,1,9,ATL,13.333333333333334,8,25,3.13,0,0,50,37.5,25,12.5,12.5,0,0,1,33.3,1,33.3,2,25,0,0,0,3,8.3,3,13,5.5,4.33,4.33,100,0,0,0,1,0,10.8,6.8,6.8
2023,706,Rhamondre Stevenson,NE,RB,1,1,PHI,7.6923076923076925,12,25,2.08,0,0,83.3,33.3,16.7,0,0,0,0,0,0,1,100,2,66.7,0,0,0,6,11.1,6,64,20.3,10.67,10.67,100,0,0,0,0,0,16.6,14.9,14.9
2023,707,Michael Carter,ARZ,RB,1,13,PIT,13.333333333333334,4,25,6.25,0,0,100,50,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.5,2.5
2023,708,Jerome Ford,CLV,RB,1,16,HST,7.352941176470589,15,25,1.67,1,0,53.3,40,20,6.7,0,0,0,1,50,1,25,4,40,0,0,0,2,4.5,1,-2,-0.5,-2,-1,50,0,0,0,1,0,14.4,9.3,9.3
2023,709,Kevin Harris,NE,RB,1,15,KC,25,4,25,6.25,1,0,75,75,50,25,25,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,8.5,8.5
2023,710,Brian Robinson,WAS,RB,1,18,DAL,5.056179775280898,9,25,2.78,0,1,77.8,33.3,33.3,0,0,0,0,0,0,1,50,2,66.7,0,0,0,3,10.7,3,10,6.4,3.33,3.33,100,1,100,1,1,0,11.3,11.5,11.5
2023,711,Pierre Strong,CLV,RB,1,7,IND,12.698412698412698,8,25,3.13,0,0,62.5,50,37.5,12.5,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,2.5,2.5
