,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Alignment,Alignment,Alignment,Alignment,FP,FP,FP,FP,FP,FP,FP,FP
2025,738,Marquez Valdes-Scantling,PIT,WR,2,Cover 1,19.626168224299064,31.03448275862069,39.3,42,61.8,9,14.1,0.48,0.21,13.33,120,18.3,20,4.1,2.22,10,2,22.2,0,0,0,0,0,0.28,0,4,3,0,2,0.048,39.6,7,14,0,0,4,44.4,2,0,0,0,4,2,50,0,0,0,23.1,-6.92,-0.492,81,19,0,0,4,6.8,2,3.38,-1.38,0.1,0.16,6.8
2025,739,Courtland Sutton,DEN,WR,1,Cover 2 Man,0.9107468123861567,0.8333333333333334,100,5,100,1,25,4,0.2,20,20,28.6,20,41.7,20,20,1,100,0,0,0,0,0,0,0,0,0,0,1,0.2,118.8,0,0,0,0,1,100,1,100,0,0,0,0,0,0,0,0,25,9.13,2.163,80,20,0,0,3,3.2,3,3.16,-0.16,0.6,0.63,3.2
2025,740,Ashton Dulin,IND,WR,1,Cover 1,19.696969696969695,20,13.1,13,16,2,2.8,1.54,0.15,18,36,5.1,20,3.9,10,20,1,50,0,0,0,0,0,0.02,0,0,0,0,1,0.077,85.4,2,3.2,0,0,1,50,1,100,0,0,0,0,0,0,0,0,18.2,-0.48,0.881,69.2,30.8,0,0,3,3.6,3,3.57,-0.57,0.23,0.27,3.6
2025,741,David Sills,ATL,WR,7,Cover 1,21.548821548821547,23.52941176470588,58.9,64,57.1,8,7.6,0.31,0.13,15,120,10.4,20,3,2.5,10,2,25,6,3,5,2.5,0,0.2,0,0,0,0,1,0.016,39.6,5,6.8,0,0,3,37.5,3,0,1,12.5,0,0,0,0,0,0,14.3,-6.23,-0.407,53.1,45.3,1.6,0,4,8.4,0.57,1.2,-0.63,0.06,0.13,8.4
2025,742,Greg Dortch,ARZ,WR,3,Cover 4,17.874396135265698,12.121212121212121,22.8,37,33.6,4,4,0.54,0.11,4.25,17,2.8,20,2.7,5,5,4,100,10,2.5,4,1,1,0.59,25,3,1,1,1,0.027,127.1,3,5,2,50,4,100,1,0,0,0,1,1,100,0,2,0.5,13.3,-1.43,-0.005,16.2,83.8,0,0,12,9,4,3,1,0.32,0.24,9
2025,743,Rashod Bateman,BLT,WR,2,Cover 0,6.418918918918918,5.714285714285714,52.6,19,67.9,2,8.7,1.05,0.11,7,14,10.9,20,20.8,10,10,2,100,6,3,4,2,0,0.51,0,1,0,0,2,0.105,108.3,1,6.7,0,0,2,100,0,0,0,0,0,0,0,0,0,0,13.3,3.23,1.687,84.2,15.8,0,0,4,6.9,2,3.44,-1.44,0.21,0.36,6.9
2025,744,Rashod Bateman,BLT,WR,1,Cover 2 Man,1.6891891891891893,2.857142857142857,100,5,83.3,1,25,4,0.2,18,18,52.9,20,40,20,20,1,100,2,2,1,1,0,0,0,0,0,0,1,0.2,118.8,1,33.3,0,0,1,100,0,100,0,0,1,1,100,0,0,0,25,9.1,2.338,100,0,0,0,3,2,3,2.01,0.99,0.6,0.4,2
2025,745,Jaylen Waddle,MIA,WR,3,Cover 2 Man,3.723404255319149,3.061224489795918,93.3,14,93.3,3,23.1,1.43,0.21,7.33,22,25,20,20.6,6.67,10,2,66.7,13,6.5,0,0,0,0.02,0,0,0,0,1,0.071,85.4,3,30,0,0,3,100,0,0,1,33.3,2,1,50,0,0,0,23.1,-0.7,0.966,78.6,21.4,0,0,4,4.6,1.33,1.53,-0.2,0.29,0.33,4.6
2025,746,Jalen Nailor,MIN,WR,3,Cover 0,2.4128686327077746,6,76.9,9,69.2,3,25,2.22,0.33,7.67,23,18.3,20,28.2,6.67,10,2,66.7,1,0.5,0,0,1,0.66,50,2,2,1,2,0.222,125,3,27.3,0,0,2,66.7,0,0,0,0,0,0,0,0,0,0,33.3,-0.74,0.514,44.4,55.6,0,0,10,7.9,3.33,2.65,0.68,1.11,0.88,7.9
2025,747,Treylon Burks,WAS,WR,4,Cover 4,16.312056737588655,21.73913043478261,34.8,23,59,5,17.2,0.87,0.22,7.6,38,18.4,20,14.3,4,6.67,3,60,12,4,4,1.33,0,0,0,0,0,0,1,0.043,29.2,4,20,1,20,3,60,1,0,0,0,0,0,0,0,0,0,27.8,-3.46,-0.589,69.6,30.4,0,0,5,4.9,1.25,1.22,0.03,0.22,0.21,4.9
2025,748,Wan'Dale Robinson,NYG,WR,3,Bracket,1.5296367112810707,2.272727272727273,100,8,100,3,50,2.5,0.38,20,60,75.9,20,44.4,6.67,20,1,33.3,6,6,0,0,0,0.13,0,1,0,0,1,0.125,18.1,3,75,0,0,2,66.7,1,100,0,0,1,0,0,0,0,0,75,-3.92,-0.642,12.5,87.5,0,0,3,4.5,1,1.49,-0.49,0.38,0.56,4.5
2025,749,Parker Washington,JAX,WR,1,Cover 2 Man,0.5249343832020997,1.1111111111111112,40,2,40,1,33.3,10,0.5,20,20,66.7,20,64.5,20,20,1,100,0,0,0,0,0,0.01,0,0,0,0,1,0.5,118.8,1,33.3,0,0,1,100,1,100,0,0,1,1,100,0,0,0,50,9.13,1.263,100,0,0,0,3,2,3,2.04,0.96,1.5,1.02,2
2025,750,Andrei Iosivas,CIN,WR,4,Cover 4,10.099009900990099,6.896551724137931,84,51,68,4,5.7,0.39,0.08,4.5,18,4.5,20,3.9,5,10,2,50,8,4,2,1,0,0.05,0,2,0,0,1,0.02,64.6,1,2.1,0,0,3,75,0,0,1,25,0,0,0,0,0,0,7.4,-1.07,0.036,35.3,64.7,0,0,4,5.6,1,1.41,-0.41,0.08,0.11,5.6
2025,751,Jalen Brooks,ARZ,WR,1,Cover 1,22.058823529411764,16.666666666666664,14.2,15,34.1,1,2.6,1.33,0.07,4,4,1.2,20,9.1,20,20,1,100,16,16,10,10,0,0,0,0,0,0,1,0.067,118.8,0,0,0,0,1,100,0,100,0,0,0,0,0,0,2,2,7.7,13.95,1.854,60,40,0,0,3,1.7,3,1.66,1.34,0.2,0.11,1.7
2025,752,Jared Wayne,HST,WR,1,Cover 3,50,100,4.3,7,41.2,2,13.3,2.86,0.29,8,16,25,20,21.3,10,10,2,100,4,2,3,1.5,0,0.03,0,0,0,0,1,0.143,108.3,2,18.2,0,0,2,100,0,0,0,0,0,0,0,0,0,0,33.3,2.43,0.297,71.4,28.6,0,0,4,4.5,4,4.48,-0.48,0.57,0.64,4.5
2025,753,Ryan Flournoy,DAL,WR,1,Bracket,4.263565891472868,5.555555555555555,68.8,11,73.3,3,21.4,1.82,0.27,9.67,29,32.6,20,24.7,6.67,10,2,66.7,4,2,0,0,0,0.01,0,1,1,0,2,0.182,85.4,3,33.3,0,0,2,66.7,0,0,0,0,1,1,100,0,0,0,30,-1.12,0.985,45.5,54.5,0,0,4,2.9,4,2.88,1.12,0.36,0.26,2.9
2025,754,Jalen Coker,CAR,WR,2,Prevent,1.8450184501845017,7.5,100,5,100,3,60,4,0.6,9.67,29,126.1,20,100,6.67,6.67,3,100,-8,-2.67,0,0,0,0.01,0,0,0,0,1,0.2,95.8,3,75,1,33.3,3,100,0,0,0,0,1,1,100,0,0,0,75,-1.93,-0.005,40,60,0,0,5,6.6,2.5,3.3,-0.8,1,1.32,6.6
2025,755,Jordan Whittington,LA,WR,4,Cover 1,24.22680412371134,20.833333333333336,39.2,47,37.6,5,4.2,0.43,0.11,10.6,53,4.6,20,2,4,6.67,3,60,13,4.33,10,3.33,0,0.03,0,0,0,0,1,0.021,68.8,3,3.3,0,0,5,100,1,0,1,20,1,0,0,0,2,0.67,10.6,-3.98,-0.4,51.1,48.9,0,0,5,10.9,1.25,2.72,-1.47,0.11,0.23,10.9
2025,756,Noah Brown,WAS,WR,1,Cover 2,19.047619047619047,10,18.2,12,40,1,4.2,1.58,0.08,19,19,14.5,19,11.5,19,19,1,100,0,0,0,0,0,0,0,0,0,0,1,0.083,118.8,1,7.7,0,0,1,100,0,0,0,0,0,0,0,0,0,0,11.1,7.07,1.157,66.7,33.3,0,0,2.9,3,2.9,3.04,-0.14,0.24,0.25,3
2025,757,James Proche,TEN,WR,3,Cover 3,36.26373626373626,50,18.3,33,26.2,5,4.5,0.58,0.15,14.2,71,11.9,19,3.2,3.8,9.5,2,40,2,1,0,0,0,0.01,0,0,0,0,1,0.03,51.3,3,4.3,0,0,2,40,1,0,0,0,0,0,0,1,0,0,16.7,-5.08,0.045,69.7,30.3,0,0,3.9,4.2,1.3,1.4,-0.1,0.12,0.13,4.2
2025,758,Tutu Atwell,LA,WR,2,Cover 4,17.293233082706767,20,23.9,23,27.1,3,3.7,0.83,0.13,11,33,5.3,19,3.6,6.33,19,1,33.3,6,6,1,1,0,0.01,0,0,0,0,1,0.043,56.3,2,3.9,0,0,3,100,0,0,0,0,2,0,0,0,0,0,12.5,-2.34,-0.313,21.7,78.3,0,0,2.9,4.7,1.45,2.37,-0.92,0.13,0.21,4.7
2025,759,Deven Thompkins,ATL,WR,1,Cover 1,28.57142857142857,33.33333333333333,1.8,2,7.4,1,4.2,9.5,0.5,16,16,7.1,19,7.5,19,19,1,100,3,3,1,1,0,0,0,0,0,0,1,0.5,118.8,1,5.3,0,0,1,100,0,0,0,0,0,0,0,0,0,0,50,8.9,0.948,100,0,0,0,2.9,2.8,2.9,2.84,0.06,1.45,1.42,2.8
2025,760,Calvin Austin,PIT,WR,2,Cover 0,1.773049645390071,3.7037037037037033,26.3,5,31.3,2,13.3,3.8,0.4,5.5,11,23.9,19,25,9.5,19,1,50,13,13,3,3,0,0,0,0,0,0,1,0.2,83.3,2,18.2,0,0,1,50,0,0,0,0,0,0,0,0,0,0,50,2.84,1.096,40,60,0,0,2.9,1.9,1.45,0.93,0.52,0.58,0.37,1.9
2025,761,Josh Downs,IND,WR,2,Red Zone,3.3802816901408446,2.380952380952381,70.6,12,75,2,14.3,1.58,0.17,6,12,14.6,19,38,9.5,9.5,2,100,7,3.5,1,0.5,1,0.9,33.3,2,0,0,2,0.167,145.8,1,11.1,0,0,2,100,0,0,0,0,0,0,0,0,0,0,25,2.72,2.55,33.3,66.7,0,0,9.9,8.7,4.95,4.36,0.59,0.83,0.73,8.7
2025,762,Casey Washington,ATL,WR,4,Cover 1,18.947368421052634,28.57142857142857,16.1,18,32.1,4,7.7,1.06,0.22,19.5,78,13.5,19,6.4,4.75,19,1,25,4,4,2,2,0,0.02,0,0,0,0,1,0.056,46.9,3,8.3,0,0,1,25,1,0,0,0,0,0,0,0,0,0,28.6,-5.88,-0.961,72.2,27.8,0,0,2.9,2.9,0.72,0.73,-0.01,0.16,0.16,2.9
2025,763,Jordan Whittington,LA,WR,1,Cover 6,6.701030927835052,4.166666666666666,24.1,13,25,1,2.1,1.46,0.08,11,11,2.4,19,3.5,19,19,1,100,8,8,3,3,0,0.02,0,0,0,0,1,0.077,118.8,1,4,0,0,1,100,0,0,0,0,0,0,0,0,0,0,9.1,10.68,2.375,69.2,30.8,0,0,2.9,2.4,2.9,2.37,0.53,0.22,0.18,2.4
2025,764,Marvin Harrison,ARZ,WR,1,Cover 0,2.2284122562674096,2.73972602739726,50,8,72.7,2,20,2.38,0.25,11,22,26.5,19,38,9.5,9.5,2,100,-1,-0.5,0,0,1,0.97,50,1,1,1,2,0.25,145.8,2,22.2,0,0,2,100,0,0,0,0,0,0,0,0,0,0,28.6,0.98,1.748,62.5,37.5,0,0,9.9,10.1,9.9,10.05,-0.15,1.24,1.26,10.1
2025,765,Jalen McMillan,TB,WR,2,Cover 6,8.108108108108109,13.333333333333334,12.5,6,60,2,25,3.17,0.33,13,26,29.2,19,23.8,9.5,19,1,50,2,2,0,0,0,0.05,0,1,0,0,1,0.167,83.3,0,0,0,0,2,100,0,0,1,50,0,0,0,0,0,0,40,-0.06,0.67,83.3,16.7,0,0,2.9,4.6,1.45,2.32,-0.87,0.48,0.77,4.6
2025,766,Tahj Washington,MIA,WR,1,Cover 3,29.411764705882355,20,5.1,10,15.2,1,1.6,1.9,0.1,19,19,4.3,19,5,19,19,1,100,0,0,0,0,0,0,0,0,0,0,1,0.1,118.8,1,2.3,0,0,1,100,0,0,0,0,0,0,0,0,0,0,11.1,7.07,1.327,70,30,0,0,2.9,3.1,2.9,3.07,-0.17,0.29,0.31,3.1
2025,767,Jordan Watkins,SF,WR,1,Cover 1,21.428571428571427,33.33333333333333,2.9,3,13,1,4.8,6.33,0.33,19,19,9.8,19,11.3,19,19,1,100,0,0,0,0,0,0,0,0,0,0,1,0.333,118.8,0,0,0,0,1,100,0,0,0,0,1,1,100,0,0,0,50,7.07,2.261,33.3,66.7,0,0,2.9,1.4,2.9,1.38,1.52,0.97,0.46,1.4
2025,768,Jahdae Walker,CHI,WR,2,Cover 2,15.789473684210526,20,11.6,9,22,2,5.4,2.11,0.22,17.5,35,16.3,19,8.1,9.5,19,1,50,0,0,0,0,0,0.01,0,0,0,0,1,0.111,83.3,1,6.3,0,0,2,100,0,0,0,0,1,1,100,0,0,0,28.6,-1.51,1.228,66.7,33.3,0,0,2.9,4.6,1.45,2.3,-0.85,0.32,0.51,4.6
2025,769,Konata Mumpfield,LA,WR,2,Cover 2,6.626506024096386,9.090909090909092,25.9,11,20.4,2,3.9,1.73,0.18,20.5,41,10.2,19,4.1,9.5,19,1,50,12,12,1,1,0,0.06,0,0,0,0,1,0.091,83.3,1,3.3,0,0,2,100,1,0,0,0,1,0,0,0,0,0,16.7,-1.03,0.388,72.7,27.3,0,0,2.9,4.4,1.45,2.19,-0.74,0.26,0.4,4.4
2025,770,Matthew Golden,GB,WR,6,Cover 4,15.789473684210526,19.047619047619047,50.6,39,54.2,8,12.9,0.49,0.21,14.75,118,21.3,19,3.8,2.38,4.75,4,50,13,3.25,1,0.25,0,0.02,0,1,1,0,2,0.051,56.3,7,18.9,1,12.5,5,62.5,3,0,1,12.5,0,0,0,0,0,0,25,-6.22,0.236,53.8,46.2,0,0,5.9,8.8,0.98,1.46,-0.48,0.15,0.22,8.8
2025,771,Isaiah Bond,CLV,WR,5,Cover 6,8.615384615384615,12.195121951219512,50,28,50.9,5,10.2,0.68,0.18,11.8,59,21.9,19,5.7,3.8,6.33,3,60,5,1.67,0,0,0,0.08,0,0,0,0,2,0.071,67.9,4,14.8,1,20,5,100,1,0,0,0,3,1,33.3,0,0,0,20.8,-4.43,0.081,46.4,50,0,3.6,4.9,7.7,0.98,1.55,-0.57,0.18,0.28,7.7
2025,772,Calvin Ridley,TEN,WR,1,Cover 2 Man,2.7027027027027026,2.941176470588235,50,4,100,1,25,4.5,0.25,13,13,30.2,18,27.3,18,18,1,100,5,5,1,1,0,0,0,0,0,0,1,0.25,118.8,1,33.3,0,0,1,100,0,0,0,0,0,0,0,0,0,0,25,9.09,2.543,100,0,0,0,2.8,2.3,2.8,2.33,0.47,0.7,0.58,2.3
2025,773,Dante Pettis,NO,WR,1,Cover 1,12.32876712328767,9.090909090909092,10.1,9,26.5,1,3.6,2,0.11,-3,-3,-1,18,7.6,18,18,1,100,21,21,-1,-1,0,0,0,0,0,0,1,0.111,118.8,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,16.7,13.06,2.117,77.8,22.2,0,0,2.8,1.6,2.8,1.58,1.22,0.31,0.18,1.6
2025,774,David Sills,ATL,WR,2,Red Zone,3.3670033670033668,5.88235294117647,58.8,10,58.8,2,14.3,1.8,0.2,7.5,15,18.3,18,32.7,9,9,2,100,10,5,9,4.5,2,1.61,33.3,2,1,1,2,0.2,143.8,2,20,1,50,2,100,0,0,0,0,0,0,0,0,2,1,22.2,0.87,2.829,90,10,0,0,15.8,13,7.9,6.52,1.38,1.58,1.3,13
2025,775,Lil'Jordan Humphrey,DEN,WR,2,Cover 2,14.18918918918919,13.043478260869565,24.3,21,35,3,5.4,0.86,0.14,2,6,2,18,4.8,6,6,3,100,12,4,2,0.67,0,0.01,0,0,0,0,1,0.048,91.7,3,9.1,0,0,3,100,0,0,0,0,0,0,0,0,0,0,15,0.35,0.448,38.1,57.1,4.8,0,4.8,5,2.4,2.48,-0.08,0.23,0.24,5
2025,776,James Proche,TEN,WR,2,Cover 4,16.483516483516482,20,20.4,15,31.9,2,4.7,1.2,0.13,9,18,6.8,18,6.9,9,9,2,100,0,0,0,0,0,0.01,0,0,0,0,0,0,104.2,2,7.1,0,0,2,100,0,0,0,0,0,0,0,0,0,0,11.8,1.36,0.136,60,40,0,0,3.8,3.9,1.9,1.95,-0.05,0.25,0.26,3.9
2025,777,CeeDee Lamb,DAL,WR,4,Cover 0,4.545454545454546,4.424778761061947,62.5,20,76.9,5,19.2,0.9,0.25,4.2,21,21.2,18,12.7,3.6,9,2,40,10,5,4,2,0,1.84,0,3,1,0,0,0,50.4,5,27.8,0,0,4,80,0,0,1,20,1,0,0,1,0,0,26.3,-2.41,-0.854,50,50,0,0,3.8,15.6,0.95,3.9,-2.95,0.19,0.78,15.6
2025,778,Jerry Jeudy,CLV,WR,2,Cover 2 Man,3.790613718411552,1.9230769230769231,100,21,100,2,14.3,0.86,0.1,7.5,15,15.6,18,16.7,9,9,2,100,3,1.5,2,1,0,0.14,0,0,0,0,2,0.095,104.2,2,22.2,0,0,2,100,0,0,0,0,0,0,0,0,0,0,15.4,1.8,1.244,90.5,9.5,0,0,3.8,4.7,1.9,2.33,-0.43,0.18,0.22,4.7
2025,779,Austin Trammell,JAX,WR,3,Cover 1,33.33333333333333,55.55555555555556,13,15,39.5,5,15.6,1.2,0.33,15.4,77,27.6,18,7.1,3.6,18,1,20,1,1,0,0,0,0.17,0,1,1,0,1,0.067,2.5,4,18.2,0,0,2,40,2,0,0,0,1,0,0,0,0,0,55.6,-5.89,-0.4,60,40,0,0,2.8,4.8,0.93,1.59,-0.66,0.19,0.32,4.8
2025,780,Bo Melton,GB,WR,4,Cover 3,34.78260869565217,50,10.8,16,12.8,6,5.6,1.13,0.38,12.17,73,10.1,18,2.3,3,18,1,16.7,1,1,1,1,0,0.01,0,0,0,0,1,0.063,0,3,4.8,0,0,2,33.3,0,0,1,16.7,1,1,100,0,0,0,37.5,-6.07,-1.012,43.8,56.3,0,0,2.8,3.7,0.7,0.93,-0.23,0.17,0.23,3.7
2025,781,KaVontae Turpin,DAL,WR,3,Cover 4,14.468085106382977,8.108108108108109,30.9,34,33,3,3.4,0.53,0.09,-2,-6,-0.8,18,2.9,6,9,2,66.7,25,12.5,3,1.5,0,0.02,0,0,0,0,1,0.029,82.6,0,0,0,0,3,100,0,0,0,0,0,0,0,0,0,0,10.3,1.07,0.3,26.5,73.5,0,0,3.8,4.8,1.27,1.59,-0.32,0.11,0.14,4.8
2025,782,Dontayvion Wicks,GB,WR,1,Cover 2 Man,3.286384976525822,2.272727272727273,70,7,70,1,12.5,2.57,0.14,17,17,16.2,18,24.3,18,18,1,100,1,1,0,0,0,0.03,0,0,0,0,1,0.143,118.8,1,25,0,0,1,100,0,0,0,0,0,0,0,0,0,0,20,6.33,2.214,71.4,28.6,0,0,2.8,3.2,2.8,3.16,-0.36,0.4,0.45,3.2
2025,783,Xavier Hutchinson,HST,WR,4,Cover 2,11.345646437994723,7.142857142857142,56,43,51.2,4,5.1,0.42,0.09,8.25,33,7.1,18,4.1,4.5,9,2,50,10,5,2,1,0,0.04,0,0,0,0,0,0,62.5,3,7.1,0,0,3,75,0,0,1,25,0,0,0,0,0,0,10.5,-3.25,-0.2,74.4,25.6,0,0,3.8,5.4,0.95,1.35,-0.4,0.09,0.13,5.4
2025,784,Zay Flowers,BLT,WR,5,Cover 6,7.543103448275862,5.128205128205128,100,35,94.6,6,18.8,0.51,0.17,4,24,14.5,18,8,3,4.5,4,66.7,19,4.75,1,0.25,0,0.08,0,1,0,0,0,0,70.1,5,22.7,4,66.7,5,83.3,1,0,1,16.7,0,0,0,0,1,0.25,20.7,-3.16,-1.194,57.1,42.9,0,0,5.8,8.7,1.16,1.73,-0.57,0.17,0.25,8.7
2025,785,Malik Washington,MIA,WR,5,Red Zone,3.293413173652695,8.064516129032258,61.1,11,61.1,5,29.4,1.64,0.45,1,5,4.7,18,25,3.6,3.6,5,100,19,3.8,2,0.4,2,2.3,28.6,5,1,1,2,0.182,121.3,2,20,1,20,5,100,0,0,0,0,0,0,0,0,0,0,50,-2.19,0.638,63.6,27.3,0,9.1,18.8,20.2,3.76,4.04,-0.28,1.71,1.84,20.2
2025,786,Savion Williams,GB,WR,1,Cover 2,10.256410256410255,20,6.7,4,8.9,2,5.1,4.5,0.5,-2.5,-5,-2.1,18,4.2,9,9,2,100,23,11.5,6,3,0,0,0,0,0,0,0,0,104.2,1,4.5,1,50,2,100,0,0,0,0,0,0,0,0,0,0,50,4.7,-0.229,25,25,0,50,3.8,2.9,3.8,2.9,0.9,0.95,0.73,2.9
2025,787,Brandin Cooks,NO,WR,4,Cover 2,15.74074074074074,11.76470588235294,55.2,51,68.9,4,6,0.33,0.08,7.5,30,6.3,17,3.7,4.25,5.67,3,75,9,3,2,0.67,0,0.03,0,0,0,0,1,0.02,82.3,4,10.5,0,0,3,75,1,0,0,0,1,1,100,0,0,0,8.7,-3.19,-0.119,72.5,25.5,0,2,4.7,4.4,1.18,1.11,0.07,0.09,0.09,4.4
2025,788,Robbie Chosen,WAS,WR,1,Cover 2,12.82051282051282,11.11111111111111,6.5,5,31.3,1,6.7,3.4,0.2,17,17,8.3,17,8.2,17,17,1,100,0,0,0,0,0,0,0,0,0,0,1,0.2,118.8,1,11.1,0,0,1,100,0,0,0,0,0,0,0,0,0,0,20,5.33,1.243,100,0,0,0,2.7,2.9,2.7,2.92,-0.22,0.54,0.58,2.9
2025,789,Cooper Kupp,SEA,WR,3,Cover 0,2.3255813953488373,4.411764705882353,69.2,9,81.8,3,27.3,1.89,0.33,9.33,28,23.7,17,19.8,5.67,8.5,2,66.7,0,0,0,0,1,0.96,33.3,2,2,1,2,0.222,120.8,3,42.9,0,0,2,66.7,0,0,0,0,1,1,100,0,0,0,37.5,-2.42,0.223,22.2,77.8,0,0,9.7,9.2,3.23,3.08,0.15,1.08,1.03,9.2
2025,790,Hunter Renfrow,CAR,WR,1,Red Zone,4.195804195804196,8.695652173913043,27.3,6,66.7,2,25,2.83,0.33,5.5,11,20.4,17,51.5,8.5,8.5,2,100,6,3,1,0.5,0,0.44,0,2,0,0,1,0.167,102.1,1,25,0,0,2,100,0,0,0,0,0,0,0,0,0,0,33.3,2.02,1.408,33.3,66.7,0,0,3.7,5.7,3.7,5.72,-2.02,0.62,0.95,5.7
2025,791,Lil'Jordan Humphrey,"NYG, DEN",WR,2,Cover 4,13.513513513513514,8.695652173913043,22.4,20,30.3,2,3.3,0.85,0.1,23.5,47,10.2,17,4.4,8.5,17,1,50,6,6,1,1,0,0,0,0,0,0,1,0.05,79.2,2,5.6,0,0,1,50,1,0,0,0,0,0,0,0,0,0,8.7,-2.53,0.71,80,20,0,0,2.7,2.2,1.35,1.12,0.23,0.14,0.11,2.2
2025,792,Marquise Brown,KC,WR,3,Cover 2 Man,3.287671232876712,5.555555555555555,80,12,92.3,4,33.3,1.42,0.33,19.5,78,51.7,17,50,4.25,8.5,2,50,6,3,2,1,0,0,0,0,0,0,1,0.083,61.5,4,50,0,0,2,50,1,0,0,0,0,0,0,0,0,0,44.4,-4.57,0.311,58.3,41.7,0,0,3.7,3.2,1.23,1.06,0.17,0.31,0.27,3.2
2025,793,Nick Westbrook-Ikhine,MIA,WR,1,Cover 6,6.145251396648044,5.555555555555555,42.9,11,26.8,1,2.6,1.55,0.09,10,10,3.1,17,5.7,17,17,1,100,7,7,5,5,0,0,0,0,0,0,1,0.091,118.8,1,3.6,0,0,1,100,0,0,0,0,1,1,100,0,0,0,6.3,9.5,1.192,63.6,36.4,0,0,2.7,1.5,2.7,1.48,1.22,0.25,0.13,1.5
2025,794,Nico Collins,HST,WR,5,Red Zone,5.021834061135371,5.084745762711865,71.9,23,76.7,6,21.4,0.74,0.26,11.33,68,34.2,17,17.9,2.83,5.67,3,50,2,0.67,1,0.33,2,2.58,25,6,5,2,3,0.13,95.8,5,26.3,0,0,4,66.7,1,0,0,0,1,0,0,0,0,0,31.6,-5.62,-0.136,60.9,39.1,0,0,16.7,20.3,3.34,4.06,-0.72,0.73,0.88,20.3
2025,795,Chris Olave,NO,WR,3,Cover 2 Man,2.5134649910233393,1.9867549668874174,100,14,100,3,25,1.21,0.21,11.33,34,25,17,34,5.67,8.5,2,66.7,5,2.5,1,0.5,0,0,0,1,1,0,1,0.071,81.3,2,25,0,0,2,66.7,1,0,0,0,1,1,100,0,0,0,27.3,-2.79,-0.449,57.1,42.9,0,0,3.7,2.8,1.23,0.93,0.3,0.26,0.2,2.8
2025,796,Jahan Dotson,PHI,WR,3,Cover 6,8.031088082901555,8.823529411764707,72.1,31,72.1,3,8.8,0.55,0.1,7.67,23,8.2,17,5.8,5.67,8.5,2,66.7,0,0,0,0,0,0.01,0,0,0,0,1,0.032,81.3,2,11.1,0,0,2,66.7,0,0,0,0,0,0,0,0,0,0,14.3,-1.9,-0.388,45.2,54.8,0,0,3.7,4.3,1.23,1.42,-0.19,0.12,0.14,4.3
2025,797,DeMario Douglas,NE,WR,2,Cover 6,4.651162790697675,4.545454545454546,22.7,10,22.7,2,6.1,1.7,0.2,13,26,7.4,17,7,8.5,17,1,50,1,1,0,0,1,0.99,50,1,0,0,1,0.1,118.8,1,5,0,0,1,50,0,0,0,0,0,0,0,0,0,0,33.3,-0.3,1.137,20,70,0,10,8.7,8.7,4.35,4.37,-0.02,0.87,0.87,8.7
2025,798,Jake Bobo,SEA,WR,1,Cover 3,32.25806451612903,50,8,10,8.6,1,0.9,1.7,0.1,12,12,1.3,17,1.6,17,17,1,100,5,5,1,1,0,0.01,0,0,0,0,1,0.1,118.8,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,9.1,7.95,1.629,30,70,0,0,2.7,2.5,2.7,2.48,0.22,0.27,0.25,2.5
2025,799,Jalin Hyatt,NYG,WR,1,Cover 1,27.083333333333332,28.57142857142857,20.7,26,40,4,7.8,0.65,0.15,5.75,23,4.9,17,4.5,4.25,5.67,3,75,2,0.67,0,0,0,0.02,0,0,0,0,1,0.038,82.3,4,11.4,0,0,4,100,0,0,0,0,2,1,50,0,0,0,18.2,-2.4,0.204,88.5,11.5,0,0,4.7,5.3,4.7,5.3,-0.6,0.18,0.2,5.3
2025,800,Casey Washington,ATL,WR,2,Cover 6,7.368421052631578,21.428571428571427,13.5,7,29.2,3,13.6,2.43,0.43,15.67,47,19.8,17,9.6,5.67,17,1,33.3,0,0,0,0,0,0.04,0,0,0,0,1,0.143,53.5,1,7.7,0,0,3,100,0,0,1,33.3,1,0,0,0,0,0,42.9,-4.87,0.663,71.4,28.6,0,0,2.7,7.1,1.35,3.54,-2.19,0.39,1.01,7.1
2025,801,Roman Wilson,PIT,WR,2,Cover 2 Man,6.25,10,36,9,39.1,2,10,1.89,0.22,21.5,43,25.7,17,20,8.5,17,1,50,2,2,0,0,0,0.01,0,0,0,0,1,0.111,79.2,1,7.1,0,0,1,50,1,0,0,0,0,0,0,0,0,0,28.6,-2.24,1.263,77.8,22.2,0,0,2.7,2.8,1.35,1.38,-0.03,0.3,0.31,2.8
