,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Rushing,Rushing,Rushing,Rushing,Rushing,Gain Rates,Gain Rates,Gain Rates,Gain Rates,Gain Rates,Gain Rates,Gain Rates,Red Zone,Red Zone,Red Zone,Red Zone,Red Zone,Red Zone,Scrambles,Scrambles,Scrambles,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,FP,FP,FP
2025,586,Michael Carter,ARZ,RB,1,6,IND,9.782608695652174,9,34,3.78,0,0,55.6,44.4,44.4,11.1,0,0,0,0,0,0,0,1,16.7,0,0,0,4,9.1,2,30,9.4,15,7.5,50,0,0,0,0,0,11.3,8.4,8.4
2025,587,Javonte Williams,DAL,RB,1,16,LAC,3.571428571428571,9,34,3.78,0,0,88.9,77.8,44.4,0,0,0,0,0,0,0,0,1,50,0,0,0,3,9.4,2,9,3.5,4.5,3,66.7,0,0,0,0,0,9.8,6.3,6.3
2025,588,Bam Knight,ARZ,RB,1,6,IND,13.414634146341465,11,34,3.09,1,0,90.9,63.6,18.2,0,0,0,0,2,100,3,60,3,50,0,0,0,2,4.5,1,20,6.3,20,10,50,0,0,0,0,0,10.9,12.4,12.4
2025,589,Isiah Pacheco,KC,RB,1,16,TEN,6.779661016949152,8,34,4.25,0,0,100,100,50,0,0,0,0,0,0,1,100,1,100,0,0,0,7,29.2,6,41,32.5,6.83,5.86,85.7,0,0,1,1,0,16.1,13.5,13.5
2025,590,Tyler Allgeier,ATL,RB,1,14,SEA,7.6923076923076925,11,34,3.09,0,0,81.8,36.4,36.4,0,0,0,0,2,100,2,100,4,50,0,0,0,2,6.7,2,33,20.4,16.5,16.5,100,0,0,0,0,0,11.7,8.7,8.7
2025,591,Kenneth Walker,SEA,RB,1,6,JAX,4.524886877828054,10,34,3.4,0,0,70,60,40,10,0,0,0,0,0,0,0,2,16.7,0,0,0,1,3.7,1,3,1,3,3,100,0,0,0,0,0,8.1,4.7,4.7
2025,592,Tank Bigsby,PHI,RB,1,11,DET,6.349206349206349,4,34,8.5,0,0,100,100,100,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.4,3.4
2025,593,Tyjae Spears,TEN,RB,1,15,SF,4.166666666666666,3,34,11.33,0,0,100,100,100,33.3,33.3,33.3,0,0,0,0,0,1,20,0,0,0,2,6.9,2,2,1.2,1,1,100,0,0,1,1,0,6,5.6,5.6
2025,594,Derrick Henry,BLT,RB,1,5,HST,4.88599348534202,15,33,2.2,1,0,73.3,33.3,20,0,0,0,0,2,100,3,100,3,75,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,11.4,9.3,9.3
2025,595,Nick Chubb,HST,RB,1,16,LV,4.918032786885246,6,33,5.5,0,0,83.3,33.3,16.7,16.7,16.7,16.7,16.7,0,0,0,0,0,0,0,0,0,1,2.9,1,9,4.8,9,9,100,0,0,0,0,0,4.5,5.2,5.2
2025,596,Josh Jacobs,GB,RB,1,8,PIT,5.555555555555555,13,33,2.54,1,0,84.6,53.8,15.4,0,0,0,0,1,100,2,66.7,4,57.1,0,0,0,3,8.1,3,12,3.3,4,4,100,0,0,0,0,0,14.2,13.5,13.5
2025,597,D'Andre Swift,CHI,RB,1,3,DAL,5.829596412556054,13,33,2.54,0,0,69.2,53.8,23.1,7.7,0,0,0,0,0,1,50,3,60,0,0,0,3,10.7,3,45,15.1,15,15,100,0,0,0,0,0,13.4,10.8,10.8
2025,598,Jaylen Warren,PIT,RB,1,15,MIA,5.687203791469194,12,33,2.75,0,0,83.3,50,25,0,0,0,0,2,66.7,2,66.7,3,50,0,0,0,3,11.1,3,15,6.7,5,5,100,0,0,0,0,0,12.9,7.8,7.8
2025,599,Brian Robinson,SF,RB,1,1,SEA,9.782608695652174,9,33,3.67,0,0,77.8,55.6,44.4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.7,1,4,1.4,4,2,50,0,0,0,0,0,7.5,4.7,4.7
2025,600,Bijan Robinson,ATL,RB,1,18,NO,5.2264808362369335,15,33,2.2,0,0,73.3,53.3,13.3,6.7,0,0,0,0,0,0,0,1,100,0,0,0,3,9.4,3,10,5.6,3.33,3.33,100,0,0,0,0,0,12.8,7.3,7.3
2025,601,Kimani Vidal,LAC,RB,1,15,KC,7.741935483870968,12,33,2.75,0,0,66.7,41.7,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.4,1,15,7.1,15,15,100,0,0,0,0,0,7.5,5.8,5.8
2025,602,Kyle Monangai,CHI,RB,1,15,CLV,6.508875739644971,11,33,3,0,0,72.7,54.5,45.5,0,0,0,0,1,100,3,60,3,50,0,0,0,2,7.1,0,0,0,0,0,0,0,0,0,0,0,10.9,3.3,3.3
2025,603,Jacory Croskey-Merritt,WAS,RB,1,7,DAL,7.428571428571429,13,33,2.54,0,0,69.2,46.2,23.1,0,0,0,0,0,0,1,33.3,1,20,0,0,0,1,3.1,1,-1,-0.5,-1,-1,100,0,0,0,0,0,8.8,4.2,4.2
2025,604,Trevor Etienne,CAR,RB,1,4,NE,35,7,33,4.71,0,0,71.4,42.9,28.6,14.3,14.3,14.3,0,1,100,2,100,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,3.3,3.3
2025,605,David Montgomery,DET,RB,1,13,GB,5.063291139240507,8,32,4,1,0,75,50,25,12.5,0,0,0,1,100,2,100,3,75,0,0,0,2,7.4,2,16,6.3,8,8,100,0,0,0,0,0,9.4,12.8,12.8
2025,606,David Montgomery,DET,RB,1,15,LA,4.430379746835443,7,32,4.57,1,0,100,57.1,42.9,14.3,0,0,0,1,100,2,66.7,3,50,0,0,0,1,2.4,0,0,0,0,0,0,0,0,0,0,0,7.4,9.2,9.2
2025,607,Rico Dowdle,CAR,RB,1,4,NE,3.8135593220338984,9,32,3.56,0,0,66.7,44.4,44.4,11.1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.8,1,-2,-1,-2,-2,100,0,0,0,0,0,6,4,4
2025,608,Travis Etienne,JAX,RB,1,15,NYJ,4.615384615384616,12,32,2.67,0,0,66.7,50,41.7,0,0,0,0,1,100,3,100,6,66.7,0,0,0,3,9.4,3,73,22.1,24.33,24.33,100,3,60,1,2,0,16.8,31.5,31.5
2025,609,Travis Etienne,JAX,RB,1,18,TEN,5.384615384615385,14,32,2.29,0,0,64.3,42.9,21.4,7.1,0,0,0,1,50,2,66.7,3,60,0,0,0,1,3.1,1,6,2.2,6,6,100,0,0,0,0,0,10.9,4.8,4.8
2025,610,Isiah Pacheco,KC,RB,1,17,DEN,7.627118644067797,9,32,3.56,0,0,88.9,44.4,22.2,11.1,0,0,0,0,0,1,100,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,3.2,3.2
2025,611,Tyler Allgeier,ATL,RB,1,6,BUF,6.993006993006993,10,32,3.2,1,0,50,40,30,10,10,10,0,0,0,1,50,3,75,0,0,0,1,3.1,1,6,2.4,6,6,100,0,0,0,0,0,8.9,10.8,10.8
2025,612,Velus Jones,SEA,RB,1,14,ATL,100,4,32,8,0,0,100,50,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.2,3.2
2025,613,Zach Charbonnet,SEA,RB,1,16,LA,4.891304347826087,9,32,3.56,1,0,88.9,44.4,33.3,0,0,0,0,1,100,2,100,2,100,0,0,0,4,11.8,4,22,8.1,5.5,5.5,100,0,0,0,1,0,12.8,17.4,17.4
2025,614,Dylan Sampson,CLV,RB,1,18,CIN,15.384615384615385,10,32,3.2,0,0,80,50,30,10,0,0,0,0,0,0,0,0,0,0,0,0,3,13.6,2,12,10.8,6,4,66.7,0,0,0,0,0,9.5,6.4,6.4
2025,615,Jacory Croskey-Merritt,WAS,RB,1,14,MIN,4,7,32,4.57,0,0,85.7,57.1,57.1,14.3,0,0,0,0,0,0,0,1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,3.2,3.2
2025,616,Corey Kiner,ARZ,RB,1,16,ATL,50,6,32,5.33,0,0,100,100,50,0,0,0,0,0,0,1,100,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,3.2,3.2
2025,617,TreVeyon Henderson,NE,RB,1,4,CAR,3.888888888888889,7,32,4.57,1,0,100,71.4,57.1,14.3,0,0,0,1,25,2,33.3,2,28.6,0,0,0,2,11.1,2,14,6.9,7,7,100,0,0,0,0,0,8.1,12.6,12.6
2025,618,Samaje Perine,CIN,RB,1,14,BUF,7.142857142857142,6,31,5.17,0,0,100,100,50,0,0,0,0,0,0,1,50,2,50,0,0,0,1,2.8,1,7,2.5,7,7,100,0,0,0,0,0,6.1,4.8,4.8
2025,619,Samaje Perine,CIN,RB,1,7,PIT,8.333333333333332,7,31,4.43,0,0,100,71.4,57.1,0,0,0,0,0,0,1,20,1,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,3.1,3.1
2025,620,Alvin Kamara,NO,RB,1,6,NE,7.633587786259542,10,31,3.1,0,0,80,70,30,0,0,0,0,0,0,2,66.7,4,66.7,0,0,0,5,19.2,5,45,19.8,9,9,100,0,0,0,0,0,15.7,12.6,12.6
2025,621,Kareem Hunt,KC,RB,1,2,PHI,4.9079754601226995,8,31,3.88,0,0,87.5,75,25,12.5,0,0,0,0,0,1,100,2,40,0,0,0,1,3.4,1,3,1.6,3,3,100,0,0,0,0,0,7.1,4.4,4.4
2025,622,Chuba Hubbard,CAR,RB,1,7,NYJ,10.44776119402985,14,31,2.21,0,0,71.4,50,14.3,7.1,0,0,0,0,0,1,100,2,66.7,0,0,0,2,6.3,2,24,12.1,12,12,100,0,0,0,0,0,11.6,7.5,7.5
2025,623,Kene Nwangwu,NYJ,RB,1,17,NE,46.15384615384615,6,31,5.17,0,0,83.3,66.7,33.3,16.7,16.7,0,0,2,100,3,100,3,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,3.1,3.1
2025,624,Kenneth Gainwell,PIT,RB,1,8,GB,4.385964912280701,5,31,6.2,0,1,80,60,60,20,0,0,0,0,0,0,0,0,0,0,0,0,2,5.6,2,4,1.8,2,2,100,0,0,0,0,1,5.5,4.5,4.5
2025,625,Jaylen Warren,PIT,RB,1,9,IND,7.5829383886255926,16,31,1.94,2,0,75,31.3,12.5,0,0,0,0,3,75,3,75,5,62.5,0,0,0,2,5.7,2,-2,-1,-1,-1,100,0,0,0,0,0,15,16.9,16.9
2025,626,Jerome Ford,CLV,RB,1,2,BLT,25,6,31,5.17,0,0,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12.5,5,23,10.6,4.6,3.83,83.3,0,0,0,0,0,12,10.4,10.4
2025,627,Keaton Mitchell,BLT,RB,1,10,MIN,6.779661016949152,4,31,7.75,0,0,75,50,50,25,25,25,0,0,0,0,0,2,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,3.1,3.1
2025,628,Keaton Mitchell,BLT,RB,1,11,CLV,10.16949152542373,6,31,5.17,0,0,100,66.7,50,16.7,0,0,0,0,0,1,16.7,2,25,0,0,0,3,12,2,23,11.9,11.5,7.67,66.7,0,0,0,0,0,9.1,7.4,7.4
2025,629,Keaton Mitchell,BLT,RB,1,17,GB,15.254237288135593,9,31,3.44,0,0,88.9,44.4,22.2,11.1,0,0,0,0,0,1,12.5,3,16.7,0,0,0,2,10,2,7,6.5,3.5,3.5,100,0,0,0,0,0,9.9,5.8,5.8
2025,630,Tyjae Spears,TEN,RB,1,6,LV,6.944444444444445,5,31,6.2,0,0,100,80,40,20,0,0,0,0,0,0,0,0,0,0,0,0,4,10.5,4,19,8.6,4.75,4.75,100,0,0,0,1,0,9.3,9,9
2025,631,Zach Charbonnet,SEA,RB,1,15,IND,4.3478260869565215,8,31,3.88,0,0,87.5,75,50,0,0,0,0,0,0,0,0,2,100,0,0,0,1,2.8,0,0,0,0,0,0,0,0,0,0,0,7.1,3.1,3.1
2025,632,George Holani,SEA,RB,1,10,ARZ,31.818181818181817,7,31,4.43,1,0,85.7,85.7,71.4,0,0,0,0,0,0,1,25,3,27.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,9.1,9.1
2025,633,Ashton Jeanty,LV,RB,1,13,LAC,5.639097744360902,15,31,2.07,0,0,66.7,33.3,26.7,0,0,0,0,2,66.7,2,66.7,2,66.7,0,0,0,6,26.1,6,30,18.2,5,5,100,0,0,0,0,0,18.1,12.1,12.1
2025,634,Christian McCaffrey,SF,RB,1,10,LA,3.858520900321544,12,30,2.5,0,0,83.3,50,25,0,0,0,0,0,0,0,0,2,33.3,0,0,0,9,23.1,8,66,20.7,8.25,7.33,88.9,0,0,0,3,0,23.4,17.6,17.6
2025,635,Kareem Hunt,KC,RB,1,14,HST,7.361963190184049,12,30,2.5,1,0,91.7,41.7,16.7,0,0,0,0,1,100,1,50,4,80,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,11.4,9,9
2025,636,Jeremy McNichols,WAS,RB,1,13,DEN,13.636363636363635,6,30,5,0,0,83.3,50,50,16.7,16.7,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,0,0,0,100,0,0,0,1,0,6.8,5,5
2025,637,Saquon Barkley,PHI,RB,1,5,DEN,2.142857142857143,6,30,5,0,0,83.3,66.7,16.7,16.7,16.7,0,0,0,0,0,0,0,0,0,0,0,3,7.9,3,58,20.7,19.33,19.33,100,1,50,0,0,0,7.5,17.8,17.8
2025,638,Josh Jacobs,GB,RB,1,3,CLV,6.837606837606838,16,30,1.88,0,0,68.8,31.3,6.3,0,0,0,0,2,100,2,100,4,100,0,0,0,9,36,5,44,24,8.8,4.89,55.6,0,0,0,0,0,24.7,12.4,12.4
2025,639,Rico Dowdle,CAR,RB,1,3,ATL,4.23728813559322,10,30,3,1,0,70,50,40,0,0,0,0,2,66.7,3,75,4,66.7,0,0,0,1,4.2,1,8,6.6,8,8,100,0,0,0,0,0,9.7,10.8,10.8
2025,640,Jaret Patterson,LAC,RB,1,8,MIN,26.82926829268293,11,30,2.73,0,0,81.8,54.5,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,3,3
2025,641,Isiah Pacheco,KC,RB,1,14,HST,7.627118644067797,9,30,3.33,0,0,100,66.7,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,3,3
2025,642,Jordan Mason,MIN,RB,1,2,ATL,5.660377358490567,9,30,3.33,0,0,77.8,55.6,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14.3,2,8,5.1,4,2.67,66.7,0,0,0,0,0,9,5.8,5.8
2025,643,Zavier Scott,MIN,RB,1,3,CIN,25,8,30,3.75,0,0,87.5,50,25,12.5,0,0,0,0,0,0,0,0,0,0,0,0,1,4.2,1,20,9.9,20,20,100,0,0,0,0,0,5.5,6,6
2025,644,Emari Demercado,ARZ,RB,1,16,ATL,11.363636363636363,5,30,6,0,0,80,80,80,20,0,0,0,0,0,0,0,0,0,0,0,0,1,3.2,0,0,0,0,0,0,0,0,0,0,0,4,3,3
2025,645,De'Von Achane,MIA,RB,1,2,NE,4.621848739495799,11,30,2.73,0,0,63.6,45.5,27.3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,31.3,8,92,29.2,11.5,9.2,80,1,50,0,0,0,20.5,26.2,26.2
2025,646,Kimani Vidal,LAC,RB,1,9,TEN,7.741935483870968,12,30,2.5,0,0,83.3,41.7,25,0,0,0,0,1,33.3,1,33.3,1,20,0,0,0,1,3.4,0,0,0,0,0,0,0,0,1,1,0,9.1,3,3
2025,647,Braelon Allen,NYJ,RB,1,3,TB,33.33333333333333,6,30,5,0,0,83.3,83.3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.6,2,17,8.6,8.5,8.5,100,0,0,1,1,0,6.8,6.7,6.7
2025,648,Ashton Jeanty,LV,RB,1,14,DEN,3.7593984962406015,10,30,3,0,0,90,70,30,0,0,0,0,0,0,0,0,1,100,0,0,0,4,12.5,2,8,3.8,4,2,50,0,0,0,1,0,12.6,5.8,5.8
2025,649,DJ Giddens,IND,RB,1,18,HST,30.76923076923077,8,30,3.75,0,0,100,62.5,37.5,0,0,0,0,0,0,0,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,3,3
2025,650,Jacory Croskey-Merritt,WAS,RB,1,10,DET,6.2857142857142865,11,30,2.73,0,0,90.9,54.5,18.2,0,0,0,0,0,0,1,33.3,2,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,3,3
2025,651,Woody Marks,HST,RB,1,15,ARZ,3.571428571428571,7,30,4.29,0,0,71.4,57.1,42.9,14.3,0,0,0,1,20,1,14.3,2,16.7,0,0,0,1,3.4,1,8,3.1,8,8,100,0,0,0,0,0,6.6,4.8,4.8
2025,652,RJ Harvey,DEN,RB,1,11,KC,7.534246575342466,11,30,2.73,0,0,81.8,54.5,18.2,0,0,0,0,0,0,1,33.3,3,50,0,0,0,3,7.9,3,20,6.8,6.67,6.67,100,0,0,0,1,0,13.2,8,8
2025,653,Rico Dowdle,CAR,RB,1,16,TB,3.8135593220338984,9,29,3.22,0,0,66.7,55.6,22.2,11.1,0,0,0,0,0,0,0,1,25,0,0,0,4,12.5,4,14,7.3,3.5,3.5,100,0,0,0,0,0,11.3,8.3,8.3
2025,654,Chuba Hubbard,CAR,RB,1,15,NO,5.970149253731343,8,29,3.63,0,0,87.5,62.5,25,12.5,0,0,0,0,0,0,0,1,33.3,0,0,0,1,4.2,1,9,5.5,9,9,100,0,0,0,0,0,6.3,4.8,4.8
2025,655,Jaret Patterson,LAC,RB,1,18,DEN,19.51219512195122,8,29,3.63,0,0,75,37.5,25,12.5,0,0,0,0,0,0,0,0,0,0,0,0,4,9.1,3,8,5.9,2.67,2,75,0,0,0,0,0,10,6.7,6.7
2025,656,Michael Carter,ARZ,RB,1,17,CIN,7.608695652173914,7,29,4.14,0,0,100,42.9,28.6,14.3,0,0,0,0,0,0,0,0,0,0,0,0,4,10.8,2,14,6.6,7,3.5,50,0,0,0,0,0,9.5,6.3,6.3
2025,657,Javonte Williams,DAL,RB,1,6,CAR,5.158730158730158,13,29,2.23,0,0,69.2,46.2,23.1,0,0,0,0,0,0,1,50,3,75,0,0,0,8,23.5,5,5,1.9,1,0.63,62.5,0,0,2,3,0,23.1,8.4,8.4
2025,658,Jordan Mason,MIN,RB,1,15,DAL,6.289308176100629,10,29,2.9,0,0,80,40,20,0,0,0,0,1,33.3,1,25,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,2.9,2.9
2025,659,Breece Hall,NYJ,RB,1,2,BUF,4.11522633744856,10,29,2.9,0,0,70,50,40,10,0,0,0,0,0,0,0,0,0,0,0,0,2,9.1,2,9,10.8,4.5,4.5,100,0,0,0,0,0,8,5.8,5.8
2025,660,Kenneth Walker,SEA,RB,1,14,ATL,4.524886877828054,10,29,2.9,0,0,80,40,20,10,0,0,0,0,0,0,0,3,75,0,0,0,2,6.7,1,-1,-0.4,-1,-0.5,50,0,0,0,0,0,10.4,3.8,3.8
2025,661,Emari Demercado,ARZ,RB,1,18,LA,4.545454545454546,2,29,14.5,0,0,100,100,100,100,50,0,0,0,0,0,0,0,0,0,0,0,1,3.1,1,28,10.3,28,28,100,0,0,0,0,0,2.5,6.7,6.7
2025,662,Sean Tucker,TB,RB,1,14,NO,8.13953488372093,7,29,4.14,1,0,85.7,71.4,28.6,14.3,0,0,0,1,100,1,100,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,8.9,8.9
2025,663,Tyrone Tracy,NYG,RB,1,3,KC,3.977272727272727,7,29,4.14,0,0,100,57.1,28.6,14.3,0,0,0,0,0,0,0,0,0,0,0,0,2,6.3,2,7,4.4,3.5,3.5,100,0,0,0,0,0,6.5,5.6,5.6
2025,664,Dylan Sampson,CLV,RB,1,1,CIN,18.461538461538463,12,29,2.42,0,0,66.7,58.3,16.7,0,0,0,0,0,0,1,20,2,33.3,0,0,0,8,17.8,8,64,22.1,8,8,100,0,0,0,2,0,21.1,17.3,17.3
2025,665,Jacory Croskey-Merritt,WAS,RB,1,18,PHI,7.428571428571429,13,29,2.23,0,0,76.9,38.5,15.4,0,0,0,0,3,37.5,3,33.3,5,38.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,2.9,2.9
2025,666,Jaydon Blue,DAL,RB,1,7,WAS,18.421052631578945,7,29,4.14,0,0,85.7,57.1,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.3,1,5,1.9,5,5,100,0,0,0,0,0,5,4.4,4.4
2025,667,Jaydon Blue,DAL,RB,1,8,DEN,21.052631578947366,8,29,3.63,0,0,62.5,37.5,37.5,12.5,0,0,0,0,0,0,0,1,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,2.9,2.9
2025,668,Omarion Hampton,LAC,RB,1,17,HST,11.29032258064516,14,29,2.07,1,0,64.3,50,21.4,0,0,0,0,2,100,3,100,3,75,0,0,0,8,25,8,31,13.1,3.88,3.88,100,0,0,0,1,0,22.1,20,20
2025,669,Bhayshul Tuten,JAX,RB,1,9,LV,10.843373493975903,9,29,3.22,1,0,66.7,55.6,33.3,11.1,0,0,0,2,22.2,2,16.7,6,30,0,0,0,1,2.9,1,-3,-1.4,-3,-3,100,0,0,0,0,0,10.8,9.6,9.6
2025,670,Alvin Kamara,NO,RB,1,7,CHI,8.396946564885496,11,28,2.55,0,0,90.9,36.4,27.3,0,0,0,0,0,0,0,0,1,100,0,0,0,3,9.4,3,1,0.4,0.33,0.33,100,0,0,0,0,0,10.8,5.9,5.9
2025,671,Devin Singletary,NYG,RB,1,4,LAC,5.88235294117647,7,28,4,0,0,100,71.4,42.9,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,2.8,2.8
2025,672,Antonio Gibson,NE,RB,1,3,PIT,28.000000000000004,7,28,4,0,1,71.4,71.4,28.6,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,1.8,1.8
2025,673,Najee Harris,LAC,RB,1,2,LV,53.333333333333336,8,28,3.5,0,0,75,62.5,37.5,0,0,0,0,0,0,0,0,1,14.3,0,0,0,2,7.4,2,20,8.3,10,10,100,0,0,0,0,0,7.8,6.8,6.8
2025,674,Najee Harris,LAC,RB,1,3,DEN,40,6,28,4.67,0,0,100,83.3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.8,2.8
2025,675,Michael Carter,ARZ,RB,1,12,JAX,5.434782608695652,5,28,5.6,0,0,100,80,40,20,0,0,0,1,33.3,1,33.3,1,33.3,0,0,0,3,6,3,30,9.5,10,10,100,0,0,0,2,0,9.3,8.8,8.8
2025,676,Travis Etienne,JAX,RB,1,13,TEN,4.615384615384616,12,28,2.33,0,0,75,41.7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.7,1,13,5.7,13,13,100,0,0,0,0,0,7.5,5.1,5.1
2025,677,Bam Knight,ARZ,RB,1,10,SEA,12.195121951219512,10,28,2.8,0,0,60,40,30,10,0,0,0,1,33.3,1,20,2,33.3,0,0,0,4,8.9,1,5,1.9,5,1.25,25,0,0,1,3,0,14.8,4.3,4.3
2025,678,Jaylen Wright,MIA,RB,1,8,ATL,12.857142857142856,9,28,3.11,0,0,88.9,55.6,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.7,1,0,0,0,0,100,0,0,0,0,0,6,3.8,3.8
2025,679,Devin Neal,NO,RB,1,15,CAR,12.280701754385964,7,28,4,1,0,71.4,57.1,14.3,14.3,14.3,0,0,1,100,1,33.3,1,16.7,0,0,0,1,3,1,4,1.5,4,4,100,0,0,0,0,0,5.8,10.2,10.2
2025,680,Kyle Monangai,CHI,RB,1,10,NYG,4.142011834319527,7,28,4,1,0,100,42.9,42.9,0,0,0,0,0,0,1,50,1,25,0,0,0,1,2.8,0,0,0,0,0,0,0,0,0,0,0,5.8,8.8,8.8
2025,681,Kyle Monangai,CHI,RB,1,2,DET,4.142011834319527,7,28,4,0,0,71.4,71.4,28.6,28.6,0,0,0,0,0,0,0,1,33.3,0,0,0,2,6.1,1,8,3.4,8,4,50,0,0,0,0,0,7.3,4.6,4.6
2025,682,Jacory Croskey-Merritt,WAS,RB,1,11,MIA,5.142857142857142,9,28,3.11,0,0,77.8,55.6,22.2,11.1,0,0,0,1,25,2,28.6,3,30,0,0,0,1,3.3,1,5,2.3,5,5,100,0,0,0,0,0,8.4,4.3,4.3
2025,683,RJ Harvey,DEN,RB,1,18,LAC,10.273972602739725,15,28,1.87,0,0,60,33.3,20,6.7,0,0,0,0,0,2,66.7,4,66.7,0,0,0,4,17.4,1,5,3.5,5,1.25,25,0,0,2,2,0,18.2,4.3,4.3
2025,684,TreVeyon Henderson,NE,RB,1,3,PIT,6.111111111111111,11,28,2.55,0,0,100,27.3,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8.1,3,19,7.1,6.33,6.33,100,0,0,0,0,0,10,7.7,7.7
2025,685,Samaje Perine,CIN,RB,1,5,DET,4.761904761904762,4,27,6.75,0,0,100,75,75,50,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,2,0.8,1,1,100,0,0,0,1,0,5.8,4.9,4.9
2025,686,Alvin Kamara,NO,RB,1,5,NYG,6.106870229007633,8,27,3.38,0,0,87.5,75,12.5,12.5,0,0,0,0,0,0,0,1,50,0,0,0,6,18.8,4,28,11.5,7,4.67,66.7,0,0,1,3,0,16.1,9.5,9.5
2025,687,David Montgomery,DET,RB,1,11,PHI,3.79746835443038,6,27,4.5,0,0,100,66.7,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7,1,10,3.9,10,10,100,0,0,0,0,0,4.5,4.7,4.7
2025,688,Antonio Gibson,NE,RB,1,2,MIA,20,5,27,5.4,0,0,100,60,40,20,20,0,0,0,0,0,0,1,14.3,0,0,0,1,4.3,1,1,0.4,1,1,100,0,0,0,0,0,4.8,3.8,3.8
2025,689,Antonio Gibson,NE,RB,1,4,CAR,24,6,27,4.5,1,0,66.7,33.3,16.7,16.7,16.7,16.7,0,2,50,2,33.3,2,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,8.7,8.7
2025,690,Chuba Hubbard,CAR,RB,1,16,TB,4.477611940298507,6,27,4.5,0,0,83.3,66.7,50,33.3,0,0,0,0,0,1,100,3,75,0,0,0,1,3.1,1,7,3.7,7,7,100,0,0,0,0,0,6.9,4.4,4.4
2025,691,Travis Etienne,JAX,RB,1,6,SEA,4.615384615384616,12,27,2.25,0,0,83.3,50,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11.9,4,28,10.9,7,5.6,80,0,0,0,0,0,13.5,9.5,9.5
2025,692,Bam Knight,ARZ,RB,1,9,DAL,10.975609756097562,9,27,3,0,0,55.6,22.2,22.2,11.1,11.1,0,0,1,50,3,60,3,42.9,0,0,0,2,6.5,2,20,7.7,10,10,100,0,0,0,0,0,9.9,6.7,6.7
2025,693,Kendre Miller,NO,RB,1,3,SEA,14.893617021276595,7,27,3.86,0,0,71.4,71.4,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.9,2,9,4.1,4.5,4.5,100,0,0,0,0,0,6.5,5.6,5.6
