,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Alignment,Alignment,Alignment,Alignment,FP,FP,FP,FP,FP,FP,FP,FP
Season,Rank,Name,Team,POS,G,PERS,RTE %,TGT %,SNAP %,RTE,RTE %,TGT,TGT %,YPRR,TPRR,aDOT,AY,AY Share,YDS,TM YDS %,YPT,YPR,REC,CR %,YAC,YAC/REC,YACO,YACO/REC,TD,XTD,TM TD %,i20 TGT,EZTGT,EZTD,1D,1D/RR,RATE,1READ,1READ %,DESIGN,DESIGN %,CTGT,CTGT %,DEEP,EXP %,DRP,DRP %,CT,CC,CC %,HERO,MTF,MTF/REC,THREAT %,YPTOE,EPA/TGT,WIDE RTE %,SLOT RTE %,INLINE RTE %,BACK RTE %,FP,XFP,FP/G,XFP/G,DIFF,FP/RR,XFP/RR,RecXFP
2026,55,Dalton Kincaid,BUF,TE,1,21,4.545454545454546,16.666666666666664,100,1,100,1,100,11,1,12,12,100,11,100,11,11,1,100,-1,-1,0,0,0,0.03,0,0,0,0,1,1,112.5,0,0,0,0,1,100,0,0,0,0,1,1,100,0,0,0,100,2.33,0.659,0,0,100,0,2.1,1.9,2.1,1.88,0.22,2.1,1.88,1.9
2026,56,Tyler Warren,IND,TE,1,11,85.71428571428571,80,92.5,24,82.8,4,14.8,0.46,0.17,5.75,23,11.9,11,6.8,2.75,5.5,2,50,6,3,2,1,1,0.06,100,1,0,0,1,0.042,95.8,1,5.3,0,0,3,75,0,0,0,0,2,1,50,0,0,0,16,-4.53,0.024,25,54.2,20.8,0,9.1,3.5,9.1,3.55,5.55,0.38,0.15,3.5
2026,57,Mark Andrews,BLT,TE,1,11,52.38095238095239,50,77.8,11,57.9,3,18.8,0.91,0.27,4.67,14,7.8,10,5.1,3.33,10,1,33.3,2,2,1,1,0,0.07,0,1,0,0,0,0,43.8,2,20,0,0,2,66.7,0,0,1,33.3,0,0,0,0,0,0,25,-3.33,-0.563,18.2,63.6,18.2,0,2,4.1,2,4.09,-2.09,0.18,0.37,4.1
2026,58,Noah Fant,NO,TE,1,11,27.77777777777778,25,17.2,5,11.4,2,5.1,2,0.4,4.5,9,2.9,10,3.3,5,10,1,50,6,6,0,0,0,0,0,0,0,0,1,0.2,25,2,7.4,0,0,1,50,0,0,0,0,0,0,0,0,0,0,50,-1.27,-1.907,20,0,80,0,2,1.7,2,1.72,0.28,0.4,0.34,1.7
2026,59,Adam Trautman,DEN,TE,1,12,57.14285714285714,100,100,4,80,3,60,2.5,0.75,-0.33,-1,0,10,90.9,3.33,5,2,66.7,8,4,3,1.5,0,0,0,0,0,0,0,0,71.5,1,50,1,33.3,3,100,0,0,1,33.3,0,0,0,0,0,0,60,-2.51,-0.222,0,0,100,0,3,4.8,3,4.77,-1.77,0.75,1.19,4.8
2026,60,Cade Otton,TB,TE,1,21,6.896551724137931,20,100,2,66.7,1,33.3,5,0.5,0,0,0,10,52.6,10,10,1,100,10,10,4,4,0,0.01,0,1,0,0,1,0.5,108.3,1,50,0,0,1,100,0,0,0,0,0,0,0,0,0,0,33.3,4.71,0.503,0,0,100,0,2,1.6,2,1.56,0.44,1,0.78,1.6
2026,61,Evan Engram,DEN,TE,1,13,10,25,100,2,100,1,50,4.5,0.5,2,2,25,9,100,9,9,1,100,7,7,1,1,0,0,0,0,0,0,0,0,104.2,1,100,0,0,1,100,0,0,0,0,0,0,0,0,0,0,50,2.63,0.742,0,50,50,0,1.9,1.7,1.9,1.67,0.23,0.95,0.83,1.7
2026,62,Mark Andrews,BLT,TE,1,12,23.809523809523807,16.666666666666664,55,5,83.3,1,25,1.8,0.2,3,3,4.8,9,12.9,9,9,1,100,6,6,3,3,0,0,0,0,0,0,0,0,104.2,1,25,0,0,1,100,0,0,0,0,0,0,0,0,0,0,25,2.68,0.18,20,40,40,0,1.9,1.7,1.9,1.75,0.15,0.38,0.35,1.7
2026,63,Josh Oliver,MIN,TE,1,21,33.33333333333333,25,100,3,75,1,50,3,0.33,4,4,20,9,100,9,9,1,100,5,5,2,2,0,0.01,0,0,0,0,0,0,104.2,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,50,2.93,0.691,0,0,100,0,1.9,1.7,1.9,1.72,0.18,0.63,0.57,1.7
2026,64,Juwan Johnson,NO,TE,1,12,20.408163265306122,33.33333333333333,78.9,10,71.4,2,15.4,0.9,0.2,13.5,27,20.9,9,9.4,4.5,9,1,50,0,0,0,0,1,0.93,50,2,1,1,1,0.1,102.1,2,18.2,0,0,1,50,0,0,0,0,0,0,0,0,0,0,18.2,-4.97,0.842,30,30,40,0,7.9,7.2,7.9,7.19,0.71,0.79,0.72,7.2
2026,65,Brenton Strange,JAX,TE,1,12,42.857142857142854,66.66666666666666,68.2,6,75,2,25,1.5,0.33,9.5,19,35.8,9,13,4.5,9,1,50,0,0,1,1,0,0.06,0,0,0,0,0,0,62.5,2,28.6,0,0,2,100,0,0,0,0,1,0,0,0,0,0,25,-3.01,0.127,16.7,66.7,16.7,0,1.9,4.4,1.9,4.37,-2.47,0.32,0.73,4.4
2026,66,AJ Barner,SEA,TE,1,21,23.52941176470588,50,100,4,57.1,1,16.7,2.25,0.25,1,1,3.1,9,13.6,9,9,1,100,8,8,4,4,0,0,0,0,0,0,1,0.25,104.2,1,25,0,0,1,100,0,0,0,0,0,0,0,0,0,0,16.7,3.22,0.993,0,0,100,0,1.9,1.6,1.9,1.61,0.29,0.47,0.4,1.6
2026,67,Theo Johnson,NYG,TE,1,11,25,100,22.7,3,18.8,1,6.7,3,0.33,1,1,0.8,9,6.4,9,9,1,100,8,8,1,1,0,0,0,0,0,0,0,0,104.2,1,9.1,0,0,1,100,0,0,0,0,0,0,0,0,0,0,33.3,3.22,0.859,0,33.3,66.7,0,1.9,1.6,1.9,1.64,0.26,0.63,0.55,1.6
2026,68,Jake Briningstool,KC,TE,1,12,100,100,13.6,2,15.4,1,9.1,4.5,0.5,4,4,8.5,9,40.9,9,9,1,100,5,5,0,0,0,0.01,0,0,0,0,0,0,104.2,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,50,2.93,0.793,50,0,50,0,1.9,1.7,1.9,1.7,0.2,0.95,0.85,1.7
2026,69,Mitchell Evans,CAR,TE,1,12,33.33333333333333,50,70,3,30,1,10,3,0.33,5,5,5.1,9,5.8,9,9,1,100,4,4,0,0,0,0.05,0,1,0,0,0,0,104.2,1,12.5,0,0,1,100,0,0,0,0,0,0,0,0,0,0,20,2.52,0.949,0,66.7,33.3,0,1.9,1.9,1.9,1.91,-0.01,0.63,0.64,1.9
2026,70,Harold Fannin,CLV,TE,1,12,27.27272727272727,33.33333333333333,100,6,100,1,16.7,1.5,0.17,1,1,6.7,9,29,9,9,1,100,8,8,2,2,0,0,0,0,0,0,0,0,104.2,1,50,0,0,1,100,0,0,0,0,0,0,0,0,0,0,20,3.22,0.482,16.7,0,83.3,0,1.9,1.5,1.9,1.51,0.39,0.32,0.25,1.5
2026,71,Nate Boerkircher,JAX,TE,1,12,57.14285714285714,100,95.5,4,50,1,12.5,2.25,0.25,1,1,1.9,9,13,9,9,1,100,8,8,1,1,0,0,0,0,0,0,0,0,104.2,1,14.3,0,0,1,100,0,0,0,0,0,0,0,0,0,0,14.3,3.22,0.932,50,0,50,0,1.9,1.6,1.9,1.65,0.25,0.47,0.41,1.6
2026,72,John Bates,WAS,TE,1,11,33.33333333333333,66.66666666666666,29.2,3,10.3,2,7.4,2.67,0.67,6,12,5.1,8,5.6,4,8,1,50,6,6,1,1,0,0,0,1,1,0,0,0,60.4,2,11.1,0,0,1,50,0,0,0,0,0,0,0,0,0,0,33.3,-3.07,-0.503,0,33.3,66.7,0,1.8,1.7,1.8,1.72,0.08,0.6,0.57,1.7
2026,73,Brevyn Spann-Ford,DAL,TE,1,13,11.11111111111111,50,100,1,50,1,50,8,1,1,1,100,8,100,8,8,1,100,7,7,1,1,0,0,0,0,0,0,0,0,100,1,100,0,0,1,100,0,0,0,0,0,0,0,0,0,0,100,2.22,0.574,100,0,0,0,1.8,1.6,1.8,1.62,0.18,1.8,1.62,1.6
2026,74,Jonnu Smith,GB,TE,1,11,52.94117647058824,33.33333333333333,50,9,31,1,3.7,0.78,0.11,2,2,0.7,7,2.7,7,7,1,100,5,5,1,1,0,0.01,0,0,0,0,1,0.111,95.8,1,4.3,0,0,1,100,0,0,0,0,0,0,0,0,0,0,7.1,0.63,1.132,33.3,66.7,0,0,1.7,1.6,1.7,1.59,0.11,0.19,0.18,1.6
2026,75,Dawson Knox,BUF,TE,1,13,41.66666666666667,100,95.2,5,83.3,1,20,1.4,0.2,2,2,2.4,7,8.1,7,7,1,100,5,5,3,3,0,0,0,0,0,0,0,0,95.8,1,33.3,0,0,1,100,0,0,0,0,0,0,0,0,0,0,20,0.63,0.291,0,0,100,0,1.7,1.7,1.7,1.69,0.01,0.34,0.34,1.7
2026,76,Isaiah Likely,NYG,TE,1,21,4.3478260869565215,12.5,25,1,33.3,1,33.3,7,1,6,6,50,7,0,7,7,1,100,1,1,0,0,0,0,0,0,0,0,0,0,95.8,1,50,0,0,1,100,0,0,0,0,0,0,0,0,2,2,100,-0.09,0.947,0,100,0,0,1.7,1.8,1.7,1.84,-0.14,1.7,1.84,1.8
2026,77,Daniel Bellinger,TEN,TE,1,11,80,100,19.4,4,12.9,1,4,1.75,0.25,1,1,0.9,7,5.8,7,7,1,100,6,6,1,1,0,0,0,0,0,0,0,0,95.8,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,25,1.22,-0.369,50,50,0,0,1.7,1.6,1.7,1.59,0.11,0.42,0.4,1.6
2026,78,Kenyon Sadiq,NYJ,TE,1,13,25,33.33333333333333,63.6,3,100,1,33.3,2.33,0.33,-8,-8,0,7,46.7,7,7,1,100,15,15,5,5,0,0,0,0,0,0,0,0,95.8,1,100,1,100,1,100,0,0,0,0,0,0,0,0,0,0,33.3,0.9,0.369,0,0,100,0,1.7,1.4,1.7,1.39,0.31,0.57,0.46,1.4
2026,79,George Kittle,SF,TE,1,11,52.94117647058824,20,61.1,9,60,1,6.7,0.67,0.11,-3,-3,-4.9,6,7.6,6,6,1,100,9,9,1,1,0,0.02,0,1,0,0,0,0,91.7,1,9.1,1,100,1,100,0,0,0,0,0,0,0,0,0,0,10,0.13,0.231,0,44.4,55.6,0,1.6,1.4,1.6,1.37,0.23,0.18,0.15,1.4
2026,80,George Kittle,SF,TE,1,12,23.52941176470588,40,75,4,57.1,2,33.3,1.5,0.5,10.5,21,29.6,6,8.6,3,6,1,50,9,9,6,6,0,0,0,0,0,0,0,0,56.3,2,50,1,50,1,50,1,0,0,0,0,0,0,0,1,1,66.7,-7.65,-0.159,0,50,50,0,1.6,1.6,1.6,1.56,0.04,0.4,0.39,1.6
2026,81,Drew Sample,CIN,TE,1,12,50,33.33333333333333,90,7,70,1,10,0.86,0.14,6,6,6.7,6,6.8,6,6,1,100,0,0,0,0,0,0.01,0,0,0,0,0,0,91.7,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,12.5,-1.09,0.252,0,14.3,57.1,28.6,1.6,1.9,1.6,1.93,-0.33,0.23,0.28,1.9
2026,82,Noah Fant,NO,TE,1,13,16.666666666666664,25,100,3,75,2,50,2,0.67,7.5,15,50,6,85.7,3,6,1,50,2,2,0,0,0,0,0,0,0,0,0,0,56.3,1,33.3,0,0,1,50,0,0,0,0,0,0,0,0,0,0,50,-4.4,-0.114,0,0,100,0,1.6,1.7,1.6,1.72,-0.12,0.53,0.57,1.7
2026,83,Colby Parkinson,LA,TE,1,13,22.22222222222222,50,100,4,80,1,20,1.5,0.25,2,2,4.9,6,6.3,6,6,1,100,4,4,2,2,0,0.07,0,1,0,0,0,0,91.7,1,20,0,0,1,100,0,0,0,0,0,0,0,0,0,0,20,-0.37,0.472,0,0,100,0,1.6,1.8,1.6,1.82,-0.22,0.4,0.46,1.8
2026,84,Trey McBride,ARZ,TE,1,21,5.88235294117647,16.666666666666664,100,2,100,2,100,3,1,6.5,13,100,6,100,3,6,1,50,2,2,1,1,0,0.04,0,0,0,0,0,0,56.3,2,100,0,0,2,100,0,0,1,50,0,0,0,0,0,0,100,-3.66,-0.085,50,0,50,0,1.6,3.9,1.6,3.94,-2.34,0.8,1.97,3.9
2026,85,Jake Ferguson,DAL,TE,1,11,66.66666666666666,50,76.3,16,59.3,1,3.8,0.38,0.06,6,6,3,6,3.7,6,6,1,100,0,0,0,0,0,0,0,0,0,0,0,0,91.7,1,5,0,0,1,100,0,0,0,0,0,0,0,0,0,0,5.9,-1.09,0.053,18.8,68.8,12.5,0,1.6,1.8,1.6,1.8,-0.2,0.1,0.11,1.8
2026,86,Dalton Kincaid,BUF,TE,1,02,9.090909090909092,16.666666666666664,100,2,100,1,50,3,0.5,4,4,50,6,85.7,6,6,1,100,2,2,0,0,0,0,0,0,0,0,0,0,91.7,0,0,0,0,1,100,0,0,0,0,1,1,100,0,0,0,50,-0.07,-0.053,0,100,0,0,1.6,1,1.6,1.03,0.57,0.8,0.51,1
2026,87,Brevyn Spann-Ford,DAL,TE,1,11,55.55555555555556,50,15.8,5,18.5,1,3.8,1.2,0.2,6,6,3,6,3.7,6,6,1,100,0,0,0,0,0,0,0,0,0,0,0,0,91.7,1,5,0,0,1,100,0,0,0,0,0,0,0,0,0,0,20,-1.09,-0.057,0,80,20,0,1.6,1.8,1.6,1.79,-0.19,0.32,0.36,1.8
2026,88,John Bates,WAS,TE,1,12,33.33333333333333,33.33333333333333,100,3,75,1,25,1.67,0.33,-5,-5,-45.5,5,25,5,5,1,100,10,10,3,3,0,0.01,0,0,0,0,0,0,87.5,1,33.3,1,100,1,100,0,0,0,0,0,0,0,0,0,0,33.3,0.63,0.316,33.3,0,66.7,0,1.5,1.6,1.5,1.57,-0.07,0.5,0.52,1.6
2026,89,Noah Gray,KC,TE,1,11,27.27272727272727,100,27.3,3,15,1,6.3,1.67,0.33,5,5,8.3,5,3.1,5,5,1,100,0,0,0,0,0,0,0,0,0,0,0,0,87.5,1,8.3,0,0,1,100,0,0,0,0,0,0,0,0,0,0,33.3,-1.48,0.435,0,0,100,0,1.5,1.8,1.5,1.75,-0.25,0.5,0.58,1.8
2026,90,Brock Wright,DET,TE,1,12,66.66666666666666,100,92.9,4,80,1,20,1.25,0.25,2,2,2.9,5,27.8,5,5,1,100,3,3,0,0,0,0,0,0,0,0,0,0,87.5,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,20,-1.37,-0.199,0,0,100,0,1.5,1.7,1.5,1.75,-0.25,0.38,0.44,1.7
2026,91,Luke Farrell,SF,TE,1,22,7.142857142857142,50,100,1,33.3,1,33.3,5,1,0,0,0,5,71.4,5,5,1,100,5,5,5,5,0,0,0,0,0,0,0,0,87.5,1,33.3,0,0,1,100,0,0,0,0,0,0,0,0,0,0,33.3,-0.29,-0.128,0,100,0,0,1.5,1.6,1.5,1.65,-0.15,1.5,1.65,1.6
2026,92,Tanner Hudson,CIN,TE,1,12,50,100,10,2,20,1,10,2,0.5,4,4,4.5,4,4.5,4,4,1,100,0,0,0,0,0,0.01,0,0,0,0,0,0,83.3,1,14.3,0,0,1,100,0,0,0,0,0,0,0,0,0,0,50,-2.07,-0.059,0,100,0,0,1.4,1.8,1.4,1.8,-0.4,0.7,0.9,1.8
2026,93,Durham Smythe,BLT,TE,1,13,40,100,100,4,80,1,20,1,0.25,4,4,14.3,4,7,4,4,1,100,0,0,0,0,0,0.22,0,1,0,0,0,0,83.3,1,20,0,0,1,100,0,0,0,0,0,0,0,0,0,0,20,-2.07,0.078,0,25,75,0,1.4,2.8,1.4,2.76,-1.36,0.35,0.69,2.8
2026,94,Jeremy Ruckert,NYJ,TE,1,12,50,100,66.7,3,50,1,16.7,1.33,0.33,1,1,2.4,4,7,4,4,1,100,3,3,2,2,0,0,0,0,0,0,0,0,83.3,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,25,-1.78,-0.264,0,0,100,0,1.4,1.7,1.4,1.65,-0.25,0.47,0.55,1.7
2026,95,AJ Barner,SEA,TE,1,11,52.94117647058824,50,80,9,64.3,1,7.7,0.44,0.11,-3,-3,-3.7,4,5.7,4,4,1,100,7,7,2,2,0,0,0,0,0,0,0,0,83.3,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,10,-1.87,-0.116,22.2,33.3,44.4,0,1.4,1.6,1.4,1.57,-0.17,0.16,0.17,1.6
2026,96,Isaiah Likely,NYG,TE,1,13,4.3478260869565215,12.5,100,1,100,1,100,2,1,-2,-2,0,2,100,2,2,1,100,4,4,0,0,1,0.74,100,1,0,0,1,1,118.8,1,100,0,0,1,100,0,0,0,0,0,0,0,0,0,0,100,-2.85,0.941,100,0,0,0,7.2,5.6,7.2,5.61,1.59,7.2,5.61,5.6
2026,97,Tyler Warren,IND,TE,1,12,7.142857142857142,20,90,2,66.7,1,33.3,1,0.5,1,1,100,2,50,2,2,1,100,1,1,1,1,0,0,0,0,0,0,0,0,79.2,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,33.3,-3.78,-0.649,0,0,100,0,1.2,1.6,1.2,1.59,-0.39,0.6,0.79,1.6
2026,98,Eli Raridon,NE,TE,1,23,12.5,100,100,1,100,1,100,2,1,7,7,100,2,100,2,2,1,100,0,0,0,0,1,0.99,100,1,1,1,1,1,118.8,1,100,0,0,1,100,0,0,0,0,0,0,0,0,0,0,100,-5.31,0.841,0,0,100,0,7.2,7.2,7.2,7.23,-0.03,7.2,7.23,7.2
2026,99,Chig Okonkwo,WAS,TE,1,13,10,33.33333333333333,57.1,2,50,1,50,0.5,0.5,2,2,100,1,100,1,1,1,100,-1,-1,-1,-1,0,0,0,0,0,0,0,0,79.2,1,100,0,0,1,100,0,0,0,0,0,0,0,0,0,0,100,-5.37,-0.504,50,0,50,0,1.1,1.6,1.1,1.64,-0.54,0.55,0.82,1.6
2026,100,Travis Kelce,KC,TE,1,12,41.66666666666667,40,86.4,10,76.9,2,18.2,0,0.2,10.5,21,44.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.6,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2,-8.84,-0.501,10,10,60,20,0,0,0,0.02,-0.02,0,0,0
2026,101,Chris Manhertz,NYG,TE,1,11,25,0,4.5,1,6.3,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,100,0,0,0,0,0,0,0,0,0,0
2026,102,Chris Manhertz,NYG,TE,1,13,25,0,100,1,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,100,0,0,0,0,0,0,0,0,0
2026,103,Chris Manhertz,NYG,TE,1,22,50,0,88.2,2,50,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,100,0,0,0,0,0,0,0,0,0
2026,104,Austin Hooper,ATL,TE,1,12,25,0,21.1,1,16.7,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,100,0,0,0,0,0,0,0,0,0
2026,105,Austin Hooper,ATL,TE,1,13,75,0,100,3,75,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,33.3,66.7,0,0,0,0,0,0,0,0,0
2026,106,Hunter Henry,NE,TE,1,22,4.545454545454546,0,100,1,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,100,0,0,0,0,0,0,0,0,0
2026,107,Hunter Henry,NE,TE,1,23,4.545454545454546,0,100,1,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,100,0,0,0,0,0,0,0,0,0
2026,108,Tyler Higbee,LA,TE,1,13,50,0,42.9,2,40,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,50,0,50,0,0,0,0,0,0,0,0,0
2026,109,Mo Alie-Cox,IND,TE,1,12,66.66666666666666,0,90,2,66.7,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,100,0,0,0,0,0,0,0,0,0
2026,110,Mo Alie-Cox,IND,TE,1,13,33.33333333333333,0,100,1,50,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,100,0,0,0,0,0,0,0,0,0
2026,111,Johnny Mundt,PHI,TE,1,11,50,0,2.6,1,3.4,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,100,0,0,0,0,0,0,0,0,0
2026,112,Johnny Mundt,PHI,TE,1,12,50,0,100,1,33.3,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,100,0,0,0,0,0,0,0,0,0
2026,113,George Kittle,SF,TE,1,02,5.88235294117647,0,100,1,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,100,0,0,0,0,0,0,0,0,0
2026,114,George Kittle,SF,TE,1,21,11.76470588235294,40,18.5,2,20,2,22.2,0,1,11,22,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28.6,0,0,1,50,0,0,0,0,1,0,0,0,0,0,100,-8.46,-2.747,0,0,100,0,0,1.1,0,1.07,-1.07,0,0.53,1.1
2026,115,George Kittle,SF,TE,1,22,5.88235294117647,0,66.7,1,33.3,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,100,0,0,0,0,0,0,0,0,0,0,0
2026,116,Eric Saubert,SEA,TE,1,12,66.66666666666666,0,58.3,2,40,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,100,0,0,0,0,0,0,0,0,0
2026,117,Eric Saubert,SEA,TE,1,22,33.33333333333333,0,50,1,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,100,0,0,0,0,0,0,0,0,0
2026,118,Jonnu Smith,GB,TE,1,12,41.17647058823529,33.33333333333333,56,7,53.8,1,9.1,0,0.14,4,4,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.6,1,14.3,0,0,1,100,0,0,0,0,1,0,0,0,0,0,20,-6.07,-0.652,0,0,100,0,0,0.9,0,0.85,-0.85,0,0.12,0.9
2026,119,Evan Engram,DEN,TE,1,12,5,0,50,1,20,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,100,0,0,0,0,0,0,0,0,0,0,0
2026,120,David Njoku,LAC,TE,1,22,11.76470588235294,0,100,2,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,50,0,50,0,0,0,0,0,0,0,0,0
2026,121,Tyler Conklin,DET,TE,1,13,100,0,58.3,2,66.7,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,100,0,0,0,0,0,0,0,0,0
2026,122,Dallas Goedert,PHI,TE,1,12,7.6923076923076925,0,100,2,66.7,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,100,0,0,0,0,0,0,0,0,0
2026,123,Dallas Goedert,PHI,TE,1,13,3.8461538461538463,0,100,1,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,100,0,0,0,0,0,0,0,0,0
2026,124,Ian Thomas,LV,TE,1,12,100,0,100,1,33.3,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,100,0,0,0,0,0,0,0,0,0
2026,125,Dalton Schultz,HST,TE,1,12,6.451612903225806,12.5,35.7,2,33.3,1,16.7,0,0.5,14,14,43.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.6,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-10.28,-0.429,0,0,100,0,0,0,0,0.02,-0.02,0,0.01,0
2026,126,Dalton Schultz,HST,TE,1,13,6.451612903225806,0,53.3,2,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,50,0,50,0,0,0,0,0,0,0,0,0
2026,127,Tanner Hudson,CIN,TE,1,11,50,0,5.1,2,7.4,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,100,0,0,0,0,0,0,0,0,0,0
2026,128,Durham Smythe,BLT,TE,1,12,60,0,95,6,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,33.3,66.7,0,0,0,0,0,0,0,0,0
2026,129,Foster Moreau,HST,TE,1,12,44.44444444444444,0,64.3,4,66.7,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,100,0,0,0,0,0,0,0,0,0
2026,130,Foster Moreau,HST,TE,1,13,11.11111111111111,0,86.7,1,50,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,100,0,0,0,0,0,0,0,0,0
2026,131,T.J. Hockenson,MIN,TE,1,12,19.047619047619047,0,100,4,80,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,50,50,0,0,0,0,0,0,0,0,0
2026,132,T.J. Hockenson,MIN,TE,1,22,9.523809523809524,0,100,2,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,100,0,0,0,0,0,0,0,0,0
