,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Splits,Overall,Overall,Overall,Overall,Man,Man,Man,Man,Zone,Zone,Zone,Zone,Single-High,Single-High,Single-High,Single-High,Two-High,Two-High,Two-High,Two-High
2024,599,Mason Tipton,NO,WR,1,16,GB,100,100,20,0.05,0,0,1,0,0,0,19,0.05,0,0,8,0,0,0,12,0.08,0,0
2024,600,Troy Franklin,DEN,WR,1,13,CLV,23.809523809523807,31.25,20,0.25,1.4,0.24,3,0.33,0,0,17,0.24,1.65,0.28,10,0.2,2.3,0.33,10,0.3,0.5,0.15
2024,601,Adonai Mitchell,IND,WR,1,15,DEN,37.03703703703704,27.27272727272727,20,0.15,0,0,6,0,0,0,14,0.21,0,0,6,0,0,0,14,0.21,0,0
2024,602,Brandin Cooks,DAL,WR,1,13,NYG,13.86861313868613,21.875,19,0.37,0.84,0.56,6,0.17,0,0,11,0.45,1.27,0.31,11,0.45,0.45,0.77,8,0.25,1.38,0.26
2024,603,Sterling Shepard,TB,WR,1,15,LAC,17.117117117117118,5.263157894736842,19,0.05,0.84,0.14,5,0,0,0,14,0.07,1.14,0.19,5,0,0,0,14,0.07,1.14,0.19
2024,604,Demarcus Robinson,LA,WR,1,13,NO,13.970588235294118,25,19,0.16,2.58,0.68,8,0.13,0.38,0.91,11,0.18,4.18,0.51,15,0.2,3.27,0.86,4,0,0,0
2024,605,Tyler Boyd,TEN,WR,1,16,IND,13.66906474820144,16.666666666666664,19,0.16,1.05,0.21,3,0,0,0,16,0.19,1.25,0.25,11,0.18,1.82,0.36,8,0.13,0,0
2024,606,Hunter Henry,NE,TE,1,17,LAC,20.212765957446805,4.761904761904762,19,0.05,0,0,5,0,0,0,14,0.07,0,0,9,0.11,0,0,10,0,0,0
2024,607,Tyler Higbee,LA,TE,1,18,SEA,59.375,58.333333333333336,19,0.37,2.42,0.82,6,0.17,0,0,12,0.42,3.33,0.67,7,0.29,0.86,0.23,12,0.42,3.33,1.17
2024,608,Tim Patrick,DET,WR,1,16,CHI,12.101910828025478,4.761904761904762,19,0.05,0,0,2,0,0,0,17,0.06,0,0,12,0.08,0,0,7,0,0,0
2024,609,Tim Patrick,DET,WR,1,17,SF,12.101910828025478,0,19,0,0,0,5,0,0,0,13,0,0,0,13,0,0,0,6,0,0,0
2024,610,Josh Reynolds,JAX,WR,1,16,LV,24.050632911392405,20,19,0.05,0,0,2,0,0,0,17,0.06,0,0,11,0,0,0,8,0.13,0,0
2024,611,Cedrick Wilson,NO,WR,1,17,LV,22.35294117647059,30.76923076923077,19,0.21,0.89,0.25,1,0,0,0,18,0.22,0.94,0.26,11,0.09,0.18,0.11,8,0.38,1.88,0.44
2024,612,Greg Dortch,ARZ,WR,1,14,SEA,22.61904761904762,7.142857142857142,19,0.05,0.26,0.08,6,0,0,0,13,0.08,0.38,0.12,9,0,0,0,10,0.1,0.5,0.15
2024,613,Marquise Brown,KC,WR,1,17,PIT,55.88235294117647,46.666666666666664,19,0.37,2.42,0.45,6,0.33,0,0,13,0.38,3.54,0.66,15,0.4,2.87,0.49,4,0.25,0.75,0.33
2024,614,A.J. Brown,PHI,WR,1,17,DAL,13.86861313868613,12.195121951219512,19,0.26,1.89,0.66,8,0.25,3.38,1.34,11,0.27,0.82,0.17,14,0.36,2.57,0.9,5,0,0,0
2024,615,Dawson Knox,BUF,TE,1,16,NE,21.11111111111111,20,19,0.11,1.16,0.22,11,0.09,1.18,0.21,8,0.13,1.13,0.24,15,0.07,0.87,0.15,4,0.25,2.25,0.47
2024,616,Brock Wright,DET,TE,1,14,GB,32.20338983050847,50,19,0.05,0,0,2,0.5,0,0,17,0,0,0,9,0.11,0,0,10,0,0,0
2024,617,Josh Palmer,LAC,WR,1,13,ATL,15.32258064516129,4.166666666666666,19,0.05,0.58,0.11,9,0,0,0,10,0.1,1.1,0.21,13,0.08,0.85,0.16,6,0,0,0
2024,618,Drake London,ATL,WR,1,15,LV,10.382513661202186,4.761904761904762,19,0.16,2.79,0.75,7,0.43,7.57,2.04,12,0,0,0,15,0.2,3.53,0.95,4,0,0,0
2024,619,Lucas Krull,DEN,TE,1,16,LAC,25,33.33333333333333,19,0.16,1.11,0.27,2,0,0,0,16,0.19,1.31,0.32,8,0.13,0.88,0.21,11,0.18,1.27,0.31
2024,620,John Metchie,HST,WR,1,18,TEN,22.35294117647059,23.52941176470588,19,0.21,1.26,0.23,7,0.43,2.86,0.43,12,0.08,0.33,0.12,15,0.27,1.6,0.29,4,0,0,0
2024,621,Alec Pierce,IND,WR,1,13,NE,17.75700934579439,30,19,0.32,0.84,0.51,4,0,0,0,14,0.43,1.14,0.69,13,0.38,1.23,0.74,6,0.17,0,0
2024,622,KaVontae Turpin,DAL,WR,1,17,PHI,25,22.22222222222222,19,0.21,0.84,0.14,1,0,0,0,18,0.22,0.89,0.14,9,0.22,0,0,10,0.2,1.6,0.26
2024,623,Jeremy Ruckert,NYJ,TE,1,15,JAX,32.758620689655174,30,19,0.16,0.63,0.12,13,0.15,0.92,0.17,5,0.2,0,0,4,0.25,3,0.55,15,0.13,0,0
2024,624,Romeo Doubs,GB,WR,1,15,SEA,27.941176470588236,27.77777777777778,19,0.26,2.11,1,7,0.43,5,2.5,12,0.17,0.42,0.13,10,0.3,1.3,0.83,9,0.22,3,1.19
2024,625,Xavier Hutchinson,HST,WR,1,18,TEN,26.027397260273972,25,19,0.11,0.26,0.08,9,0.11,0,0,9,0.11,0.56,0.17,15,0.07,0.33,0.1,4,0.25,0,0
2024,626,Tucker Kraft,GB,TE,1,13,MIA,15.966386554621847,23.076923076923077,19,0.32,4.11,0.73,4,0,0,0,15,0.4,5.2,0.92,11,0.27,3.91,0.66,8,0.38,4.38,0.81
2024,627,Payne Durham,TB,TE,1,18,NO,22.35294117647059,16.666666666666664,19,0.11,0.84,0.51,9,0,0,0,7,0.14,1.43,0.29,14,0.07,0.71,0.14,5,0.2,1.2,1.52
2024,628,Michael Mayer,LV,TE,1,17,NO,14.50381679389313,10,19,0.11,0.74,0.13,2,0,0,0,16,0.13,0.88,0.15,8,0,0,0,11,0.18,1.27,0.22
2024,629,Puka Nacua,LA,WR,1,16,NYJ,15.447154471544716,15.686274509803921,19,0.42,2.95,0.72,6,0.5,2.83,0.78,13,0.38,3,0.68,12,0.5,4.17,0.92,7,0.29,0.86,0.37
2024,630,Jayden Reed,GB,WR,1,13,MIA,16.8141592920354,26.08695652173913,19,0.32,1.26,0.92,7,0.57,1.71,1.31,11,0.09,0,0,10,0.2,0,0,9,0.44,2.67,1.93
2024,631,Jayden Reed,GB,WR,1,15,SEA,16.8141592920354,26.08695652173913,19,0.32,1.79,0.44,7,0.29,1.71,0.31,12,0.33,1.83,0.52,8,0,0,0,11,0.55,3.09,0.76
2024,632,Jamari Thrash,CLV,WR,1,18,BLT,27.941176470588236,16.666666666666664,19,0.05,0,0,9,0.11,0,0,10,0,0,0,13,0.08,0,0,6,0,0,0
2024,633,Ricky Pearsall,SF,WR,1,14,CHI,12.258064516129032,6.896551724137931,19,0.11,0.26,0.08,2,0,0,0,16,0.13,0.31,0.09,13,0,0,0,6,0.33,0.83,0.25
2024,634,DeAndre Hopkins,KC,WR,1,17,PIT,14.0625,12.5,18,0.22,0.39,0.15,7,0.14,0,0,11,0.27,0.64,0.25,11,0.18,0,0,7,0.29,1,0.39
2024,635,Hunter Henry,NE,TE,1,15,ARZ,19.148936170212767,19.047619047619047,18,0.22,1.39,0.36,8,0.25,1.88,0.44,9,0.22,1.11,0.33,9,0.22,1.67,0.39,9,0.22,1.11,0.33
2024,636,George Kittle,SF,TE,1,14,CHI,12.676056338028168,17.647058823529413,18,0.33,8.39,1.17,2,0,0,0,15,0.4,10.07,1.41,13,0.38,10.62,1.45,5,0.2,2.6,0.46
2024,637,JuJu Smith-Schuster,KC,WR,1,14,LAC,15.929203539823009,18.181818181818183,18,0.11,1.72,0.28,7,0,0,0,10,0.2,3.1,0.51,11,0.18,2.82,0.46,7,0,0,0
2024,638,Cooper Kupp,LA,WR,1,14,BUF,18.947368421052634,36.36363636363637,18,0.44,5.11,1.12,7,0.29,6.14,0.9,10,0.6,4.9,1.39,15,0.47,4.53,1.12,3,0.33,8,1.13
2024,639,River Cracraft,MIA,WR,1,18,NYJ,28.57142857142857,50,18,0.22,2.11,0.43,6,0.33,2.5,0.58,12,0.17,1.92,0.36,9,0.33,2.56,0.59,9,0.11,1.67,0.28
2024,640,Will Dissly,LAC,TE,1,13,ATL,23.684210526315788,8.333333333333332,18,0.06,0,0,9,0,0,0,9,0.11,0,0,13,0,0,0,5,0.2,0,0
2024,641,Jordan Akins,CLV,TE,1,16,CIN,14.87603305785124,8.333333333333332,18,0.11,0.44,0.1,5,0,0,0,12,0.17,0.67,0.15,11,0.09,0.73,0.16,7,0.14,0,0
2024,642,Dalton Schultz,HST,TE,1,18,TEN,13.953488372093023,10.714285714285714,18,0.17,1.61,0.33,7,0.14,1.86,0.33,10,0.2,1.6,0.36,11,0.18,1.82,0.36,7,0.14,1.29,0.27
2024,643,Justin Watson,KC,WR,1,15,CLV,18.556701030927837,10,18,0.06,0,0,10,0.1,0,0,8,0,0,0,15,0.07,0,0,3,0,0,0
2024,644,Justin Watson,KC,WR,1,16,HST,18.556701030927837,10,18,0.06,0,0,10,0.1,0,0,8,0,0,0,14,0,0,0,4,0.25,0,0
2024,645,Cedrick Wilson,NO,WR,1,16,GB,21.176470588235293,7.6923076923076925,18,0.06,0.72,0.13,0,0,0,0,16,0.06,0.81,0.14,8,0,0,0,10,0.1,1.3,0.23
2024,646,Mike Gesicki,CIN,TE,1,15,TEN,11.920529801324504,11.428571428571429,18,0.22,2.06,0.37,4,0.75,9.25,1.68,12,0.08,0,0,4,0.5,5,1,14,0.14,1.21,0.19
2024,647,Dante Pettis,NO,WR,1,15,WAS,19.565217391304348,18.181818181818183,18,0.22,1.33,0.24,6,0.33,2,0.37,12,0.17,1,0.18,15,0.27,1.6,0.29,3,0,0,0
2024,648,Greg Dortch,ARZ,WR,1,18,SF,21.428571428571427,28.57142857142857,18,0.22,2.61,1.15,6,0.5,5.67,3.07,12,0.08,1.08,0.19,13,0.23,3.46,1.04,5,0.2,0.4,1.44
2024,649,Darius Slayton,NYG,WR,1,18,PHI,11.612903225806452,5.555555555555555,18,0.06,0,0,1,0,0,0,17,0.06,0,0,4,0,0,0,14,0.07,0,0
2024,650,Drew Sample,CIN,TE,1,17,DEN,20.454545454545457,9.090909090909092,18,0.06,0.17,0.07,10,0.1,0.3,0.13,7,0,0,0,9,0.11,0.33,0.14,9,0,0,0
2024,651,Noah Fant,SEA,TE,1,18,LA,12.587412587412588,19.35483870967742,18,0.33,3.5,0.96,4,0,0,0,13,0.46,4.85,1.33,11,0.45,4.64,1.37,7,0.14,1.71,0.31
2024,652,Noah Gray,KC,TE,1,14,LAC,20.689655172413794,27.77777777777778,18,0.28,1.44,0.37,3,0,0,0,15,0.33,1.73,0.44,10,0.2,0.4,0.14,8,0.38,2.75,0.65
2024,653,Pat Freiermuth,PIT,TE,1,14,CLV,11.538461538461538,8.333333333333332,18,0.17,2.67,0.77,11,0.09,1.82,0.82,6,0.17,3.5,0.52,13,0.15,3.15,0.93,5,0.2,1.4,0.34
2024,654,DeVonta Smith,PHI,WR,1,17,DAL,15.65217391304348,20.689655172413794,18,0.33,6.67,1.67,7,0.43,8,2.94,11,0.27,5.82,0.85,13,0.38,8.85,2.19,5,0.2,1,0.3
2024,655,Khalil Shakir,BUF,WR,1,17,NYJ,15.254237288135593,15.151515151515152,18,0.28,1.39,0.31,6,0.17,2,0.37,12,0.33,1.08,0.27,13,0.31,1.92,0.42,5,0.2,0,0
2024,656,Dontayvion Wicks,GB,WR,1,14,DET,18.556701030927837,17.24137931034483,18,0.28,2.72,0.49,8,0.13,0,0,9,0.44,5.44,0.99,9,0.11,0,0,9,0.44,5.44,0.99
2024,657,Dontayvion Wicks,GB,WR,1,18,CHI,18.556701030927837,20.689655172413794,18,0.33,2.72,0.55,1,0,0,0,17,0.35,2.88,0.58,16,0.31,2.06,0.46,2,0.5,8,1.3
2024,658,Payne Durham,TB,TE,1,17,CAR,21.176470588235293,25,18,0.17,2,0.64,2,0,0,0,15,0.13,2.07,0.27,13,0.08,0,0,5,0.4,7.2,2.32
2024,659,Devaughn Vele,DEN,WR,1,13,CLV,18.556701030927837,28.57142857142857,18,0.22,0.89,0.14,6,0.5,0,0,12,0.08,1.33,0.22,8,0.38,2,0.33,10,0.1,0,0
2024,660,Troy Franklin,DEN,WR,1,15,IND,21.428571428571427,25,18,0.22,0.5,0.16,5,0.6,1.2,0.32,13,0.08,0.23,0.1,7,0.14,0,0,11,0.27,0.82,0.26
2024,661,Jamison Crowder,WAS,WR,1,16,PHI,25,33.33333333333333,17,0.24,0.88,0.91,8,0.13,0,0,7,0.14,0,0,9,0.11,0,0,8,0.38,1.88,1.94
2024,662,Tyreek Hill,MIA,WR,1,18,NYJ,9.444444444444445,6.25,17,0.18,1.18,0.24,3,0.33,0,0,13,0.15,1.54,0.31,9,0.22,0.78,0.19,8,0.13,1.63,0.29
2024,663,Mack Hollins,BUF,WR,1,15,DET,15.04424778761062,15.789473684210526,17,0.18,0.41,0.1,10,0.2,0.7,0.17,7,0.14,0,0,10,0.2,0.7,0.17,7,0.14,0,0
2024,664,Will Dissly,LAC,TE,1,17,NE,22.36842105263158,25,17,0.18,1.24,0.24,7,0.29,3,0.59,9,0.11,0,0,11,0.18,1.91,0.37,6,0.17,0,0
2024,665,DJ Chark,LAC,WR,1,18,LV,32.075471698113205,33.33333333333333,17,0.18,0.35,0.45,4,0.25,1.5,1.9,12,0.08,0,0,9,0.22,0.67,0.84,8,0.13,0,0
2024,666,Mike Gesicki,CIN,TE,1,14,DAL,11.258278145695364,8.571428571428571,17,0.18,1.41,0.32,8,0.25,2.25,0.47,9,0.11,0.67,0.18,10,0.2,1.8,0.38,7,0.14,0.86,0.23
2024,667,Calvin Ridley,TEN,WR,1,18,HST,9.497206703910614,13.157894736842104,17,0.29,4.47,0.62,5,0.6,7.4,1.14,11,0.18,3.55,0.45,8,0.5,7.88,1.04,9,0.11,1.44,0.26
2024,668,Drew Sample,CIN,TE,1,16,CLV,19.318181818181817,9.090909090909092,17,0.06,0.71,0.13,8,0,0,0,9,0.11,1.33,0.24,12,0.08,1,0.18,5,0,0,0
2024,669,Drew Sample,CIN,TE,1,18,PIT,19.318181818181817,36.36363636363637,17,0.24,0.82,0.32,5,0.2,0.4,0.24,11,0.27,1.09,0.38,7,0,0,0,10,0.4,1.4,0.54
2024,670,Rashod Bateman,BLT,WR,1,13,PHI,16.666666666666664,0,17,0,0,0,1,0,0,0,16,0,0,0,6,0,0,0,11,0,0,0
2024,671,Dyami Brown,WAS,WR,1,13,TEN,17.894736842105264,29.411764705882355,17,0.29,2.06,0.44,3,0,0,0,14,0.36,2.5,0.54,11,0.36,2.09,0.48,6,0.17,2,0.37
2024,672,Tutu Atwell,LA,WR,1,14,BUF,22.972972972972975,17.647058823529413,17,0.18,2.65,0.44,6,0.17,1.83,0.35,11,0.18,3.09,0.49,13,0.23,3.46,0.58,4,0,0,0
2024,673,Terrace Marshall,LV,WR,1,16,JAX,22.07792207792208,0,17,0,0,0,5,0,0,0,12,0,0,0,5,0,0,0,12,0,0,0
2024,674,Tommy Tremble,CAR,TE,1,16,ARZ,13.076923076923078,17.647058823529413,17,0.18,1.88,0.36,9,0.11,1.33,0.24,7,0.29,2.86,0.57,6,0.17,2,0.37,11,0.18,1.82,0.36
2024,675,Jalen Nailor,MIN,WR,1,14,ATL,12.23021582733813,0,17,0,0,0,7,0,0,0,8,0,0,0,10,0,0,0,7,0,0,0
2024,676,Alec Pierce,IND,WR,1,15,DEN,15.887850467289718,20,17,0.24,0,0,9,0.11,0,0,8,0.38,0,0,12,0.08,0,0,5,0.6,0,0
2024,677,Jalen Tolbert,DAL,WR,1,17,PHI,15.59633027522936,20,17,0.24,1.76,0.71,2,0.5,2,3.7,15,0.2,1.73,0.31,8,0.13,2.38,0.36,9,0.33,1.22,1.01
2024,678,Jake Ferguson,DAL,TE,1,15,CAR,16.19047619047619,11.538461538461538,17,0.18,1.35,0.25,7,0.14,0,0,10,0.2,2.3,0.43,10,0.1,0,0,7,0.29,3.29,0.61
2024,679,Dontayvion Wicks,GB,WR,1,13,MIA,17.525773195876287,17.24137931034483,17,0.29,1.76,0.41,5,0.2,0.6,0.26,12,0.33,2.25,0.48,10,0.4,2.1,0.51,7,0.14,1.29,0.27
2024,680,Josh Whyle,TEN,TE,1,15,CIN,29.310344827586203,27.77777777777778,17,0.29,2.18,0.86,2,0,0,0,14,0.29,1.71,0.46,6,0.67,4,1.07,11,0.09,1.18,0.75
2024,681,Dalton Kincaid,BUF,TE,1,17,NYJ,34,12.5,17,0.12,1.41,0.26,4,0,0,0,13,0.15,1.85,0.34,12,0.08,1.08,0.19,5,0.2,2.2,0.42
2024,682,Marvin Mims,DEN,WR,1,17,CIN,22.07792207792208,32,17,0.47,6.06,1.78,1,1,25,9.5,16,0.44,4.88,1.3,3,0.33,8.33,3.17,14,0.5,5.57,1.49
2024,683,Malik Washington,MIA,WR,1,14,NYJ,11.888111888111888,4,17,0.06,0,0,4,0.25,0,0,13,0,0,0,11,0.09,0,0,6,0,0,0
2024,684,Keon Coleman,BUF,WR,1,15,DET,18.681318681318682,10,17,0.12,3.76,0.44,8,0.13,0,0,9,0.11,7.11,0.82,11,0.18,5.82,0.67,6,0,0,0
2024,685,Amari Cooper,BUF,WR,1,16,NE,20.77922077922078,9.090909090909092,16,0.13,0.63,0.13,9,0.11,0,0,7,0.14,1.43,0.29,10,0.1,0,0,6,0.17,1.67,0.33
2024,686,Jamison Crowder,WAS,WR,1,15,NO,23.52941176470588,25,16,0.19,1.69,0.36,4,0,0,0,12,0.25,2.25,0.48,10,0.2,1.7,0.37,6,0.17,1.67,0.33
2024,687,Austin Hooper,NE,TE,1,15,ARZ,17.97752808988764,14.285714285714285,16,0.19,2.38,0.42,3,0,0,0,13,0.23,2.92,0.52,5,0.2,1,0.3,11,0.18,3,0.48
2024,688,Demarcus Robinson,LA,WR,1,14,BUF,11.76470588235294,8.333333333333332,16,0.06,0,0,3,0.33,0,0,12,0,0,0,11,0.09,0,0,5,0,0,0
2024,689,Mike Williams,PIT,WR,1,16,BLT,17.77777777777778,27.27272727272727,16,0.19,1.5,0.34,5,0.4,2.2,0.62,11,0.09,1.18,0.21,11,0.18,1,0.28,5,0.2,2.6,0.46
2024,690,Noah Brown,WAS,WR,1,13,TEN,100,100,16,0.25,1.69,0.36,5,0.2,0,0,11,0.27,2.45,0.52,4,0.5,2.75,0.53,12,0.17,1.33,0.3
2024,691,Zay Jones,ARZ,WR,1,16,CAR,15.238095238095239,0,16,0,0,0,5,0,0,0,11,0,0,0,11,0,0,0,5,0,0,0
2024,692,River Cracraft,MIA,WR,1,15,HST,25.396825396825395,12.5,16,0.06,0.38,0.1,4,0,0,0,12,0.08,0.5,0.13,9,0.11,0.67,0.18,7,0,0,0
2024,693,Will Dissly,LAC,TE,1,14,KC,21.052631578947366,16.666666666666664,16,0.13,1.19,0.24,3,0.33,5,0.83,13,0.08,0.31,0.11,4,0,0,0,12,0.17,1.58,0.33
2024,694,Dallas Goedert,PHI,TE,1,13,BLT,64,40,16,0.25,2.19,0.78,4,0.75,8.75,3.13,11,0,0,0,9,0.33,3.89,1.39,7,0.14,0,0
2024,695,Justin Watson,KC,WR,1,14,LAC,16.49484536082474,0,16,0,0,0,4,0,0,0,12,0,0,0,10,0,0,0,6,0,0,0
2024,696,Ray-Ray McCloud,ATL,WR,1,15,LV,9.30232558139535,10.344827586206897,16,0.19,0.88,0.15,7,0.29,2,0.34,9,0.11,0,0,13,0.15,1.08,0.18,3,0.33,0,0
2024,697,Dante Pettis,NO,WR,1,18,TB,17.391304347826086,27.27272727272727,16,0.38,1,0.6,1,0,0,0,15,0.4,1.07,0.64,8,0.25,0.63,0.94,8,0.5,1.38,0.26
2024,698,Foster Moreau,NO,TE,1,13,LA,15.686274509803921,18.181818181818183,16,0.25,0.38,0.16,1,1,0,0,15,0.2,0.4,0.17,5,0.2,0,0,11,0.27,0.55,0.24
2024,699,Foster Moreau,NO,TE,1,16,GB,15.686274509803921,13.636363636363635,16,0.19,2.06,0.33,1,0,0,0,15,0.2,2.2,0.35,8,0.38,4.13,0.66,8,0,0,0
2024,700,Diontae Johnson,HST,WR,1,18,TEN,100,100,16,0.25,0.75,0.2,7,0.43,0.29,0.17,8,0.13,1.25,0.25,11,0.36,1.09,0.29,5,0,0,0
2024,701,Scott Miller,PIT,WR,1,16,BLT,42.10526315789473,0,16,0,0,0,3,0,0,0,12,0,0,0,8,0,0,0,8,0,0,0
2024,702,Darius Slayton,NYG,WR,1,17,IND,10.32258064516129,16.666666666666664,16,0.19,2,0.64,5,0.4,0,0,11,0.09,2.91,0.93,9,0.11,0,0,7,0.29,4.57,1.46
2024,703,Devin Duvernay,JAX,WR,1,16,LV,16.666666666666664,7.6923076923076925,16,0.06,0.19,0.08,1,0,0,0,15,0.07,0.2,0.09,7,0,0,0,9,0.11,0.33,0.14
2024,704,Noah Gray,KC,TE,1,16,HST,18.39080459770115,5.555555555555555,16,0.06,0.63,0.13,5,0,0,0,11,0.09,0.91,0.18,10,0,0,0,6,0.17,1.67,0.33
2024,705,Terrace Marshall,LV,WR,1,15,ATL,20.77922077922078,20,16,0.06,0.44,0.11,2,0,0,0,13,0.08,0.54,0.13,10,0.1,0.7,0.17,6,0,0,0
2024,706,Kyle Pitts,ATL,TE,1,15,LV,11.76470588235294,19.047619047619047,16,0.25,1.75,0.42,7,0,0,0,9,0.44,3.11,0.76,13,0.23,1.77,0.41,3,0.33,1.67,0.5
2024,707,Tommy Tremble,CAR,TE,1,18,ATL,12.307692307692308,17.647058823529413,16,0.19,1.88,0.69,0,0,0,0,15,0.2,2,0.73,6,0.17,2,1.37,10,0.2,1.8,0.28
2024,708,Peyton Hendershot,KC,TE,1,18,DEN,100,100,16,0.13,1.56,0.28,6,0,0,0,10,0.2,2.5,0.45,9,0.11,1.11,0.22,7,0.14,2.14,0.36
2024,709,John Metchie,HST,WR,1,15,MIA,18.823529411764707,23.52941176470588,16,0.25,1.06,0.23,2,0.5,0,0,11,0.27,1.55,0.34,5,0.4,2,0.4,11,0.18,0.64,0.15
2024,710,Jahan Dotson,PHI,WR,1,14,CAR,11.678832116788321,14.285714285714285,16,0.13,0.31,0.09,12,0,0,0,4,0.5,1.25,0.38,11,0,0,0,5,0.4,1,0.3
2024,711,Will Mallory,IND,TE,1,15,DEN,80,50,16,0.06,0,0,7,0,0,0,9,0.11,0,0,8,0,0,0,8,0.13,0,0
2024,712,Brenton Strange,JAX,TE,1,17,TEN,13.675213675213676,4.166666666666666,16,0.06,0,0,7,0,0,0,9,0.11,0,0,6,0,0,0,10,0.1,0,0
2024,713,Tucker Kraft,GB,TE,1,15,SEA,13.445378151260504,7.6923076923076925,16,0.13,2.13,0.34,4,0.25,6.5,0.9,12,0.08,0.67,0.15,8,0.13,1,0.23,8,0.13,3.25,0.45
2024,714,Tucker Kraft,GB,TE,1,16,NO,13.445378151260504,15.384615384615385,16,0.25,3.94,0.58,4,0,0,0,12,0.33,5.25,0.78,10,0.3,6.3,0.93,6,0.17,0,0
2024,715,Jonathan Mingo,DAL,WR,1,17,PHI,30.18867924528302,30,16,0.19,0.75,0.14,3,0,0,0,13,0.23,0.92,0.17,8,0.13,0,0,8,0.25,1.5,0.28
2024,716,Jayden Reed,GB,WR,1,18,CHI,14.15929203539823,8.695652173913043,16,0.13,3,0.42,1,0,0,0,15,0.13,3.2,0.45,12,0.17,4,0.57,4,0,0,0
2024,717,Xavier Legette,CAR,WR,1,18,ATL,11.76470588235294,15.151515151515152,16,0.31,1.88,0.38,2,1,0,0,13,0.23,2.31,0.46,8,0.5,3.13,0.56,8,0.13,0.63,0.19
2024,718,Ja'Tavion Sanders,CAR,TE,1,15,DAL,16,12.5,16,0.06,0,0,7,0,0,0,9,0.11,0,0,9,0,0,0,7,0.14,0,0
2024,719,Jamari Thrash,CLV,WR,1,17,MIA,23.52941176470588,16.666666666666664,16,0.06,0,0,5,0,0,0,11,0.09,0,0,9,0.11,0,0,7,0,0,0
2024,720,Troy Franklin,DEN,WR,1,16,LAC,19.047619047619047,18.75,16,0.19,1.56,0.28,2,0,0,0,14,0.21,1.79,0.32,12,0.08,0,0,4,0.5,6.25,1.13
2024,721,Troy Franklin,DEN,WR,1,17,CIN,19.047619047619047,12.5,16,0.13,-0.06,0.06,5,0.2,0,0,10,0.1,-0.1,0.09,5,0.2,0,0,10,0.1,-0.1,0.09
2024,722,Robert Woods,HST,WR,1,18,TEN,22.058823529411764,23.076923076923077,15,0.2,2.6,0.39,7,0.14,0,0,6,0.33,6.5,0.98,7,0.14,3.43,0.49,8,0.25,1.88,0.31
2024,723,Amari Cooper,BUF,WR,1,15,DET,19.480519480519483,0,15,0,0,0,9,0,0,0,6,0,0,0,10,0,0,0,5,0,0,0
2024,724,Sterling Shepard,TB,WR,1,16,DAL,13.513513513513514,15.789473684210526,15,0.2,1.33,0.2,3,0.33,0,0,11,0.18,1.82,0.27,8,0.25,0,0,7,0.14,2.86,0.43
2024,725,George Kittle,SF,TE,1,13,BUF,10.56338028169014,5.88235294117647,15,0.13,0.47,0.11,0,0,0,0,15,0.13,0.47,0.11,9,0.11,0.78,0.19,6,0.17,0,0
2024,726,Mike Williams,PIT,WR,1,15,PHI,16.666666666666664,9.090909090909092,15,0.07,1,0.17,0,0,0,0,14,0.07,1.07,0.18,6,0,0,0,9,0.11,1.67,0.28
2024,727,Cedrick Wilson,NO,WR,1,18,TB,17.647058823529413,38.46153846153847,15,0.33,1.47,0.35,3,0.33,0,0,12,0.33,1.83,0.43,6,0.33,1.17,0.28,9,0.33,1.67,0.39
2024,728,Mark Andrews,BLT,TE,1,16,PIT,14.705882352941178,24,15,0.4,2.47,0.91,11,0.45,2.55,1.07,4,0.25,2.25,0.47,12,0.5,3.08,1.14,3,0,0,0
2024,729,Foster Moreau,NO,TE,1,14,NYG,14.705882352941178,9.090909090909092,15,0.13,2.67,0.4,2,0.5,16,2.1,13,0.08,0.62,0.14,10,0.2,4,0.6,5,0,0,0
2024,730,Marquise Brown,KC,WR,1,16,HST,44.11764705882353,53.333333333333336,15,0.53,3,0.63,9,0.44,3.89,0.72,6,0.67,1.67,0.5,13,0.46,3,0.61,2,1,3,0.8
2024,731,Colby Parkinson,LA,TE,1,15,SF,27.77777777777778,50,15,0.27,1.4,0.27,3,0.33,4.67,0.8,12,0.25,0.58,0.14,13,0.31,1.62,0.32,2,0,0,0
2024,732,Jauan Jennings,SF,WR,1,13,BUF,9.49367088607595,10.869565217391305,15,0.33,3.73,0.57,0,0,0,0,15,0.33,3.73,0.57,11,0.27,1.27,0.22,4,0.5,10.5,1.55
2024,733,Van Jefferson,PIT,WR,1,14,CLV,11.811023622047244,7.142857142857142,15,0.07,0.67,0.53,9,0,0,0,5,0,0,0,12,0,0,0,3,0.33,3.33,2.67
2024,734,Noah Gray,KC,TE,1,15,CLV,17.24137931034483,22.22222222222222,15,0.27,1.4,0.67,12,0.33,1.75,0.84,3,0,0,0,13,0.31,1.62,0.78,2,0,0,0
2024,735,Kyle Pitts,ATL,TE,1,16,NYG,11.029411764705882,9.523809523809524,15,0.13,0.47,0.11,5,0,0,0,9,0.11,0.78,0.19,9,0.11,0.78,0.19,6,0.17,0,0
2024,736,Tommy Tremble,CAR,TE,1,14,PHI,11.538461538461538,5.88235294117647,15,0.07,0.2,0.49,9,0.11,0.33,0.81,5,0,0,0,9,0.11,0.33,0.81,6,0,0,0
