,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Rushing,Rushing,Rushing,Rushing,Rushing,Gain Rates,Gain Rates,Gain Rates,Gain Rates,Gain Rates,Gain Rates,Gain Rates,Red Zone,Red Zone,Red Zone,Red Zone,Red Zone,Red Zone,Scrambles,Scrambles,Scrambles,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,FP,FP,FP
2024,613,Travis Etienne,JAX,RB,1,18,IND,8.666666666666668,13,31,2.38,0,0,76.9,46.2,23.1,7.7,0,0,0,0,0,1,25,1,20,0,0,0,5,15.6,3,29,12.9,9.67,5.8,60,0,0,1,1,0,15.6,9,9
2024,614,Rachaad White,TB,RB,1,1,WAS,10.416666666666668,15,31,2.07,0,0,60,46.7,26.7,6.7,6.7,0,0,1,100,2,100,3,100,0,0,0,6,20,6,75,26,12.5,12.5,100,0,0,1,1,0,19.6,16.6,16.6
2024,615,Rachaad White,TB,RB,1,10,SF,6.944444444444445,10,31,3.1,0,0,90,60,40,0,0,0,0,1,100,2,100,2,33.3,0,0,0,7,24.1,6,39,33.6,6.5,5.57,85.7,1,100,1,1,0,17.9,19,19
2024,616,Kenneth Walker,SEA,RB,1,16,MIN,5.228758169934641,8,31,3.88,0,0,87.5,50,37.5,12.5,0,0,0,1,50,2,66.7,2,50,0,0,0,8,18.6,8,28,8.9,3.5,3.5,100,0,0,0,0,0,17.6,13.9,13.9
2024,617,Bijan Robinson,ATL,RB,1,3,KC,5.263157894736842,16,31,1.94,1,0,68.8,43.8,25,0,0,0,0,1,100,1,50,4,66.7,0,0,0,2,6.9,2,21,9.1,10.5,10.5,100,0,0,0,0,0,14.2,13.2,13.2
2024,618,Chase Brown,CIN,RB,1,2,KC,1.7467248908296942,4,31,7.75,0,0,100,100,100,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.1,3.1
2024,619,Jahmyr Gibbs,DET,RB,1,15,BUF,3.2,8,31,3.88,1,0,75,50,37.5,12.5,0,0,0,1,100,1,100,3,100,0,0,0,7,11.9,5,83,16.8,16.6,11.86,71.4,1,20,0,2,0,18.4,28.4,28.4
2024,620,Tyrone Tracy,NYG,RB,1,15,BLT,5.208333333333334,10,31,3.1,0,0,80,50,20,10,0,0,0,1,33.3,1,33.3,1,33.3,0,0,0,4,10.8,1,4,2.1,4,1,25,0,0,0,0,0,11.8,4.5,4.5
2024,621,Ezekiel Elliott,DAL,RB,1,15,CAR,12.162162162162163,9,30,3.33,0,0,100,77.8,11.1,0,0,0,0,0,0,0,0,3,60,0,0,0,1,3.4,1,11,5.1,11,11,100,0,0,0,0,0,8.4,5.1,5.1
2024,622,Dare Ogunbowale,HST,RB,1,5,BUF,50,15,30,2,0,0,60,40,20,0,0,0,0,0,0,0,0,1,50,0,0,0,7,18.4,6,57,17.2,9.5,8.14,85.7,0,0,0,0,0,18.8,14.7,14.7
2024,623,Justice Hill,BLT,RB,1,16,PIT,4.25531914893617,2,30,15,0,0,100,100,100,50,50,50,0,0,0,0,0,0,0,0,0,0,1,4.3,0,0,0,0,0,0,0,0,0,0,0,2.5,3,3
2024,624,Ty Johnson,BUF,RB,1,16,NE,14.634146341463413,6,30,5,0,0,83.3,83.3,50,16.7,0,0,0,0,0,0,0,0,0,0,0,0,1,3.4,0,0,0,0,0,0,0,0,0,0,0,4.5,3,3
2024,625,Rico Dowdle,DAL,RB,1,2,NO,2.9787234042553195,7,30,4.29,0,0,100,71.4,57.1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11.9,4,29,9.7,7.25,5.8,80,0,0,0,0,0,11,9.9,9.9
2024,626,D'Andre Swift,CHI,RB,1,1,TEN,3.9525691699604746,10,30,3,0,0,60,50,40,10,10,10,0,0,0,0,0,0,0,0,0,0,1,3.4,0,0,0,0,0,0,0,0,0,0,0,6.5,5,5
2024,627,D'Andre Swift,CHI,RB,1,12,MIN,5.138339920948617,13,30,2.31,0,0,69.2,38.5,23.1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8.3,3,35,10.3,11.67,8.75,75,0,0,0,0,0,12.5,9.5,9.5
2024,628,Kenneth Gainwell,PHI,RB,1,10,DAL,9.333333333333334,7,30,4.29,0,0,85.7,28.6,28.6,28.6,0,0,0,0,0,2,50,4,44.4,0,0,0,1,4.5,1,9,4.3,9,9,100,0,0,0,0,0,8.2,4.9,4.9
2024,629,Rachaad White,TB,RB,1,17,CAR,4.166666666666666,6,30,5,0,0,83.3,66.7,33.3,16.7,16.7,0,0,0,0,0,0,2,22.2,0,0,0,1,3.1,1,4,1.1,4,4,100,0,0,0,0,0,6.1,4.4,4.4
2024,630,Ty Chandler,MIN,RB,1,5,NYJ,25,14,30,2.14,0,0,71.4,50,21.4,0,0,0,0,0,0,1,50,1,33.3,0,0,0,2,6.3,2,9,4.4,4.5,4.5,100,0,0,0,0,0,10.8,5.9,5.9
2024,631,Hassan Haskins,LAC,RB,1,17,NE,23.52941176470588,8,30,3.75,0,0,87.5,62.5,37.5,0,0,0,0,0,0,1,25,2,22.2,0,0,0,1,2.5,1,10,3.6,10,10,100,0,0,0,0,0,7.1,5,5
2024,632,Breece Hall,NYJ,RB,1,15,JAX,4.30622009569378,9,30,3.33,1,0,66.7,44.4,33.3,11.1,11.1,0,0,1,100,1,100,1,50,0,0,0,2,6.7,2,21,7.3,10.5,10.5,100,0,0,0,0,0,8.3,13.1,13.1
2024,633,Roschon Johnson,CHI,RB,1,3,IND,14.545454545454545,8,30,3.75,0,0,87.5,50,37.5,0,0,0,0,1,20,1,20,2,28.6,0,0,0,5,9.6,4,32,8.8,8,6.4,80,0,0,0,0,0,13.1,10.2,10.2
2024,634,De'Von Achane,MIA,RB,1,3,SEA,5.41871921182266,11,30,2.73,0,0,72.7,36.4,18.2,9.1,0,0,0,2,100,2,100,2,100,0,0,0,4,12.5,3,28,15.1,9.33,7,75,0,0,1,1,0,13.8,8.8,8.8
2024,635,Aaron Jones,MIN,RB,1,5,NYJ,2.7450980392156863,7,29,4.14,0,0,85.7,57.1,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.1,1,24,11.8,24,24,100,0,0,0,0,0,5,6.3,6.3
2024,636,Antonio Gibson,NE,RB,1,3,NYJ,4.166666666666666,5,29,5.8,0,0,100,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11.5,3,8,6.7,2.67,2.67,100,0,0,0,0,0,7,6.7,6.7
2024,637,Trey Sermon,IND,RB,1,6,TEN,32.142857142857146,18,29,1.61,0,0,50,44.4,11.1,5.6,0,0,0,2,66.7,2,66.7,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,2.9,2.9
2024,638,Rachaad White,TB,RB,1,8,ATL,4.166666666666666,6,29,4.83,0,1,100,83.3,66.7,0,0,0,0,0,0,1,100,1,50,0,0,0,6,12,5,38,11.5,7.6,6.33,83.3,1,33.3,0,1,0,13.6,16.7,16.7
2024,639,Emanuel Wilson,GB,RB,1,17,MIN,5.825242718446602,6,29,4.83,1,0,83.3,66.7,50,16.7,0,0,0,2,50,3,50,3,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,8.9,8.9
2024,640,Sean Tucker,TB,RB,1,7,BLT,10,5,29,5.8,0,0,100,80,40,20,20,0,0,0,0,0,0,0,0,0,0,0,2,4.4,1,9,2.4,9,4.5,50,0,0,0,0,0,5.5,4.8,4.8
2024,641,Audric Estime,DEN,RB,1,7,NO,6.578947368421052,5,29,5.8,0,1,80,80,60,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,1.9,1.9
2024,642,Ray Davis,BUF,RB,1,2,MIA,7.964601769911504,9,29,3.22,0,0,66.7,44.4,33.3,11.1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.3,1,-1,-0.7,-1,-1,100,0,0,0,0,0,6,3.8,3.8
2024,643,Ray Davis,BUF,RB,1,8,SEA,5.3097345132743365,6,29,4.83,0,0,83.3,66.7,50,16.7,0,0,0,0,0,1,20,1,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,2.9,2.9
2024,644,Ameer Abdullah,LV,RB,1,12,DEN,12.121212121212121,8,28,3.5,0,0,87.5,87.5,37.5,0,0,0,0,0,0,1,100,2,100,0,0,0,6,11.3,5,37,11.3,7.4,6.17,83.3,1,100,1,1,0,15.3,17.5,17.5
2024,645,Ty Johnson,BUF,RB,1,13,SF,12.195121951219512,5,28,5.6,0,0,100,80,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.6,1,9,5.9,9,9,100,0,0,0,0,0,4,4.7,4.7
2024,646,D'Ernest Johnson,JAX,RB,1,6,CHI,18.75,6,28,4.67,0,0,83.3,66.7,33.3,16.7,0,0,0,0,0,0,0,2,50,0,0,0,2,5.6,2,16,6.7,8,8,100,0,0,0,0,0,7.6,6.4,6.4
2024,647,Rico Dowdle,DAL,RB,1,11,HST,4.25531914893617,10,28,2.8,0,0,80,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8.9,2,6,1.7,3,1.2,40,0,0,0,0,0,12.5,5.4,5.4
2024,648,Antonio Gibson,NE,RB,1,16,BUF,8.333333333333332,10,28,2.8,0,0,60,50,30,0,0,0,0,1,100,1,100,1,33.3,0,0,0,2,5.6,2,8,3.1,4,4,100,0,0,0,0,0,8.8,5.6,5.6
2024,649,Javonte Williams,DEN,RB,1,18,KC,3.597122302158273,5,28,5.6,0,0,100,100,60,20,0,0,0,0,0,1,20,1,12.5,0,0,0,4,13.8,3,50,15.6,16.67,12.5,75,0,0,0,1,0,10.1,10.8,10.8
2024,650,James Cook,BUF,RB,1,18,NE,4.830917874396135,10,28,2.8,1,0,90,50,30,0,0,0,0,4,80,5,71.4,6,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8,8.8,8.8
2024,651,Jerome Ford,CLV,RB,1,14,PIT,9.615384615384617,10,28,2.8,0,0,70,70,50,0,0,0,0,0,0,0,0,1,100,0,0,0,4,9.8,3,19,9,6.33,4.75,75,0,0,0,0,0,11.8,7.7,7.7
2024,652,Bijan Robinson,ATL,RB,1,4,NO,2.302631578947368,7,28,4,0,0,85.7,42.9,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11.4,4,46,19.3,11.5,11.5,100,0,0,0,0,0,9.5,11.4,11.4
2024,653,Tank Bigsby,JAX,RB,1,13,HST,4.166666666666666,7,28,4,0,0,85.7,28.6,28.6,14.3,14.3,0,0,0,0,0,0,0,0,0,0,0,1,2.4,1,7,2.5,7,7,100,0,0,0,0,0,5,4.5,4.5
2024,654,Chris Brooks,GB,RB,1,13,MIA,8.333333333333332,3,28,9.33,0,0,100,66.7,66.7,33.3,33.3,0,0,0,0,0,0,1,12.5,0,0,0,2,7.1,2,1,0.4,0.5,0.5,100,0,0,0,2,0,6.8,4.9,4.9
2024,655,Emanuel Wilson,GB,RB,1,9,DET,3.8834951456310676,4,28,7,1,0,100,75,25,25,25,0,0,1,100,1,50,1,14.3,0,0,0,1,2.6,1,1,0.4,1,1,100,0,0,0,0,0,4.3,9.9,9.9
2024,656,Zach Charbonnet,SEA,RB,1,13,NYJ,2.9629629629629632,4,28,7,1,0,100,75,75,25,0,0,0,0,0,1,33.3,2,40,0,0,0,2,6.5,2,13,6.3,6.5,6.5,100,0,0,0,0,0,6.6,12.1,12.1
2024,657,Blake Corum,LA,RB,1,2,ARZ,13.793103448275861,8,28,3.5,0,0,75,50,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.8,2.8
2024,658,Jaylen Wright,MIA,RB,1,12,NE,10.294117647058822,7,28,4,0,1,71.4,57.1,28.6,28.6,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5,0,0,0,0,0,0,0,0,0,0,0,5,1.8,1.8
2024,659,D'Onta Foreman,CLV,RB,1,18,BLT,14.084507042253522,10,27,2.7,0,0,80,60,20,0,0,0,0,0,0,1,100,3,100,0,0,0,1,2.9,1,8,4.4,8,8,100,0,0,0,0,0,8.9,4.5,4.5
2024,660,Gus Edwards,LAC,RB,1,11,CIN,5.9405940594059405,6,27,4.5,0,0,83.3,66.7,50,0,0,0,0,0,0,1,25,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,2.7,2.7
2024,661,Alexander Mattison,LV,RB,1,16,JAX,9.090909090909092,12,27,2.25,1,0,83.3,58.3,8.3,0,0,0,0,1,100,1,50,1,50,0,0,0,7,18.4,4,29,11.3,7.25,4.14,57.1,0,0,0,0,0,17.3,15.6,15.6
2024,662,Travis Etienne,JAX,RB,1,11,DET,8,12,27,2.25,0,0,75,41.7,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10.3,3,6,4.3,2,2,100,0,0,0,0,0,10.5,6.3,6.3
2024,663,Jaleel McLaughlin,DEN,RB,1,1,SEA,8.849557522123893,10,27,2.7,0,1,80,40,20,10,10,0,0,0,0,0,0,1,20,0,0,0,5,11.9,5,1,0.7,0.2,0.2,100,0,0,0,1,1,14.1,6.8,6.8
2024,664,Emanuel Wilson,GB,RB,1,4,MIN,7.766990291262135,8,27,3.38,0,0,87.5,50,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.7,2.7
2024,665,Tyjae Spears,TEN,RB,1,16,IND,11.904761904761903,10,27,2.7,2,0,70,40,20,10,0,0,0,2,100,2,100,4,100,0,0,0,4,11.8,3,39,15.5,13,9.75,75,0,0,0,2,0,15.7,21.6,21.6
2024,666,Tyjae Spears,TEN,RB,1,6,IND,7.142857142857142,6,27,4.5,0,0,100,83.3,33.3,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.7,2.7
2024,667,Braelon Allen,NYJ,RB,1,10,ARZ,7.608695652173914,7,27,3.86,0,0,85.7,57.1,42.9,14.3,0,0,0,0,0,1,100,1,50,0,0,0,1,2.9,1,7,4.6,7,7,100,0,0,0,0,0,5.8,4.4,4.4
2024,668,Joe Mixon,HST,RB,1,17,BLT,3.6734693877551026,9,26,2.89,0,0,66.7,55.6,33.3,0,0,0,0,1,100,2,100,2,100,0,0,0,2,6.3,2,13,6.8,6.5,6.5,100,0,0,1,1,0,9.8,5.9,5.9
2024,669,Alvin Kamara,NO,RB,1,5,KC,4.824561403508771,11,26,2.36,0,0,90.9,45.5,9.1,0,0,0,0,0,0,1,100,1,100,0,0,0,8,22.9,6,40,22,6.67,5,75,0,0,0,0,0,18.3,12.6,12.6
2024,670,D'Onta Foreman,CLV,RB,1,8,BLT,7.042253521126761,5,26,5.2,0,0,100,80,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.6,2.6
2024,671,Jeff Wilson,MIA,RB,1,1,JAX,31.25,5,26,5.2,0,0,100,60,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.6,2.6
2024,672,Gus Edwards,LAC,RB,1,1,LV,10.891089108910892,11,26,2.36,0,0,72.7,36.4,18.2,9.1,0,0,0,0,0,0,0,3,60,0,0,0,1,3.8,1,2,1.4,2,2,100,0,0,0,0,0,9.4,3.8,3.8
2024,673,D'Ernest Johnson,JAX,RB,1,18,IND,6.25,2,26,13,0,0,100,100,50,50,50,50,0,0,0,0,0,1,20,0,0,0,2,6.3,1,0,0,0,0,50,0,0,0,0,0,4.8,3.6,3.6
2024,674,D'Ernest Johnson,JAX,RB,1,2,CLV,15.625,5,26,5.2,0,0,100,100,40,0,0,0,0,0,0,1,25,1,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,2.6,2.6
2024,675,Rico Dowdle,DAL,RB,1,1,CLV,3.404255319148936,8,26,3.25,0,0,75,50,50,12.5,0,0,0,0,0,0,0,0,0,0,0,0,1,3.1,1,6,3.4,6,6,100,0,0,0,0,0,5.5,4.2,4.2
2024,676,Antonio Gibson,NE,RB,1,10,CHI,4.166666666666666,5,26,5.2,0,0,100,80,40,20,0,0,0,0,0,1,33.3,2,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,2.6,2.6
2024,677,Clyde Edwards-Helaire,NO,RB,1,18,TB,61.53846153846154,8,26,3.25,0,0,87.5,37.5,25,12.5,0,0,0,0,0,0,0,0,0,0,0,0,1,2.4,1,14,5.8,14,14,100,0,0,0,0,0,5.5,5,5
2024,678,Kenneth Gainwell,PHI,RB,1,14,CAR,4,3,26,8.67,0,0,100,100,33.3,33.3,33.3,33.3,0,0,0,0,0,0,0,0,0,0,2,9.5,2,7,6.5,3.5,3.5,100,0,0,0,1,0,5.3,5.3,5.3
2024,679,Tyler Goodson,IND,RB,1,5,JAX,15.625,5,26,5.2,0,0,80,60,20,20,20,0,0,0,0,0,0,1,12.5,0,0,0,3,6.7,3,31,8.1,10.33,10.33,100,0,0,0,0,0,7.8,8.7,8.7
2024,680,Isiah Pacheco,KC,RB,1,16,HST,10.843373493975903,9,26,2.89,0,0,66.7,55.6,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.9,1,-1,-0.4,-1,-0.5,50,0,0,0,0,0,7.5,3.5,3.5
2024,681,Ronnie Rivers,LA,RB,1,4,CHI,27.27272727272727,6,26,4.33,0,0,66.7,66.7,50,16.7,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,2.6,2.6
2024,682,Roschon Johnson,CHI,RB,1,4,LA,12.727272727272727,7,26,3.71,1,0,100,71.4,28.6,0,0,0,0,1,100,1,100,2,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,8.6,8.6
2024,683,Tyrone Tracy,NYG,RB,1,16,ATL,3.6458333333333335,7,26,3.71,0,0,100,85.7,28.6,0,0,0,0,0,0,0,0,1,50,0,0,0,4,10.3,4,43,20.5,10.75,10.75,100,1,100,1,1,0,11.1,16.9,16.9
2024,684,Braelon Allen,NYJ,RB,1,17,BUF,6.521739130434782,6,26,4.33,0,0,66.7,66.7,50,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.6,2.6
2024,685,Trey Benson,ARZ,RB,1,6,GB,7.936507936507936,5,26,5.2,0,0,100,40,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.6,2.6
2024,686,Samaje Perine,KC,RB,1,3,ATL,30,6,25,4.17,0,0,83.3,66.7,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7.7,3,15,6.9,5,5,100,0,0,0,0,0,7.5,7,7
2024,687,Joe Mixon,HST,RB,1,2,CHI,3.6734693877551026,9,25,2.78,0,0,77.8,33.3,11.1,11.1,11.1,0,0,0,0,0,0,1,50,0,0,0,4,11.1,3,25,9.6,8.33,6.25,75,0,0,0,0,0,11.3,8,8
2024,688,Devin Singletary,NYG,RB,1,15,BLT,7.079646017699115,8,25,3.13,1,0,100,62.5,25,0,0,0,0,2,66.7,2,66.7,2,66.7,0,0,0,3,8.1,3,16,8.4,5.33,5.33,100,0,0,0,0,0,10.1,13.1,13.1
2024,689,Patrick Taylor,SF,RB,1,14,CHI,17.94871794871795,7,25,3.57,1,0,85.7,57.1,42.9,0,0,0,0,1,25,2,33.3,3,33.3,0,0,0,1,3.8,0,0,0,0,0,0,0,0,0,0,0,7.4,8.5,8.5
2024,690,Rico Dowdle,DAL,RB,1,6,DET,2.127659574468085,5,25,5,0,0,100,60,60,20,0,0,0,0,0,0,0,0,0,0,0,0,6,13.6,5,30,13.4,6,5,83.3,0,0,0,0,0,11.5,10.5,10.5
2024,691,Cam Akers,MIN,RB,1,11,TEN,9.615384615384617,10,25,2.5,0,0,70,50,10,10,0,0,0,0,0,0,0,1,25,0,0,0,2,6.3,2,11,4.5,5.5,5.5,100,1,50,1,1,0,9.6,11.6,11.6
2024,692,Trey Sermon,IND,RB,1,16,TEN,14.285714285714285,8,25,3.13,0,0,87.5,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.5,2.5
2024,693,Kyren Williams,LA,RB,1,2,ARZ,3.79746835443038,12,25,2.08,1,0,66.7,33.3,16.7,0,0,0,0,3,100,4,100,5,100,0,0,0,5,18.5,4,27,12.5,6.75,5.4,80,0,0,1,3,0,19.8,15.2,15.2
2024,694,Emari Demercado,ARZ,RB,1,6,GB,16.666666666666664,4,25,6.25,0,0,100,100,75,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21.9,5,39,18.2,7.8,5.57,71.4,0,0,0,1,0,13.3,11.4,11.4
2024,695,Roschon Johnson,CHI,RB,1,5,CAR,18.181818181818183,10,25,2.5,2,0,90,50,10,0,0,0,0,2,33.3,2,22.2,3,21.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,14.5,14.5
2024,696,De'Von Achane,MIA,RB,1,17,CLV,4.926108374384237,10,25,2.5,0,0,70,50,30,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7.7,2,13,5.8,6.5,6.5,100,0,0,0,0,0,8,5.8,5.8
2024,697,Carson Steele,KC,RB,1,18,DEN,14.285714285714285,8,25,3.13,0,0,87.5,62.5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11.8,2,2,2,1,1,100,0,0,0,0,0,7,4.7,4.7
2024,698,Blake Corum,LA,RB,1,5,GB,8.620689655172415,5,25,5,0,0,80,80,60,20,0,0,0,2,66.7,3,50,3,37.5,0,0,0,1,2.2,1,8,3.1,8,8,100,0,0,0,0,0,6.4,4.3,4.3
2024,699,Ameer Abdullah,LV,RB,1,6,PIT,6.0606060606060606,4,24,6,0,1,75,75,75,25,0,0,0,1,33.3,1,25,2,40,0,0,0,5,12.5,3,14,6.2,4.67,2.8,60,0,0,0,0,0,11.1,5.8,5.8
2024,700,James Conner,ARZ,RB,1,6,GB,2.9661016949152543,7,24,3.43,0,1,85.7,42.9,28.6,0,0,0,0,0,0,1,100,1,33.3,0,0,0,5,15.6,4,22,10.3,5.5,4.4,80,0,0,0,0,1,11.8,7.6,7.6
2024,701,Devin Singletary,NYG,RB,1,4,DAL,12.389380530973451,14,24,1.71,0,0,85.7,42.9,7.1,0,0,0,0,0,0,1,100,1,100,0,0,0,1,2.5,1,14,5,14,14,100,0,0,0,0,0,9.3,4.8,4.8
2024,702,Patrick Taylor,SF,RB,1,16,MIA,20.51282051282051,8,24,3,0,0,75,50,25,0,0,0,0,1,100,1,50,3,75,0,0,0,5,12.5,1,1,0.3,1,0.2,20,0,0,0,1,0,14.7,3.5,3.5
2024,703,Zack Moss,CIN,RB,1,5,BLT,12.162162162162163,9,24,2.67,0,0,66.7,44.4,22.2,0,0,0,0,2,66.7,2,66.7,3,60,0,0,0,4,10.3,3,28,7.1,9.33,7,75,0,0,0,0,0,12.9,8.2,8.2
2024,704,Cam Akers,MIN,RB,1,15,CHI,9.615384615384617,10,24,2.4,1,0,70,40,30,10,0,0,0,1,50,1,50,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,8.4,8.4
2024,705,Travis Etienne,JAX,RB,1,9,PHI,2,3,24,8,0,0,100,100,66.7,33.3,33.3,0,0,0,0,0,0,0,0,0,0,0,3,9.7,2,6,3.6,3,2,66.7,0,0,0,0,0,6,5,5
2024,706,Javonte Williams,DEN,RB,1,16,LAC,2.877697841726619,4,24,6,0,0,100,50,50,25,25,0,0,0,0,0,0,0,0,0,0,0,10,25,7,29,11,4.14,2.9,70,0,0,1,1,0,17.8,12.3,12.3
2024,707,Brian Robinson,WAS,RB,1,16,PHI,5.347593582887701,10,24,2.4,0,2,70,50,30,0,0,0,0,0,0,1,100,3,60,0,0,0,3,7.7,2,17,6.6,8.5,5.67,66.7,0,0,0,0,0,11.9,4.1,4.1
2024,708,Zamir White,LV,RB,1,2,BLT,13.846153846153847,9,24,2.67,0,0,88.9,44.4,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10.5,3,14,5.1,4.67,3.5,75,0,0,0,0,0,10.5,6.8,6.8
2024,709,Tank Bigsby,JAX,RB,1,6,CHI,4.166666666666666,7,24,3.43,0,0,100,42.9,28.6,0,0,0,0,0,0,0,0,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,2.4,2.4
2024,710,Emari Demercado,ARZ,RB,1,4,WAS,16.666666666666664,4,24,6,0,0,50,50,50,25,25,0,0,0,0,0,0,0,0,0,0,0,1,4.5,1,0,0,0,0,100,0,0,0,0,0,3.5,3.4,3.4
2024,711,Emanuel Wilson,GB,RB,1,5,LA,5.825242718446602,6,24,4,0,0,100,66.7,50,0,0,0,0,0,0,0,0,2,50,0,0,0,1,3.8,1,-9,-4,-9,-9,100,0,0,0,0,0,6.1,2.5,2.5
2024,712,De'Von Achane,MIA,RB,1,1,JAX,4.926108374384237,10,24,2.4,1,0,60,40,30,0,0,0,0,1,100,1,50,1,50,0,0,0,7,18.9,7,76,22.5,10.86,10.86,100,0,0,1,2,0,17.8,23,23
2024,713,De'Von Achane,MIA,RB,1,14,NYJ,6.896551724137931,14,24,1.71,1,0,64.3,42.9,21.4,0,0,0,0,5,100,6,100,8,88.9,0,0,0,7,14.9,6,45,13.6,7.5,6.43,85.7,0,0,0,2,0,25.4,18.9,18.9
2024,714,Carson Steele,KC,RB,1,2,CIN,12.5,7,24,3.43,0,1,100,42.9,28.6,0,0,0,0,2,40,2,33.3,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,1.4,1.4
2024,715,Bucky Irving,TB,RB,1,9,KC,3.3816425120772946,7,24,3.43,0,0,85.7,71.4,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9.7,3,10,5,3.33,3.33,100,0,0,0,1,0,8.8,6.4,6.4
2024,716,Audric Estime,DEN,RB,1,17,CIN,11.842105263157894,9,24,2.67,0,0,88.9,55.6,22.2,0,0,0,0,0,0,0,0,1,33.3,0,0,0,1,3.2,1,13,5.9,13,13,100,0,0,0,0,0,6.8,4.7,4.7
2024,717,Kimani Vidal,LAC,RB,1,16,DEN,11.627906976744185,5,24,4.8,0,0,60,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.4,2.4
2024,718,Kimani Vidal,LAC,RB,1,17,NE,11.627906976744185,5,24,4.8,0,0,100,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5,0,0,0,0,0,0,0,0,0,0,0,4,2.4,2.4
2024,719,Jacob Kibodi,CLV,RB,1,18,BLT,100,5,24,4.8,0,0,80,60,20,20,20,0,0,0,0,0,0,0,0,0,0,0,3,8.8,1,15,8.2,15,5,33.3,0,0,0,2,0,8.5,4.9,4.9
2024,720,Isaiah Davis,NYJ,RB,1,15,JAX,16.666666666666664,5,24,4.8,0,0,100,60,40,20,0,0,0,0,0,0,0,1,50,0,0,0,1,3.3,1,2,0.7,2,2,100,0,0,0,0,0,4.8,3.6,3.6
2024,721,Joe Mixon,HST,RB,1,15,MIA,4.8979591836734695,12,23,1.92,0,0,75,50,25,0,0,0,0,1,100,2,100,3,100,0,0,0,6,23.1,5,33,25.2,6.6,5.5,83.3,0,0,0,0,0,17.4,10.6,10.6
