,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Rushing,Rushing,Rushing,Rushing,Rushing,Gain Rates,Gain Rates,Gain Rates,Gain Rates,Gain Rates,Gain Rates,Gain Rates,Red Zone,Red Zone,Red Zone,Red Zone,Red Zone,Red Zone,Scrambles,Scrambles,Scrambles,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,FP,FP,FP
Season,Rank,Name,Team,POS,G,WEEK,OPP,ATT %,ATT,YDS,YPC,TD,FUM,1+ %,3+ %,5+ %,10+ %,15+ %,20+ %,30+ %,i5,i5 %,i10,i10 %,i20,i20 %,SCRM,SCRM YDS,SCRM TD,TGT,TGT %,REC,REC YDS,TM YDS %,YPR,YPT,CR %,REC TD,TM TD %,i10 TGT,i20 TGT,REC FUM,WO,FP,FP/G
2022,959,Raheem Mostert,MIA,RB,1,3,BUF,4.41988950276243,8,11,1.38,0,0,50,37.5,12.5,0,0,0,0,0,0,1,25,2,40,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,7.1,1.1,1.1
2022,960,Mike Davis,BLT,RB,1,1,NYJ,25,2,11,5.5,0,0,100,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1,1.1
2022,961,Jamaal Williams,DET,RB,1,16,CAR,2.6717557251908395,7,11,1.57,0,0,85.7,42.9,0,0,0,0,0,1,100,1,50,3,37.5,0,0,0,2,4.8,2,3,0.8,1.5,1.5,100,0,0,1,1,0,9.7,3.4,3.4
2022,962,Sony Michel,LAC,RB,1,4,HST,16.666666666666664,6,11,1.83,0,0,83.3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10.3,3,16,4.7,5.33,4,75,0,0,0,0,0,9,5.7,5.7
2022,963,Alexander Mattison,MIN,RB,1,10,BUF,4.054054054054054,3,11,3.67,0,0,66.7,66.7,66.7,0,0,0,0,1,20,1,20,1,16.7,0,0,0,1,2,1,8,2.2,8,8,100,0,0,0,1,0,4.5,2.9,2.9
2022,964,Alexander Mattison,MIN,RB,1,12,NE,4.054054054054054,3,11,3.67,0,0,66.7,66.7,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.1,1.1
2022,965,Justice Hill,BLT,RB,1,9,NO,8.16326530612245,4,11,2.75,0,0,75,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.5,1,8,6,8,8,100,0,0,0,0,0,3.5,2.9,2.9
2022,966,Damien Harris,NE,RB,1,5,DET,3.7735849056603774,4,11,2.75,0,0,75,25,25,0,0,0,0,0,0,0,0,1,16.7,0,0,0,1,4.8,1,1,0.5,1,1,100,0,0,0,1,0,5,2.2,2.2
2022,967,David Montgomery,CHI,RB,1,3,HST,1.4925373134328357,3,11,3.67,0,0,100,66.7,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.1,1.1
2022,968,Salvon Ahmed,MIA,RB,1,10,CLV,25,3,11,3.67,0,0,100,33.3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.1,1.1
2022,969,Khalil Herbert,CHI,RB,1,5,MIN,3.10077519379845,4,11,2.75,0,0,75,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.1,1.1
2022,970,Avery Williams,ATL,RB,1,5,TB,13.636363636363635,3,11,3.67,1,0,66.7,66.7,33.3,0,0,0,0,0,0,1,50,1,20,0,0,0,2,8,2,10,6.8,5,5,100,0,0,0,0,0,5.3,10.1,10.1
2022,971,Jaylen Warren,PIT,RB,1,14,BLT,3.896103896103896,3,11,3.67,0,0,66.7,66.7,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.5,2,16,5.8,8,8,100,0,0,0,1,0,5.3,4.7,4.7
2022,972,Snoop Conner,JAX,RB,1,12,BLT,25,3,11,3.67,0,0,100,66.7,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.1,1.1
2022,973,Isaiah Spiller,LAC,RB,1,11,KC,22.22222222222222,4,11,2.75,0,0,50,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,2,6.7,2,11,3.9,5.5,5.5,100,0,0,0,0,0,5,4.2,4.2
2022,974,Mark Ingram,NO,RB,1,12,SF,6.451612903225806,4,10,2.5,0,0,75,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
2022,975,Malcolm Brown,LA,RB,1,8,SF,27.77777777777778,5,10,2,0,0,60,40,0,0,0,0,0,2,66.7,2,66.7,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,1,1
2022,976,Ezekiel Elliott,DAL,RB,1,18,WAS,3.463203463203463,8,10,1.25,0,0,62.5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.3,0,0,0,0,0,0,0,0,0,0,0,7,1,1
2022,977,Boston Scott,PHI,RB,1,1,DET,7.4074074074074066,4,10,2.5,1,0,75,25,25,0,0,0,0,1,14.3,1,11.1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,7,7
2022,978,Travis Homer,SEA,RB,1,8,NYG,10.526315789473683,2,10,5,0,0,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9,1,21,9.9,21,21,100,0,0,0,0,0,2.5,4.1,4.1
2022,979,Jamycal Hasty,JAX,RB,1,16,NYJ,6.521739130434782,3,10,3.33,0,0,66.7,66.7,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9.7,1,11,4.8,11,3.67,33.3,0,0,0,0,0,6,3.1,3.1
2022,980,James Robinson,NYJ,RB,1,11,NE,6.363636363636363,7,10,1.43,0,0,71.4,28.6,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,1,1
2022,981,James Robinson,NYJ,RB,1,13,MIN,3.6363636363636362,4,10,2.5,0,0,75,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
2022,982,Patrick Taylor,GB,RB,1,17,MIN,50,5,10,2,0,0,100,20,0,0,0,0,0,0,0,1,20,1,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,1,1
2022,983,D'Andre Swift,DET,RB,1,9,GB,2.0202020202020203,2,10,5,0,0,100,100,50,0,0,0,0,0,0,0,0,1,14.3,0,0,0,4,15.4,3,40,29.2,13.33,10,75,0,0,0,1,0,8.6,8,8
2022,984,Antonio Gibson,WAS,RB,1,16,SF,3.3557046979865772,5,10,2,0,0,60,40,20,0,0,0,0,1,25,2,33.3,2,33.3,0,0,0,3,8.8,2,21,7.3,10.5,7,66.7,0,0,0,0,0,8.6,5.1,5.1
2022,985,Eno Benjamin,NO,RB,1,17,PHI,2.5974025974025974,2,10,5,0,0,100,50,50,0,0,0,0,0,0,0,0,1,7.7,0,0,0,1,4.2,1,9,3.9,9,9,100,0,0,0,0,0,3.3,2.9,2.9
2022,986,DeeJay Dallas,SEA,RB,1,16,KC,5.714285714285714,2,10,5,0,0,100,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,6,32,14.9,5.33,5.33,100,0,0,1,1,0,10.8,10.2,10.2
2022,987,Deon Jackson,IND,RB,1,17,NYG,4.411764705882353,3,10,3.33,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1,1
2022,988,Chuba Hubbard,CAR,RB,1,15,PIT,4.2105263157894735,4,10,2.5,0,0,100,50,0,0,0,0,0,0,0,1,20,2,33.3,0,0,0,3,13,3,57,25.3,19,19,100,0,0,0,0,0,8.1,9.7,9.7
2022,989,Kenneth Walker,SEA,RB,1,2,SF,1.7543859649122806,4,10,2.5,0,0,50,50,50,0,0,0,0,0,0,0,0,1,100,0,0,0,3,9.7,2,5,2.5,2.5,1.67,66.7,0,0,0,0,0,7.3,3.5,3.5
2022,990,Rex Burkhead,HST,RB,1,3,CHI,11.538461538461538,3,9,3,0,0,100,66.7,0,0,0,0,0,1,25,1,16.7,1,11.1,0,0,0,4,12.5,4,21,8.6,5.25,5.25,100,0,0,0,1,0,9.1,7,7
2022,991,Rex Burkhead,HST,RB,1,9,PHI,3.8461538461538463,1,9,9,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9.1,1,6,3.9,6,3,50,0,0,0,1,0,4.3,2.5,2.5
2022,992,Malcolm Brown,LA,RB,1,9,TB,11.11111111111111,2,9,4.5,0,0,100,100,50,0,0,0,0,0,0,0,0,1,50,0,0,0,1,3.7,1,10,6.1,10,10,100,0,0,0,0,0,3.3,2.9,2.9
2022,993,J.D. McKissic,WAS,RB,1,2,DET,13.636363636363635,3,9,3,0,0,100,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15.2,7,54,16,7.71,7.71,100,0,0,0,0,0,12,13.3,13.3
2022,994,Matt Breida,NYG,RB,1,16,MIN,3.7037037037037033,2,9,4.5,0,0,100,100,50,0,0,0,0,0,0,0,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.9,0.9
2022,995,Kareem Hunt,CLV,RB,1,10,MIA,4.878048780487805,6,9,1.5,0,0,66.7,16.7,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9,1,10,4.7,10,10,100,0,0,0,0,0,4.5,2.9,2.9
2022,996,D'Onta Foreman,CAR,RB,1,15,PIT,4.926108374384237,10,9,0.9,0,0,50,20,10,0,0,0,0,2,100,3,60,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,0.9,0.9
2022,997,D'Onta Foreman,CAR,RB,1,2,NYG,0.9852216748768473,2,9,4.5,0,0,100,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9,0.9
2022,998,Darrel Williams,ARZ,RB,1,5,PHI,14.285714285714285,3,9,3,0,0,66.7,33.3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.9,0.9
2022,999,Chase Edmonds,DEN,RB,1,10,TEN,2.941176470588235,2,9,4.5,0,0,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,1,2.4,1,0,0,0,0,100,0,0,0,0,0,2.5,1.9,1.9
2022,1000,Myles Gaskin,MIA,RB,1,5,NYJ,40,4,9,2.25,0,0,50,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14.7,3,24,14.5,8,4.8,60,0,0,0,3,0,11.8,6.3,6.3
2022,1001,Travis Homer,SEA,RB,1,2,SF,10.526315789473683,2,9,4.5,0,0,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12.9,4,33,16.8,8.25,8.25,100,0,0,0,0,0,7,8.2,8.2
2022,1002,Darrell Henderson,LA,RB,1,11,NO,2.857142857142857,2,9,4.5,0,0,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9,0.9
2022,1003,J.J. Taylor,NE,RB,1,9,IND,100,10,9,0.9,0,0,60,30,10,0,0,0,0,1,33.3,1,33.3,1,25,0,0,0,1,3.3,1,8,5.4,8,8,100,0,0,0,0,0,7.3,2.7,2.7
2022,1004,Darrynton Evans,CHI,RB,1,15,PHI,14.285714285714285,2,9,4.5,0,0,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9,0.9
2022,1005,Clyde Edwards-Helaire,KC,RB,1,11,LAC,2.8169014084507045,2,9,4.5,0,0,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9,0.9
2022,1006,Gary Brightwell,NYG,RB,1,17,IND,16.129032258064516,5,9,1.8,0,0,60,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.9,0.9
2022,1007,Avery Williams,ATL,RB,1,3,SEA,4.545454545454546,1,9,9,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.9,0.9
2022,1008,Isiah Pacheco,KC,RB,1,3,IND,1.7647058823529411,3,9,3,0,0,66.7,66.7,33.3,0,0,0,0,1,20,1,20,1,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0.9,0.9
2022,1009,Isiah Pacheco,KC,RB,1,6,BUF,1.1764705882352942,2,9,4.5,0,0,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,9,2.7,4.5,4.5,100,0,0,0,0,0,4,3.8,3.8
2022,1010,Jerome Ford,CLV,RB,1,17,WAS,62.5,5,9,1.8,0,0,60,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.9,0.9
2022,1011,Kyren Williams,LA,RB,1,10,ARZ,2.857142857142857,1,9,9,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8.1,3,30,14.4,10,10,100,0,0,0,0,0,5,6.9,6.9
2022,1012,Kyren Williams,LA,RB,1,13,SEA,8.571428571428571,3,9,3,0,0,100,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8,0,0,0,0,0,0,0,0,0,0,0,3,0.9,0.9
2022,1013,Zamir White,LV,RB,1,14,LA,17.647058823529413,3,9,3,0,0,66.7,33.3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.9,0.9
2022,1014,Rex Burkhead,HST,RB,1,7,LV,7.6923076923076925,2,8,4,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14.6,5,11,3.6,2.2,1.83,83.3,0,0,0,1,0,10.8,6.9,6.9
2022,1015,Melvin Gordon,DEN,RB,1,4,LV,3.3333333333333335,3,8,2.67,0,1,66.7,33.3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,3,-0.2,-0.2
2022,1016,Melvin Gordon,DEN,RB,1,6,LAC,3.3333333333333335,3,8,2.67,0,0,100,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.8,0.8
2022,1017,J.D. McKissic,WAS,RB,1,1,JAX,13.636363636363635,3,8,2.67,0,0,100,33.3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7.3,3,20,6.4,6.67,6.67,100,0,0,0,0,0,6,7.8,7.8
2022,1018,J.D. McKissic,WAS,RB,1,3,PHI,13.636363636363635,3,8,2.67,0,0,66.7,33.3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20.9,6,32,15.2,5.33,3.56,66.7,0,0,0,0,0,15,10,10
2022,1019,Kenyan Drake,BLT,RB,1,2,MIA,5.5045871559633035,6,8,1.33,0,0,50,33.3,16.7,0,0,0,0,0,0,0,0,1,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0.8,0.8
2022,1020,Dare Ogunbowale,HST,RB,1,13,CLV,4.761904761904762,2,8,4,0,0,100,50,50,0,0,0,0,1,100,2,100,2,50,0,0,0,2,5.1,2,13,6.5,6.5,6.5,100,0,0,0,0,0,5.6,4.1,4.1
2022,1021,Dare Ogunbowale,HST,RB,1,7,LV,2.380952380952381,1,8,8,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17.1,5,54,17.9,10.8,7.71,71.4,0,0,0,1,0,11.8,11.2,11.2
2022,1022,Kareem Hunt,CLV,RB,1,16,NO,5.691056910569105,7,8,1.14,0,0,71.4,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9.7,3,14,10.4,4.67,4.67,100,0,0,0,0,0,8,5.2,5.2
2022,1023,Dontrell Hilliard,TEN,RB,1,1,NYG,9.090909090909092,2,8,4,0,0,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12.1,3,61,22.9,20.33,15.25,75,2,100,1,1,0,7.8,21.9,21.9
2022,1024,Darrel Williams,ARZ,RB,1,8,MIN,23.809523809523807,5,8,1.6,0,0,60,20,20,0,0,0,0,0,0,0,0,3,50,0,0,0,3,6.8,2,6,1.8,3,2,66.7,0,0,0,0,0,9.4,3.4,3.4
2022,1025,Boston Scott,PHI,RB,1,11,IND,5.555555555555555,3,8,2.67,0,0,100,66.7,0,0,0,0,0,0,0,0,0,3,30,0,0,0,2,8,2,4,2.1,2,2,100,0,0,0,0,0,6.9,3.2,3.2
2022,1026,Reggie Bonnafon,WAS,RB,1,18,DAL,100,3,8,2.67,0,0,66.7,66.7,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.8,0.8
2022,1027,Alexander Mattison,MIN,RB,1,2,PHI,2.7027027027027026,2,8,4,0,0,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10.9,3,6,2.7,2,1.2,60,0,0,1,2,0,10,4.4,4.4
2022,1028,Tony Pollard,DAL,RB,1,1,TB,3.1088082901554404,6,8,1.33,0,0,66.7,33.3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.8,2,14,7.1,7,7,100,0,0,0,0,0,6,4.2,4.2
2022,1029,Travis Homer,SEA,RB,1,12,LV,10.526315789473683,2,8,4,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.4,2,45,13.7,22.5,22.5,100,1,50,0,1,0,4.8,13.3,13.3
2022,1030,Damien Harris,NE,RB,1,7,CHI,2.8301886792452833,3,8,2.67,0,0,100,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7.1,1,2,1,2,1,50,0,0,0,0,0,4.5,2,2
2022,1031,Tony Jones,NO,RB,1,2,TB,20,2,8,4,0,0,100,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,12,5.1,6,6,100,0,0,0,1,0,4.8,4,4
2022,1032,Rhamondre Stevenson,NE,RB,1,14,ARZ,1.4285714285714286,3,8,2.67,0,0,100,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8.6,2,2,0.9,1,0.67,66.7,0,0,0,0,0,6,3,3
2022,1033,Trestan Ebner,CHI,RB,1,11,ATL,25,6,8,1.33,0,0,50,50,16.7,0,0,0,0,0,0,1,20,3,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0.8,0.8
2022,1034,Trestan Ebner,CHI,RB,1,7,NE,12.5,3,8,2.67,0,0,100,33.3,33.3,0,0,0,0,2,33.3,3,42.9,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0.8,0.8
2022,1035,James Cook,BUF,RB,1,6,KC,2.247191011235955,2,8,4,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,0.8
2022,1036,Dameon Pierce,HST,RB,1,11,WAS,4.545454545454546,10,8,0.8,0,0,70,20,0,0,0,0,0,1,33.3,1,33.3,1,25,0,0,0,3,9.1,2,9,5.3,4.5,3,66.7,0,0,0,0,0,10.3,3.7,3.7
2022,1037,Dameon Pierce,HST,RB,1,12,MIA,2.272727272727273,5,8,1.6,0,0,80,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15.4,3,8,3.7,2.67,1.33,50,0,0,0,0,0,11.5,4.6,4.6
2022,1038,Hassan Haskins,TEN,RB,1,15,LAC,4,1,8,8,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7.7,2,7,3.8,3.5,3.5,100,0,0,0,0,0,3.5,3.5,3.5
2022,1039,Brandon Bolden,LV,RB,1,1,LAC,17.647058823529413,3,7,2.33,0,0,100,33.3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.4,2,21,7.1,10.5,10.5,100,1,50,0,1,0,5.3,10.8,10.8
2022,1040,Jerick McKinnon,KC,RB,1,16,SEA,6.944444444444445,5,7,1.4,0,0,60,20,20,0,0,0,0,0,0,1,25,1,16.7,0,0,0,3,10.7,3,31,13.8,10.33,10.33,100,1,50,1,1,0,8.6,12.8,12.8
2022,1041,Dwayne Washington,NO,RB,1,9,BLT,27.27272727272727,3,7,2.33,0,0,66.7,66.7,33.3,0,0,0,0,0,0,0,0,1,50,0,0,0,1,3.3,1,7,3.1,7,7,100,0,0,0,0,0,3.8,2.4,2.4
2022,1042,Samaje Perine,CIN,RB,1,8,CLV,1.0526315789473684,1,7,7,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8.6,3,10,4.3,3.33,3.33,100,0,0,0,0,0,5,4.7,4.7
2022,1043,Marlon Mack,DEN,RB,1,12,CAR,12.5,2,7,3.5,0,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9,1,5,3.5,5,5,100,0,0,0,0,0,2.5,2.2,2.2
2022,1044,Phillip Lindsay,IND,RB,1,6,JAX,20,3,7,2.33,0,0,100,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5.2,3,5,1.3,1.67,1.67,100,0,0,0,0,0,6,6.2,6.2
2022,1045,Darrel Williams,ARZ,RB,1,3,LA,4.761904761904762,1,7,7,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7,0,0,0,0,0,0,0,0,0,0,0,2,0.7,0.7
2022,1046,Nyheim Hines,IND,RB,1,3,KC,12.5,3,7,2.33,0,0,66.7,33.3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16.2,5,23,10.4,4.6,3.83,83.3,0,0,0,0,0,10.5,8,8
2022,1047,Trayveon Williams,CIN,RB,1,11,PIT,33.33333333333333,2,7,3.5,0,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7,0.7
2022,1048,Ty Johnson,NYJ,RB,1,16,JAX,6.666666666666667,2,7,3.5,0,0,100,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7,0.7
2022,1049,Craig Reynolds,DET,RB,1,8,MIA,8.695652173913043,2,7,3.5,0,0,100,50,50,0,0,0,0,0,0,0,0,1,25,0,0,0,1,2.7,0,0,0,0,0,0,0,0,0,0,0,3.3,0.7,0.7
2022,1050,Travis Homer,SEA,RB,1,3,ATL,5.263157894736842,1,7,7,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.7,0.7
2022,1051,Travis Homer,SEA,RB,1,9,ARZ,5.263157894736842,1,7,7,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8.8,3,25,9.1,8.33,8.33,100,0,0,0,0,0,5,6.2,6.2
2022,1052,Salvon Ahmed,MIA,RB,1,18,NYJ,8.333333333333332,1,7,7,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.7,0.7
2022,1053,Zack Moss,IND,RB,1,11,PHI,2.1505376344086025,2,7,3.5,0,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7,0.7
2022,1054,Zack Moss,BUF,RB,1,5,PIT,1.0752688172043012,1,7,7,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.7,0.7
2022,1055,Deon Jackson,IND,RB,1,11,PHI,1.4705882352941175,1,7,7,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12.5,4,3,1.4,0.75,0.75,100,0,0,0,0,0,6.5,5,5
2022,1056,Kylin Hill,GB,RB,1,9,DET,100,1,7,7,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.7,0.7
2022,1057,Khalil Herbert,CHI,RB,1,16,BUF,4.651162790697675,6,7,1.17,0,0,50,50,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10.7,2,-4,-2.8,-2,-1.33,66.7,0,0,0,2,0,9,2.3,2.3
2022,1058,Kenneth Gainwell,PHI,RB,1,10,WAS,1.8867924528301887,1,7,7,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7.7,1,5,2.9,5,2.5,50,0,0,0,0,0,3.5,2.2,2.2
2022,1059,Kenneth Gainwell,PHI,RB,1,2,MIN,3.7735849056603774,2,7,3.5,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.5,1,11,3.3,11,5.5,50,0,0,0,0,0,4,2.8,2.8
2022,1060,Avery Williams,ATL,RB,1,1,NO,9.090909090909092,2,7,3.5,0,0,100,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,8,3.7,8,8,100,0,0,0,0,0,2.5,2.5,2.5
2022,1061,Jaylen Warren,PIT,RB,1,1,CIN,3.896103896103896,3,7,2.33,0,0,100,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.6,0,0,0,0,0,0,0,0,0,0,0,3,0.7,0.7
2022,1062,Jaylen Warren,PIT,RB,1,7,MIA,2.5974025974025974,2,7,3.5,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.5,2,17,6.6,8.5,8.5,100,0,0,0,0,0,4,4.4,4.4
2022,1063,Keaontay Ingram,ARZ,RB,1,6,SEA,11.11111111111111,3,7,2.33,0,0,66.7,66.7,33.3,0,0,0,0,0,0,0,0,1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0.7,0.7
2022,1064,Jordan Mason,SF,RB,1,3,DEN,2.3255813953488373,1,7,7,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.7,0.7
2022,1065,Kyren Williams,LA,RB,1,15,GB,5.714285714285714,2,7,3.5,0,0,100,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7,0.7
2022,1066,Mark Ingram,NO,RB,1,7,ARZ,6.451612903225806,4,6,1.5,0,0,50,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.1,3,16,3.9,5.33,5.33,100,0,0,1,1,0,7.3,5.2,5.2
2022,1067,Jerick McKinnon,KC,RB,1,18,LV,2.7777777777777777,2,6,3,0,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11.5,2,0,0,0,0,66.7,1,100,1,1,0,6.3,8.6,8.6
2022,1068,J.D. McKissic,WAS,RB,1,8,IND,9.090909090909092,2,6,3,0,0,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16.1,3,14,5,4.67,2.8,60,0,0,1,1,0,9.3,5,5
2022,1069,Jonathan Williams,WAS,RB,1,3,PHI,2.7027027027027026,1,6,6,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.6,0.6
