,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Alignment,Alignment,Alignment,Alignment,FP,FP,FP,FP,FP,FP,FP,FP
2025,320,Dallas Goedert,PHI,TE,6,Cover 0,6.796116504854369,10,73.8,28,82.4,8,23.5,0.75,0.29,1,8,3.8,21,10.6,2.63,3.5,6,75,25,4.17,5,0.83,6,4.64,75,7,1,1,6,0.214,116.7,7,23.3,4,50,7,87.5,0,0,1,12.5,0,0,0,0,0,0,25.8,-3.01,0.739,17.9,60.7,21.4,0,44.1,36.6,7.35,6.11,1.24,1.57,1.31,36.6
2025,321,Tanner Hudson,CIN,TE,2,Cover 3,19.81132075471698,12.5,14,21,15.9,3,2.4,1,0.14,4.67,14,1.6,21,2.2,7,10.5,2,66.7,16,8,5,2.5,0,0.01,0,0,0,0,2,0.095,86.8,1,1.3,0,0,3,100,0,0,0,0,1,0,0,0,0,0,15,0.66,0.916,9.5,47.6,33.3,9.5,4.1,4.7,2.05,2.34,-0.29,0.2,0.22,4.7
2025,322,Mark Andrews,BLT,TE,6,Cover 4,7.886435331230284,11.940298507462686,64.2,25,47.2,8,18.2,0.84,0.32,7.75,62,22.9,21,7.4,2.63,4.2,5,62.5,5,1,2,0.4,0,0.01,0,0,0,0,0,0,27.1,5,20.8,0,0,6,75,1,0,1,12.5,0,0,0,0,0,0,29.6,-4.86,-0.908,12,80,8,0,7.1,10.2,1.18,1.7,-0.52,0.28,0.41,10.2
2025,323,Josh Oliver,MIN,TE,3,Cover 4,15.53398058252427,16.666666666666664,32.9,16,24.2,3,4.8,1.31,0.19,-1.33,-4,-1.3,21,7,7,7,3,100,25,8.33,4,1.33,0,0.01,0,0,0,0,1,0.063,95.8,3,6,1,33.3,3,100,0,0,0,0,0,0,0,0,1,0.33,15.8,0.83,0.449,0,12.5,87.5,0,5.1,4.7,1.7,1.56,0.14,0.32,0.29,4.7
2025,324,Dawson Knox,BUF,TE,2,Cover 2,10.28368794326241,4.166666666666666,54,29,46,2,3.5,0.72,0.07,2.5,5,1.4,21,4.6,10.5,10.5,2,100,16,8,4,2,0,0.01,0,0,0,0,2,0.069,110.4,2,7.1,1,50,2,100,0,0,0,0,0,0,0,0,0,0,6.7,4.42,0.858,20.7,41.4,37.9,0,4.1,3.6,2.05,1.79,0.26,0.14,0.12,3.6
2025,325,Jack Stoll,NO,TE,1,Cover 2,18.6046511627907,20,10.4,8,8.6,2,2.4,2.63,0.25,13,26,4.6,21,3.7,10.5,10.5,2,100,3,1.5,2,1,1,0.66,50,1,1,1,1,0.125,150,1,2.1,0,0,2,100,1,0,0,0,0,0,0,0,0,0,20,0.78,1.286,0,50,50,0,10.1,7.1,10.1,7.05,3.05,1.26,0.88,7.1
2025,326,Tanner Conner,MIA,TE,2,Cover 2,22.916666666666664,13.333333333333334,27.1,22,30.1,2,3.3,0.95,0.09,9,18,6.1,21,5.3,10.5,10.5,2,100,3,1.5,1,0.5,0,0,0,0,0,0,0,0,110.4,1,2.6,0,0,2,100,0,0,0,0,0,0,0,0,0,0,8.7,2.28,0.357,9.1,36.4,54.5,0,4.1,4.2,2.05,2.12,-0.07,0.19,0.19,4.2
2025,327,Stone Smartt,NYJ,TE,1,Cover 3,35.294117647058826,22.22222222222222,11.1,18,22.8,2,3,1.17,0.11,1.5,3,1,21,7.2,10.5,10.5,2,100,18,9,16,8,0,0,0,0,0,0,1,0.056,110.4,2,3.8,0,0,2,100,0,0,0,0,1,1,100,0,1,0.5,12.5,4.69,0.733,11.1,50,38.9,0,4.1,2.3,4.1,2.27,1.83,0.23,0.13,2.3
2025,328,Cade Otton,TB,TE,1,Bracket,1.3363028953229399,1.25,100,6,100,1,20,3.5,0.17,6,6,60,21,80.8,21,21,1,100,15,15,3,3,0,0.01,0,0,0,0,1,0.167,118.8,0,0,0,0,1,100,0,100,0,0,0,0,0,0,0,0,20,13.91,2.183,16.7,66.7,16.7,0,3.1,1.8,3.1,1.79,1.31,0.52,0.3,1.8
2025,329,Josh Whyle,GB,TE,2,Cover 1,20.634920634920633,33.33333333333333,14.2,13,23.2,2,3.8,1.62,0.15,7.5,15,2.5,21,5.8,10.5,21,1,50,9,9,6,6,0,0,0,0,0,0,1,0.077,87.5,1,3.1,0,0,1,50,0,100,0,0,0,0,0,0,0,0,11.8,3.01,0.413,30.8,15.4,46.2,7.7,3.1,2.3,1.55,1.16,0.39,0.24,0.18,2.3
2025,330,Nate Adkins,DEN,TE,3,Cover 4,21.951219512195124,30,12.9,9,15,3,5.6,2.33,0.33,4.67,14,2.9,21,5.9,7,10.5,2,66.7,7,3.5,2,1,1,0.67,33.3,1,0,0,1,0.111,126.4,3,8.6,0,0,3,100,0,0,1,33.3,0,0,0,0,0,0,23.1,0.22,0.424,22.2,33.3,44.4,0,10.1,9.4,3.37,3.14,0.23,1.12,1.05,9.4
2025,331,Keleki Latu,BUF,TE,2,Cover 2,22.58064516129032,75,11.1,7,43.8,3,18.8,3,0.43,4,12,9.4,21,17.9,7,7,3,100,9,3,7,2.33,0,0.04,0,0,0,0,2,0.286,95.8,1,12.5,0,0,3,100,0,0,0,0,1,1,100,0,1,0.33,50,0.71,1.144,14.3,28.6,57.1,0,5.1,4.5,2.55,2.26,0.29,0.73,0.65,4.5
2025,332,Evan Engram,DEN,TE,1,Cover 0,3.2640949554896146,1.3513513513513513,50,11,45.8,1,4.3,1.82,0.09,-1,-1,-0.8,20,20.4,20,20,1,100,21,21,16,16,0,0,0,0,0,0,1,0.091,118.8,1,5.6,1,100,1,100,0,100,0,0,0,0,0,0,1,1,9.1,15.1,2.011,9.1,81.8,9.1,0,3,1.6,3,1.59,1.41,0.27,0.14,1.6
2025,333,Quintin Morris,JAX,TE,2,Cover 3,30.76923076923077,42.857142857142854,12.2,20,15,3,2.6,1,0.15,8.67,26,2.6,20,2.7,6.67,10,2,66.7,13,6.5,4,2,0,0.01,0,0,0,0,1,0.05,85.4,3,3.9,0,0,2,66.7,0,0,0,0,0,0,0,0,0,0,13.6,-1.15,-0.056,5,5,90,0,4,3.6,2,1.8,0.2,0.2,0.18,3.6
2025,334,Luke Farrell,SF,TE,3,Cover 6,15.702479338842975,25,33.3,19,27.5,3,4.5,1.05,0.16,3,9,2.3,20,5.1,6.67,6.67,3,100,11,3.67,9,3,0,0,0,0,0,0,0,0,94.4,0,0,0,0,3,100,0,0,0,0,1,1,100,0,0,0,13,0.34,-1.468,0,10.5,84.2,5.3,5,4.4,1.67,1.46,0.21,0.26,0.23,4.4
2025,335,Luke Farrell,SF,TE,2,Red Zone,6.6115702479338845,16.666666666666664,32.1,8,28.6,2,7.1,2.5,0.25,1.5,3,2.4,20,17.1,10,10,2,100,17,8.5,6,3,2,1.69,22.2,2,0,0,2,0.25,147.9,1,6.3,0,0,2,100,0,0,0,0,0,0,0,0,1,0.5,28.6,3.93,1.933,25,12.5,62.5,0,16,13.3,8,6.65,1.35,2,1.66,13.3
2025,336,Charlie Kolar,BLT,TE,1,Cover 2,20.43010752688172,8.333333333333332,22.1,19,20,1,1.3,1.05,0.05,14,14,3.1,20,3.7,20,20,1,100,6,6,0,0,0,0.01,0,0,0,0,1,0.053,118.8,1,2.5,0,0,1,100,0,100,0,0,0,0,0,0,0,0,6.7,9.72,2.227,15.8,10.5,73.7,0,3,2.7,3,2.71,0.29,0.16,0.14,2.7
2025,337,Will Dissly,LAC,TE,1,Cover 4,10.714285714285714,13.333333333333334,11.9,9,16.4,2,4.3,2.11,0.22,1,2,0.8,19,4.6,9.5,9.5,2,100,17,8.5,4,2,0,0.05,0,1,0,0,1,0.111,106.3,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,18.2,3.89,1.297,22.2,11.1,66.7,0,3.9,3.2,3.9,3.23,0.67,0.43,0.36,3.2
2025,338,Noah Gray,KC,TE,2,Cover 4,17.289719626168225,6.0606060606060606,48.3,37,33,2,2.1,0.51,0.05,8,16,2.8,19,3,9.5,19,1,50,14,14,3,3,0,0.01,0,0,0,0,1,0.027,83.3,2,2.9,0,0,2,100,0,0,0,0,1,0,0,0,0,0,4.3,1.89,0.316,29.7,43.2,24.3,2.7,2.9,3.1,1.45,1.54,-0.09,0.08,0.08,3.1
2025,339,Jake Ferguson,DAL,TE,5,Bracket,3.1578947368421053,5,93.8,15,93.8,5,33.3,1.27,0.33,4.2,21,22.6,19,22.4,3.8,6.33,3,60,9,3,4,1.33,0,0.37,0,3,1,0,2,0.133,67.9,2,20,0,0,5,100,0,0,1,20,1,0,0,0,0,0,35.7,-2.69,-0.733,26.7,66.7,0,6.7,4.9,8.3,0.98,1.66,-0.68,0.33,0.55,8.3
2025,340,Daniel Bellinger,NYG,TE,2,Cover 2,13.77551020408163,7.6923076923076925,36.6,27,27.3,2,2.3,0.7,0.07,8,16,2.5,19,3.3,9.5,9.5,2,100,3,1.5,1,0.5,0,0,0,0,0,0,1,0.037,106.3,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,6.5,2.07,1.246,3.7,51.9,33.3,11.1,3.9,3.9,1.95,1.97,-0.02,0.14,0.15,3.9
2025,341,Julian Hill,MIA,TE,1,Cover 1,4.3478260869565215,5,21.8,4,9.8,1,2.9,4.75,0.25,-1,-1,-0.7,19,10.8,19,19,1,100,20,20,2,2,0,0.02,0,0,0,0,1,0.25,118.8,1,4.2,0,0,1,100,0,0,0,0,0,0,0,0,0,0,11.1,14.1,1.649,0,0,100,0,2.9,1.7,2.9,1.7,1.2,0.72,0.42,1.7
2025,342,Julian Hill,MIA,TE,4,Cover 2,22.82608695652174,20,34.6,21,21.9,4,5,0.9,0.19,2.75,11,2.4,19,3.2,4.75,6.33,3,75,8,2.67,2,0.67,0,0.03,0,2,0,0,1,0.048,84.4,1,2.1,1,25,3,75,0,0,0,0,0,0,0,0,0,0,14.3,-1.29,-0.242,0,38.1,61.9,0,4.9,5.2,1.23,1.29,-0.06,0.23,0.25,5.2
2025,343,Sam LaPorta,DET,TE,2,Cover 4,10.91703056768559,4.081632653061225,36.5,25,69.4,2,5.9,0.76,0.08,7.5,15,5.2,19,6.2,9.5,9.5,2,100,4,2,1,0.5,0,0,0,0,0,0,1,0.04,106.3,2,8.7,0,0,2,100,0,0,0,0,0,0,0,0,0,0,7.1,2.38,1.105,20,36,44,0,3.9,3.9,1.95,1.95,0,0.16,0.16,3.9
2025,344,Brenden Bates,CLV,TE,1,Cover 4,13.793103448275861,20,6.7,4,11.8,1,3.4,4.75,0.25,12,12,5,19,11.3,19,19,1,100,7,7,3,3,0,0,0,0,0,0,1,0.25,118.8,0,0,0,0,1,100,0,0,0,0,0,0,0,0,1,1,16.7,10.33,1.274,0,0,100,0,2.9,2.4,2.9,2.35,0.55,0.72,0.59,2.4
2025,345,AJ Barner,SEA,TE,1,Bracket,1.7543859649122806,1.5625,75,6,75,1,14.3,3.17,0.17,3,3,4.3,19,26.8,19,19,1,100,16,16,7,7,0,0,0,0,0,0,1,0.167,118.8,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,20,12.68,2.419,0,16.7,83.3,0,2.9,1.7,2.9,1.68,1.22,0.48,0.28,1.7
2025,346,Gunnar Helm,TEN,TE,1,Cover 2 Man,1.3043478260869565,1.8518518518518516,37.5,3,37.5,1,12.5,6.33,0.33,18,18,19.1,19,18.1,19,19,1,100,1,1,0,0,0,0.19,0,1,0,0,1,0.333,118.8,1,16.7,0,0,1,100,0,0,0,0,0,0,0,1,0,0,33.3,6.03,1.822,0,33.3,66.7,0,2.9,3.3,2.9,3.32,-0.42,0.97,1.11,3.3
2025,347,Zach Ertz,WAS,TE,4,Red Zone,3.3232628398791544,5.633802816901409,78.6,11,91.7,4,36.4,1.64,0.36,5.5,22,31,18,52.9,4.5,6,3,75,2,0.67,0,0,3,2.22,60,4,2,2,3,0.273,122.9,3,100,0,0,4,100,0,0,1,25,0,0,0,0,0,0,50,-2.87,1.212,9.1,45.5,45.5,0,22.8,18.9,5.7,4.72,0.98,2.07,1.72,18.9
2025,348,Hunter Henry,NE,TE,3,Red Zone,2.9345372460496613,3.571428571428571,87.5,13,81.3,3,25,1.38,0.23,4.67,14,23,18,36,6,9,2,66.7,13,6.5,2,1,0,1.43,0,3,0,0,1,0.077,82.6,3,37.5,1,33.3,3,100,0,0,1,33.3,1,0,0,0,0,0,33.3,-0.47,0.953,38.5,30.8,23.1,7.7,3.8,13.1,1.27,4.35,-3.08,0.29,1,13.1
2025,349,Taysom Hill,NO,TE,4,Cover 3,44.303797468354425,37.5,17.6,35,21.6,6,4.3,0.51,0.17,2.33,14,1.1,18,1.8,3,6,3,50,19,6.33,5,1.67,0,0.01,0,0,0,0,0,0,56.3,5,5.1,2,33.3,5,83.3,0,0,2,33.3,0,0,0,0,0,0,20.7,-3.18,-0.53,25.7,37.1,14.3,22.9,4.8,8.1,1.2,2.01,-0.81,0.14,0.23,8.1
2025,350,Mike Gesicki,CIN,TE,2,Cover 0,2.941176470588235,7.142857142857142,43.8,7,50,3,21.4,2.57,0.43,13.33,40,20.7,18,51.4,6,9,2,66.7,0,0,0,0,1,0.98,33.3,1,1,1,2,0.286,122.2,2,22.2,0,0,2,66.7,0,0,0,0,0,0,0,0,0,0,42.9,-4.09,0.496,14.3,85.7,0,0,9.8,9.8,4.9,4.91,-0.01,1.4,1.4,9.8
2025,351,T.J. Hockenson,MIN,TE,4,Cover 6,12.332439678284182,7.575757575757576,81.5,46,76.7,5,10.2,0.39,0.11,2.6,13,2.6,18,4.1,3.6,4.5,4,80,12,3,5,1.25,0,0.02,0,0,0,0,0,0,81.7,3,9.1,1,20,5,100,0,0,1,20,0,0,0,0,0,0,11.9,-2.83,-0.341,8.7,43.5,47.8,0,5.8,8.6,1.45,2.15,-0.7,0.13,0.19,8.6
2025,352,Hunter Long,JAX,TE,2,Cover 4,10.714285714285714,12.5,15.7,12,24.5,2,4.5,1.5,0.17,5.5,11,2.3,18,6.1,9,9,2,100,7,3.5,1,0.5,0,0.04,0,1,0,0,1,0.083,104.2,2,5.7,0,0,2,100,0,0,0,0,0,0,0,0,0,0,18.2,2.23,0.738,41.7,16.7,41.7,0,3.8,3.8,1.9,1.88,0.02,0.32,0.31,3.8
2025,353,Grant Calcaterra,PHI,TE,3,Cover 4,23.809523809523807,23.076923076923077,28.8,25,27.2,3,4,0.72,0.12,6.67,20,3.4,18,4,6,9,2,66.7,1,0.5,0,0,1,0.97,100,2,0,0,1,0.04,122.2,3,6.1,0,0,3,100,0,0,1,33.3,1,1,100,0,0,0,13.6,-1.64,0.631,4,56,40,0,9.8,11,3.27,3.66,-0.39,0.39,0.44,11
2025,354,John FitzPatrick,GB,TE,4,Cover 3,34.57943925233645,26.666666666666668,29.5,37,25.3,4,3.1,0.49,0.11,1.75,7,0.8,18,1.8,4.5,6,3,75,14,4.67,7,2.33,1,0.96,33.3,1,1,1,2,0.054,122.9,1,1.4,0,0,4,100,0,0,1,25,0,0,0,0,0,0,9.5,-1.33,0.611,8.1,8.1,81.1,2.7,10.8,12,2.7,2.99,-0.29,0.29,0.32,12
2025,355,Ben Sims,MIN,TE,1,Cover 3,37.93103448275862,33.33333333333333,10.6,11,12.6,2,2.7,1.64,0.18,17.5,35,7.1,18,3.2,9,18,1,50,0,0,0,0,0,0.75,0,0,0,0,1,0.091,81.3,0,0,0,0,1,50,0,0,0,0,1,1,100,1,0,0,18.2,-3.33,0.785,18.2,9.1,72.7,0,2.8,6.8,2.8,6.76,-3.96,0.25,0.61,6.8
2025,356,Elijah Higgins,ARZ,TE,3,Cover 0,1.4336917562724014,8.571428571428571,31.3,4,25,3,20,4.5,0.75,5.33,16,12.5,18,31,6,9,2,66.7,5,2.5,1,0.5,0,0.05,0,2,0,0,1,0.25,82.6,3,23.1,0,0,2,66.7,0,0,0,0,0,0,0,0,2,1,60,-1.19,0.281,25,75,0,0,3.8,3.9,1.27,1.3,-0.03,0.95,0.97,3.9
2025,357,Michael Mayer,LV,TE,3,Cover 6,8.133971291866029,6.122448979591836,43.5,17,44.7,3,9.4,1.06,0.18,-1.67,-5,-3.6,18,8.4,6,9,2,66.7,18,9,15,7.5,0,0.01,0,0,0,0,0,0,82.6,2,9.5,2,66.7,3,100,0,0,0,0,1,0,0,0,3,1.5,18.8,0.41,-0.608,11.8,29.4,58.8,0,3.8,3.9,1.27,1.3,-0.03,0.22,0.23,3.9
2025,358,Jackson Hawes,BUF,TE,2,Red Zone,3.4090909090909087,10.526315789473683,41.7,3,25,2,18.2,6,0.67,4.5,9,39.1,18,46.2,9,9,2,100,12,6,3,1.5,1,0.98,33.3,1,1,1,2,0.667,143.8,1,16.7,0,0,2,100,0,0,0,0,0,0,0,0,0,0,40,2.29,2.478,0,33.3,66.7,0,9.8,8.8,4.9,4.39,0.51,3.27,2.93,8.8
2025,359,Darren Waller,MIA,TE,4,Red Zone,5.405405405405405,11.76470588235294,50,8,80,4,40,2.13,0.5,14.5,58,73.4,17,39.5,4.25,5.67,3,75,0,0,0,0,3,2.14,60,4,4,3,3,0.375,121.9,3,42.9,0,0,3,75,1,0,0,0,1,1,100,0,0,0,50,-5.7,1.48,75,0,25,0,22.7,16.1,5.67,4.01,1.66,2.84,2.01,16.1
2025,360,Jonnu Smith,PIT,TE,4,Cover 2 Man,6.593406593406594,7.6923076923076925,72,18,72,4,18.2,0.94,0.22,2.5,10,5.5,17,18.1,4.25,5.67,3,75,13,4.33,2,0.67,0,0.02,0,0,0,0,2,0.111,82.3,2,12.5,0,0,4,100,0,0,0,0,2,1,50,0,0,0,25,-1.92,0.086,5.6,72.2,22.2,0,4.7,5.2,1.18,1.31,-0.13,0.26,0.29,5.2
2025,361,Jonnu Smith,PIT,TE,2,Red Zone,4.761904761904762,3.8461538461538463,50,13,46.4,2,8,1.31,0.15,6,12,14.1,17,18.1,8.5,8.5,2,100,9,4.5,5,2.5,1,1.01,20,2,1,1,1,0.077,141.7,1,7.1,1,50,2,100,0,0,0,0,0,0,0,0,0,0,16.7,0.93,1.781,23.1,30.8,38.5,7.7,9.7,9.4,4.85,4.68,0.17,0.75,0.72,9.4
2025,362,T.J. Hockenson,MIN,TE,5,Red Zone,5.898123324396782,7.575757575757576,78.6,22,84.6,5,26.3,0.77,0.23,4.2,21,16.9,17,34,3.4,4.25,4,80,10,2.5,4,1,3,2.7,42.9,5,2,2,3,0.136,120.4,5,35.7,1,20,4,80,0,0,0,0,0,0,0,0,2,0.5,33.3,-3.99,1.249,27.3,22.7,50,0,23.7,21.5,4.74,4.31,0.43,1.08,0.98,21.5
2025,363,Juwan Johnson,NO,TE,2,Red Zone,0.7936507936507936,2,87.5,4,50,2,28.6,4.25,0.5,3,6,16.7,17,70.8,8.5,8.5,2,100,11,5.5,8,4,1,0.14,100,2,0,0,1,0.25,141.7,1,25,1,50,2,100,0,0,0,0,1,1,100,1,2,1,50,2.31,1.964,0,75,25,0,9.7,3,4.85,1.52,3.33,2.42,0.76,3
2025,364,Charlie Woerner,ATL,TE,2,Cover 2,16.666666666666664,25,33,19,20.2,2,2.2,0.89,0.11,3.5,7,1.3,17,2.6,8.5,8.5,2,100,10,5,2,1,0,0.01,0,0,0,0,1,0.053,102.1,1,2,0,0,2,100,0,0,0,0,0,0,0,0,0,0,7.4,2.07,0.395,5.3,5.3,52.6,36.8,3.7,2.9,1.85,1.46,0.39,0.19,0.15,2.9
2025,365,John Bates,WAS,TE,2,Cover 4,17.073170731707318,13.333333333333334,40.6,21,33.9,2,4.2,0.81,0.1,1,2,0.6,17,5.3,8.5,8.5,2,100,15,7.5,5,2.5,0,0,0,0,0,0,1,0.048,102.1,2,6.3,1,50,2,100,0,0,0,0,0,0,0,0,0,0,11.8,1.79,0.556,9.5,28.6,61.9,0,3.7,3.3,1.85,1.66,0.19,0.18,0.16,3.3
2025,366,Kylen Granson,PHI,TE,1,Cover 4,22.666666666666664,22.22222222222222,20.2,17,16.3,2,2.3,1,0.12,8,16,2.4,17,3.2,8.5,8.5,2,100,1,0.5,1,0.5,0,0.03,0,1,0,0,1,0.059,102.1,1,1.8,0,0,2,100,0,0,0,0,0,0,0,0,0,0,11.8,1.13,0.338,5.9,41.2,52.9,0,3.7,4.2,3.7,4.17,-0.47,0.22,0.25,4.2
2025,367,Stone Smartt,NYJ,TE,2,Cover 1,15.686274509803921,33.33333333333333,9,8,20,3,8.6,2.13,0.38,3.67,11,4.3,17,16.3,5.67,8.5,2,66.7,8,4,6,3,0,0,0,0,0,0,1,0.125,81.3,3,10.7,0,0,2,66.7,0,0,0,0,1,1,100,0,0,0,37.5,-0.64,0.403,25,37.5,37.5,0,3.7,2.5,1.85,1.23,0.62,0.46,0.31,2.5
2025,368,Charlie Kolar,BLT,TE,1,Cover 1,24.731182795698924,8.333333333333332,23.3,23,19.2,1,0.9,0.74,0.04,13,13,1.2,17,1.7,17,17,1,100,4,4,0,0,0,0,0,0,0,0,1,0.043,118.8,1,1.4,0,0,1,100,0,0,0,0,0,0,0,0,0,0,4.3,7.04,1.142,0,4.3,95.7,0,2.7,2.4,2.7,2.38,0.32,0.12,0.1,2.4
2025,369,Travis Kelce,KC,TE,5,Red Zone,5.283757338551859,4.807692307692308,93.9,27,81.8,5,19.2,0.59,0.19,7.4,37,35.6,16,29.6,3.2,5.33,3,60,1,0.33,0,0,2,1.98,33.3,5,3,2,2,0.074,105,3,20,0,0,3,60,0,0,0,0,2,2,100,0,0,0,25,-4.11,0.843,48.1,40.7,11.1,0,16.6,16,3.32,3.2,0.12,0.61,0.59,16
2025,370,Mo Alie-Cox,IND,TE,2,Cover 6,16.216216216216218,10.526315789473683,29.1,18,22.8,2,2.9,0.89,0.11,5,10,1.6,16,3.4,8,8,2,100,6,3,1,0.5,0,0,0,0,0,0,0,0,100,2,3.8,0,0,2,100,0,0,0,0,0,0,0,0,0,0,10,1.52,0.418,5.6,11.1,83.3,0,3.6,3.6,1.8,1.79,0.01,0.2,0.2,3.6
2025,371,Mo Alie-Cox,IND,TE,1,Miscellaneous,0,5.263157894736842,0,0,0,1,0,16,1,0,0,0,16,0,16,16,1,100,0,0,0,0,0,0,0,0,0,0,1,0,118.8,1,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,3.513,0,0,0,0,2.6,0,2.6,0,2.6,0,0,0
2025,372,Albert Okwuegbunam,LV,TE,1,Cover 3,21.73913043478261,33.33333333333333,2.8,5,71.4,2,28.6,3.2,0.4,10,20,28.6,16,22.2,8,16,1,50,15,15,2,2,0,0,0,1,1,0,1,0.2,77.1,1,25,0,0,1,50,0,0,0,0,0,0,0,0,0,0,40,-0.19,-0.113,0,60,40,0,2.6,1.6,2.6,1.56,1.04,0.52,0.31,1.6
2025,373,Shane Zylstra,DET,TE,1,Cover 3,25.64102564102564,60,11.5,20,34.5,3,5.8,0.8,0.15,8.67,26,7.9,16,4.3,5.33,8,2,66.7,1,0.5,0,0,0,0,0,0,0,0,0,0,79.9,2,6.1,0,0,2,66.7,0,0,0,0,1,1,100,0,0,0,15.8,-2.33,-0.359,20,50,30,0,3.6,2.9,3.6,2.92,0.68,0.18,0.15,2.9
2025,374,Brock Wright,DET,TE,2,Cover 4,11.711711711711711,11.11111111111111,23.5,13,29.5,2,4.8,1.23,0.15,3,6,1.9,16,3.9,8,8,2,100,10,5,2,1,0,0.01,0,0,0,0,1,0.077,100,1,3.6,0,0,2,100,0,0,0,0,0,0,0,0,0,0,11.8,1.87,0.704,7.7,23.1,69.2,0,3.6,3.4,1.8,1.69,0.11,0.28,0.26,3.4
2025,375,Jeremy Ruckert,NYJ,TE,2,Cover 1,13.294797687861271,10.714285714285714,34,23,23,3,3.5,0.7,0.13,6.67,20,3,16,4.4,5.33,8,2,66.7,1,0.5,1,0.5,0,0.07,0,1,0,0,1,0.043,79.9,3,4.5,0,0,3,100,0,0,0,0,2,1,50,0,0,0,10.7,-1.76,-0.487,13,8.7,78.3,0,3.6,4.7,1.8,2.37,-0.57,0.16,0.21,4.7
2025,376,Jake Ferguson,DAL,TE,6,Red Zone,5.052631578947368,7.000000000000001,86.7,24,80,7,28,0.67,0.29,4.71,33,30.8,16,30.8,2.29,4,4,57.1,0,0,0,0,2,1.78,33.3,7,3,2,2,0.083,101.8,5,38.5,0,0,6,85.7,0,0,1,14.3,3,1,33.3,0,0,0,36.8,-4.51,0.236,4.2,62.5,33.3,0,17.6,16.4,2.93,2.74,0.19,0.73,0.68,16.4
2025,377,Will Mallory,IND,TE,1,Cover 3,71.42857142857143,100,2.8,5,20,1,4.3,3.2,0.2,16,16,8.1,16,8.9,16,16,1,100,0,0,0,0,0,0.02,0,0,0,0,1,0.2,118.8,0,0,0,0,1,100,0,0,0,0,1,1,100,1,0,0,20,5.81,1.518,0,60,40,0,2.6,2.1,2.6,2.15,0.45,0.52,0.43,2.1
2025,378,Tucker Kraft,GB,TE,1,Cover 0,1.5789473684210527,2.4390243902439024,31.6,3,42.9,1,14.3,5.33,0.33,-1,-1,-8.3,16,59.3,16,16,1,100,17,17,9,9,1,0.09,25,1,0,0,1,0.333,158.3,1,20,1,100,1,100,0,0,0,0,0,0,0,0,1,1,20,11.1,2.221,0,66.7,33.3,0,8.6,2,8.6,2.03,6.57,2.87,0.68,2
2025,379,Tyler Higbee,LA,TE,4,Cover 0,6.358381502890173,11.11111111111111,64.7,11,42.3,4,16,1.36,0.36,2.75,11,6.4,15,13.6,3.75,5,3,75,11,3.67,1,0.33,2,2.01,16.7,4,1,1,2,0.182,119.8,4,17.4,0,0,3,75,0,0,0,0,0,0,0,0,0,0,19,-2.65,-0.366,27.3,0,72.7,0,16.5,16.3,4.13,4.08,0.05,1.5,1.48,16.3
2025,380,Tyler Conklin,LAC,TE,4,Cover 1,24.358974358974358,40,12.5,19,17.8,4,4.1,0.79,0.21,1.5,6,0.8,15,2.3,3.75,7.5,2,50,14,7,8,4,0,0.02,0,0,0,0,0,0,59.4,4,5.2,1,25,3,75,0,0,1,25,0,0,0,0,2,1,23.5,-2.63,-1.173,10.5,47.4,42.1,0,3.5,5.1,0.88,1.28,-0.4,0.18,0.27,5.1
2025,381,Foster Moreau,NO,TE,2,Cover 3,44.927536231884055,30,19,31,22,3,2.5,0.48,0.1,2,6,0.6,15,1.8,5,7.5,2,66.7,12,6,8,4,0,0.03,0,1,0,0,1,0.032,78.5,2,2.4,0,0,2,66.7,0,0,0,0,0,0,0,0,1,0.5,8.8,-1.43,0.266,6.5,19.4,74.2,0,3.5,3.3,1.75,1.67,0.08,0.11,0.11,3.3
2025,382,Albert Okwuegbunam,LV,TE,1,Cover 2,17.391304347826086,50,4.8,4,50,3,37.5,3.75,0.75,1.67,5,26.3,15,39.5,5,5,3,100,10,3.33,5,1.67,0,0.01,0,0,0,0,1,0.25,87.5,3,50,1,33.3,3,100,0,0,0,0,0,0,0,0,1,0.33,75,-0.75,0.485,0,75,25,0,4.5,4.8,4.5,4.84,-0.34,1.13,1.21,4.8
2025,383,Pat Freiermuth,PIT,TE,2,Red Zone,4.713804713804714,3.7735849056603774,57.1,14,50,2,8,1.07,0.14,11,22,25.9,15,16,7.5,7.5,2,100,2,1,0,0,2,1.69,40,2,1,1,2,0.143,137.5,2,14.3,0,0,2,100,0,0,0,0,1,1,100,0,0,0,18.2,-0.72,2.524,14.3,57.1,28.6,0,15.5,12.9,7.75,6.46,1.29,1.11,0.92,12.9
