,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Alignment,Alignment,Alignment,Alignment,FP,FP,FP,FP,FP,FP,FP,FP
2026,124,Dyami Brown,WAS,WR,2,11,82.6086956521739,87.5,60.4,38,63.3,7,13.5,0.55,0.18,15.29,107,21.3,21,7.1,3,5.25,4,57.1,4,1,1,0.25,0,0.41,0,0,0,0,2,0.053,62.2,5,15.2,1,14.3,5,71.4,2,0,0,0,1,0,0,0,0,0,20.6,-6.28,-0.968,71.1,28.9,0,0,6.1,11.9,3.05,5.94,-2.89,0.16,0.31,11.9
2026,125,Jalen Nailor,LV,WR,2,12,16.666666666666664,50,50,6,60,4,44.4,3.5,0.67,9.25,37,61.7,21,56.8,5.25,10.5,2,50,10,5,2,1,0,0.49,0,1,1,0,2,0.333,65.6,3,50,0,0,4,100,0,0,1,25,1,0,0,0,0,0,66.7,-2.68,0.485,50,50,0,0,4.1,9.6,2.05,4.82,-2.77,0.68,1.61,9.6
2026,126,Tre Tucker,LV,WR,2,21,27.083333333333332,18.181818181818183,75.7,13,68.4,2,11.8,1.62,0.15,15.5,31,19.3,21,15.3,10.5,21,1,50,2,2,0,0,0,0.14,0,0,0,0,1,0.077,47.9,2,16.7,0,0,1,50,0,100,0,0,0,0,0,0,0,0,16.7,0.01,-1.556,84.6,15.4,0,0,3.1,4.1,1.55,2.03,-0.48,0.24,0.31,4.1
2026,127,Jordan Addison,MIN,WR,2,11,73.33333333333333,85.71428571428571,100,33,86.8,6,19.4,0.64,0.18,9,54,23.4,21,11.5,3.5,10.5,2,33.3,10,5,3,1.5,0,0.01,0,1,0,0,1,0.03,44.4,4,21.1,0,0,3,50,0,0,0,0,1,0,0,0,0,0,20,-4.59,-0.569,66.7,33.3,0,0,4.1,4.5,2.05,2.27,-0.22,0.12,0.14,4.5
2026,128,Demarcus Robinson,SF,WR,2,21,23.076923076923077,33.33333333333333,47.8,6,30,2,11.8,3.33,0.33,5,10,11.8,20,13.2,10,10,2,100,10,5,1,0.5,0,0.05,0,1,0,0,2,0.333,108.3,2,15.4,0,0,2,100,0,0,0,0,0,0,0,0,0,0,50,3.5,1.012,83.3,16.7,0,0,4,3.7,2,1.87,0.13,0.67,0.62,3.7
2026,129,Christian Watson,GB,WR,1,13,3.1746031746031744,5.555555555555555,41.2,2,40,1,20,10,0.5,19,19,30.6,20,20.2,20,20,1,100,1,1,1,1,0,0.01,0,0,0,0,1,0.5,118.8,1,25,0,0,1,100,0,100,0,0,1,1,100,0,0,0,100,8.07,1.737,50,50,0,0,3,2.2,3,2.22,0.78,1.5,1.11,2.2
2026,130,DeMario Douglas,NE,WR,1,11,92,87.5,98.4,46,97.9,7,19.4,0.43,0.15,5.71,40,16.3,20,8.4,2.86,4,5,71.4,22,4.4,5,1,0,0.04,0,0,0,0,2,0.043,34.5,6,26.1,2,28.6,5,71.4,1,0,0,0,1,1,100,0,0,0,21.9,-4.06,0.073,13,87,0,0,7,7.4,7,7.39,-0.39,0.15,0.16,7.4
2026,131,Rome Odunze,CHI,WR,2,12,29.09090909090909,42.857142857142854,65.3,16,69.6,3,17.6,1.25,0.19,19.33,58,55.8,20,28.2,6.67,10,2,66.7,1,0.5,1,0.5,0,0.03,0,0,0,0,1,0.063,85.4,1,16.7,0,0,2,66.7,1,0,0,0,1,1,100,0,0,0,30,-3.78,0.4,68.8,31.3,0,0,4,3.9,2,1.93,0.07,0.25,0.24,3.9
2026,132,A.J. Brown,NE,WR,1,11,71.42857142857143,75,27.9,10,31.3,3,12,1.9,0.3,6.33,19,13.3,19,16.7,6.33,9.5,2,66.7,7,3.5,5,2.5,0,0.01,0,0,0,0,2,0.2,84,3,17.6,0,0,3,100,0,0,0,0,2,1,50,0,0,0,42.9,-0.65,0.307,100,0,0,0,3.9,4.3,3.9,4.29,-0.39,0.39,0.43,4.3
2026,133,Tutu Atwell,LA,WR,1,13,22.22222222222222,100,5.7,2,18.2,2,20,9.5,1,30.5,61,53.5,19,23.8,9.5,19,1,50,0,0,0,0,0,0,0,0,0,0,1,0.5,83.3,2,25,0,0,1,50,1,0,0,0,0,0,0,0,0,0,100,-3.97,0.659,100,0,0,0,2.9,3.2,2.9,3.18,-0.28,1.45,1.59,3.2
2026,134,Jahan Dotson,ATL,WR,1,12,23.404255319148938,25,81.1,11,78.6,2,20,1.73,0.18,18.5,37,49.3,19,26.8,9.5,19,1,50,1,1,1,1,0,0.01,0,0,0,0,1,0.091,83.3,2,25,0,0,1,50,0,0,0,0,0,0,0,0,0,0,28.6,-1.92,0.091,81.8,18.2,0,0,2.9,3.1,2.9,3.11,-0.21,0.26,0.28,3.1
2026,135,Ladd McConkey,LAC,WR,1,21,18.421052631578945,10,36.4,7,63.6,1,14.3,2.71,0.14,13,13,50,19,27.9,19,19,1,100,6,6,1,1,0,0.02,0,0,0,0,1,0.143,118.8,1,33.3,0,0,1,100,0,0,0,0,0,0,0,0,0,0,20,10.09,1.22,71.4,28.6,0,0,2.9,2.5,2.9,2.55,0.35,0.41,0.36,2.5
2026,136,DJ Moore,BUF,WR,1,12,18.181818181818183,12.5,57.7,6,46.2,1,11.1,3,0.17,15,15,35.7,18,25.7,18,18,1,100,3,3,1,1,0,0,0,0,0,0,1,0.167,118.8,1,16.7,0,0,1,100,0,0,0,0,1,1,100,0,0,0,20,7.59,1.264,83.3,16.7,0,0,2.8,1.3,2.8,1.26,1.54,0.47,0.21,1.3
2026,137,KhaDarel Hodge,SF,WR,1,12,16.666666666666664,100,31.6,1,11.1,1,12.5,18,1,16,16,15.8,18,18,18,18,1,100,2,2,2,2,0,0,0,0,0,0,0,0,118.8,1,16.7,0,0,1,100,0,0,0,0,0,0,0,0,0,0,100,7.9,1.039,100,0,0,0,2.8,2.7,2.8,2.66,0.14,2.8,2.66,2.7
2026,138,Darnell Mooney,NYG,WR,1,12,18.181818181818183,20,78.6,10,83.3,1,9.1,1.8,0.1,18,18,14.3,18,21.4,18,18,1,100,0,0,0,0,0,0.03,0,0,0,0,1,0.1,118.8,1,10,0,0,1,100,0,0,0,0,0,0,0,0,0,0,11.1,7.1,1.295,70,30,0,0,2.8,3.2,2.8,3.18,-0.38,0.28,0.32,3.2
2026,139,DeVonta Smith,PHI,WR,1,12,8.695652173913043,5.263157894736842,89.3,6,100,1,20,3,0.17,18,18,58.1,18,56.3,18,18,1,100,0,0,0,0,0,0.01,0,0,0,0,1,0.167,118.8,1,33.3,0,0,1,100,0,0,0,0,0,0,0,0,0,0,20,7.1,0.951,83.3,16.7,0,0,2.8,3.2,2.8,3.17,-0.37,0.47,0.53,3.2
2026,140,Jayden Reed,GB,WR,2,11,87.09677419354838,75,51.7,27,50.9,6,12.2,0.67,0.22,3.33,20,4.5,18,4.9,3,6,3,50,13,4.33,2,0.67,0,0.01,0,1,0,0,0,0,56.3,6,15.4,1,16.7,3,50,0,0,0,0,0,0,0,0,0,0,24,-2.98,-0.331,14.8,81.5,0,3.7,4.8,5.1,2.4,2.53,-0.13,0.18,0.19,5.1
2026,141,Keon Coleman,BUF,WR,1,11,48.837209302325576,28.57142857142857,80.4,21,61.8,2,6.3,0.86,0.1,9,18,5.9,18,5.5,9,9,2,100,0,0,0,0,0,0.01,0,0,0,0,1,0.048,104.2,2,11.1,0,0,2,100,0,0,0,0,1,1,100,0,0,0,8.7,1.55,1.05,85.7,9.5,4.8,0,3.8,3.2,3.8,3.18,0.62,0.18,0.15,3.2
2026,142,Dohnte Meyers,CIN,WR,2,11,81.81818181818183,100,20,9,18.4,2,4.4,2,0.22,-1,-2,-0.8,18,6.6,9,18,1,50,16,16,16,16,0,0,0,0,0,0,1,0.111,81.3,2,5.9,1,50,2,100,0,0,1,50,0,0,0,0,1,1,20,4.09,0.116,33.3,66.7,0,0,2.8,3.2,1.4,1.58,-0.18,0.31,0.35,3.2
2026,143,Rashod Bateman,BLT,WR,2,11,63.1578947368421,50,98.2,36,85.7,5,15.2,0.44,0.14,14.2,71,23.5,16,5.6,3.2,8,2,40,-1,-0.5,-1,-0.5,0,0.01,0,1,0,0,0,0,9.2,5,21.7,0,0,2,40,1,0,0,0,1,1,100,0,0,0,17.2,-5.51,-0.538,77.8,22.2,0,0,3.6,3.5,1.8,1.77,0.03,0.1,0.1,3.5
2026,144,Rashid Shaheed,SEA,WR,2,11,65,66.66666666666666,100,26,92.9,6,23.1,0.62,0.23,9.17,55,27.5,16,11.8,2.67,5.33,3,50,20,6.67,5,1.67,0,0.05,0,0,0,0,0,0,56.3,4,19,2,33.3,5,83.3,1,0,2,33.3,0,0,0,0,0,0,23.1,-4.68,-0.687,69.2,30.8,0,0,4.6,10,2.3,4.98,-2.68,0.18,0.38,10
2026,145,Xavier Worthy,KC,WR,1,13,4.285714285714286,15.384615384615385,21.7,3,50,2,33.3,5.33,0.67,19.5,39,73.6,16,59.3,8,16,1,50,3,3,0,0,0,0.41,0,0,0,0,1,0.333,77.1,2,33.3,0,0,2,100,1,0,1,50,1,0,0,0,0,0,66.7,-2.96,0.275,100,0,0,0,2.6,7.3,2.6,7.27,-4.67,0.87,2.42,7.3
2026,146,Josh Cameron,JAX,WR,1,13,33.33333333333333,50,53.3,3,75,1,25,5.33,0.33,14,14,45.2,16,48.5,16,16,1,100,2,2,1,1,0,0.01,0,0,0,0,1,0.333,118.8,1,33.3,0,0,1,100,0,0,0,0,0,0,0,0,0,0,50,6.19,0.868,100,0,0,0,2.6,2.7,2.6,2.69,-0.09,0.87,0.9,2.7
2026,147,Deebo Samuel,SF,WR,2,21,27.77777777777778,27.27272727272727,37,10,50,3,17.6,1.5,0.3,4,12,14.1,15,9.9,5,7.5,2,66.7,7,3.5,2,1,0,0.01,0,0,0,0,1,0.1,78.5,2,15.4,0,0,3,100,0,0,1,33.3,0,0,0,0,0,0,30,-0.95,-0.092,70,30,0,0,3.5,5.2,1.75,2.59,-0.84,0.35,0.52,5.2
2026,148,Kayshon Boutte,HST,WR,1,10,2.7777777777777777,14.285714285714285,100,2,100,1,50,7.5,0.5,14,14,200,15,166.7,15,15,1,100,1,1,0,0,0,0.01,0,0,0,0,0,0,118.8,1,50,0,0,1,100,0,0,0,0,0,0,0,0,0,0,50,5.19,0.926,0,100,0,0,2.5,2.5,2.5,2.53,-0.03,1.25,1.27,2.5
2026,149,DK Metcalf,PIT,WR,1,22,1.1764705882352942,5.263157894736842,40,1,100,1,100,14,1,11,11,100,14,100,14,14,1,100,3,3,1,1,0,0,0,0,0,0,1,1,118.8,1,100,0,0,1,100,0,0,0,0,0,0,0,0,0,0,100,5.68,1.003,100,0,0,0,2.4,1.5,2.4,1.5,0.9,2.4,1.5,1.5
2026,150,Justin Jefferson,MIN,WR,1,22,5.769230769230769,13.333333333333334,84.6,3,100,2,66.7,4.67,0.67,-1,-2,-16.7,14,42.4,7,7,2,100,16,8,8,4,1,0.29,100,2,0,0,1,0.333,135.4,2,66.7,0,0,2,100,0,0,0,0,0,0,0,0,1,0.5,66.7,1.23,1.568,100,0,0,0,9.4,4.5,9.4,4.53,4.87,3.13,1.51,4.5
2026,151,Drake London,ATL,WR,2,12,22.22222222222222,20,78.4,10,71.4,2,20,1.4,0.2,2.5,5,6.7,14,19.7,7,14,1,50,14,14,2,2,0,0,0,0,0,0,1,0.1,72.9,2,25,0,0,1,50,0,0,0,0,0,0,0,0,0,0,22.2,0.8,-0.5,60,40,0,0,2.4,1.6,1.2,0.82,0.38,0.24,0.16,1.6
2026,152,Josh Downs,IND,WR,1,12,19.298245614035086,15.384615384615385,88.2,11,91.7,2,16.7,1.27,0.18,8,16,53.3,14,20,7,14,1,50,0,0,0,0,0,0.02,0,0,0,0,1,0.091,72.9,2,40,0,0,2,100,0,0,0,0,2,1,50,0,0,0,16.7,-0.57,0.531,54.5,45.5,0,0,2.4,2.9,2.4,2.92,-0.52,0.22,0.27,2.9
2026,153,Zachariah Branch,ATL,WR,1,11,70,100,34.8,7,17.1,2,5.6,2,0.29,-3.5,-7,-8,14,9.9,7,7,2,100,21,10.5,11,5.5,0,0.01,0,0,0,0,1,0.143,95.8,2,8,2,100,2,100,0,0,0,0,0,0,0,0,1,0.5,25,2.29,0.258,57.1,42.9,0,0,3.4,3.1,3.4,3.11,0.29,0.49,0.44,3.1
2026,154,Cody White,LV,WR,1,11,27.27272727272727,33.33333333333333,8.9,3,10.3,1,3.6,4.33,0.33,18,18,6.6,13,6,13,13,1,100,0,0,0,0,1,0.45,33.3,1,1,1,1,0.333,158.3,0,0,0,0,1,100,0,0,0,0,1,1,100,1,0,0,25,2.1,3.102,66.7,33.3,0,0,8.3,3.6,8.3,3.63,4.67,2.77,1.21,3.6
2026,155,Jameson Williams,DET,WR,1,12,16.666666666666664,33.33333333333333,100,13,100,4,33.3,1,0.31,17,68,60.2,13,24.5,3.25,6.5,2,50,1,0.5,1,0.5,0,0.18,0,0,0,0,0,0,57.3,4,57.1,0,0,3,75,1,0,1,25,0,0,0,0,0,0,33.3,-6.5,-0.19,69.2,30.8,0,0,3.3,9.4,3.3,9.41,-6.11,0.25,0.72,9.4
2026,156,Khalil Shakir,BUF,WR,1,12,4.878048780487805,8.333333333333332,23.1,2,15.4,1,11.1,6.5,0.5,13,13,31,13,18.6,13,13,1,100,0,0,0,0,0,0.02,0,0,0,0,1,0.5,118.8,1,16.7,0,0,1,100,0,0,0,0,0,0,0,0,0,0,33.3,4.09,0.8,50,50,0,0,2.3,2.6,2.3,2.56,-0.26,1.15,1.28,2.6
2026,157,Xavier Hutchinson,HST,WR,1,12,6.493506493506493,7.142857142857142,70.6,5,62.5,1,12.5,2.6,0.2,6,6,14.6,13,43.3,13,13,1,100,7,7,4,4,0,0,0,0,0,0,1,0.2,118.8,1,16.7,0,0,1,100,0,0,0,0,0,0,0,0,0,0,20,6.05,0.769,80,20,0,0,2.3,1.8,2.3,1.81,0.49,0.46,0.36,1.8
2026,158,Malik Nabers,NYG,WR,2,22,5.88235294117647,15.384615384615385,25,3,42.9,2,40,4.33,0.67,8,16,45.7,13,50,6.5,13,1,50,8,8,1,1,0,0.05,0,1,0,0,1,0.333,70.8,2,66.7,0,0,2,100,0,0,0,0,1,0,0,0,2,2,66.7,-0.84,0.456,66.7,33.3,0,0,2.3,3.1,1.15,1.54,-0.39,0.77,1.03,3.1
2026,159,Emeka Egbuka,TB,WR,1,21,6.666666666666667,9.090909090909092,53.8,4,66.7,1,16.7,3.25,0.25,13,13,130,13,35.1,13,13,1,100,0,0,0,0,0,0.02,0,0,0,0,1,0.25,118.8,0,0,0,0,1,100,0,0,0,0,1,1,100,0,0,0,20,4.09,0.734,100,0,0,0,2.3,1.9,2.3,1.89,0.41,0.57,0.47,1.9
2026,160,Brenen Thompson,LAC,WR,1,11,60,33.33333333333333,23.4,9,25,1,3.3,1.44,0.11,15,15,4.2,13,6.1,13,13,1,100,-2,-2,1,1,0,0,0,0,0,0,1,0.111,118.8,1,4.8,0,0,1,100,0,0,0,0,0,0,0,0,0,0,14.3,2.59,2.29,55.6,44.4,0,0,2.3,2.7,2.3,2.75,-0.45,0.26,0.31,2.7
2026,161,Christian Watson,GB,WR,2,12,25.396825396825395,27.77777777777778,90,16,80,5,29.4,0.75,0.31,8.2,41,36.3,12,17.6,2.4,6,2,40,5,2.5,2,1,1,1,100,1,1,1,2,0.125,87.5,5,38.5,0,0,3,60,1,0,0,0,1,0,0,0,0,0,33.3,-4.92,0.175,43.8,50,6.3,0,9.2,10,4.6,4.99,-0.39,0.57,0.62,10
2026,162,Andrei Iosivas,CIN,WR,1,11,84.0909090909091,75,83.1,37,75.5,3,6.7,0.32,0.08,4.67,14,5.5,12,4.4,4,6,2,66.7,1,0.5,0,0,0,0.67,0,1,0,0,1,0.027,34.7,2,5.9,0,0,2,66.7,0,0,0,0,0,0,0,0,0,0,8.8,-2.6,-2.786,29.7,70.3,0,0,3.2,7.3,3.2,7.29,-4.09,0.09,0.2,7.3
2026,163,Jared Wayne,HST,WR,1,13,5.263157894736842,12.5,55,2,66.7,1,33.3,6,0.5,12,12,40,12,42.9,12,12,1,100,0,0,0,0,0,0.11,0,1,0,0,1,0.5,116.7,1,100,0,0,1,100,0,0,0,0,1,1,100,0,0,0,50,2.95,0.734,100,0,0,0,2.2,1.8,2.2,1.78,0.42,1.1,0.89,1.8
2026,164,Malik Washington,MIA,WR,2,21,24.561403508771928,30.76923076923077,86.2,14,87.5,4,30.8,0.86,0.29,17.5,70,44.9,12,25,3,12,1,25,15,15,9,9,0,0.01,0,0,0,0,1,0.071,39.6,3,37.5,1,25,2,50,3,0,0,0,1,0,0,0,1,1,33.3,-7.18,-0.375,78.6,14.3,0,7.1,2.2,3.2,1.1,1.58,-0.48,0.16,0.23,3.2
2026,165,Keon Coleman,BUF,WR,1,13,25.581395348837212,14.285714285714285,45.2,11,64.7,1,7.1,1.09,0.09,9,9,5.2,12,8.2,12,12,1,100,3,3,0,0,0,0.01,0,0,0,0,1,0.091,116.7,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,16.7,4.55,0.889,90.9,9.1,0,0,2.2,2.1,2.2,2.12,0.08,0.2,0.19,2.1
2026,166,Konata Mumpfield,LA,WR,2,11,93.33333333333333,100,68.3,28,65.1,3,7.3,0.43,0.11,11.67,35,9,12,4,4,12,1,33.3,7,7,4,4,0,0.03,0,0,0,0,1,0.036,46.5,2,6.5,0,0,3,100,0,0,1,33.3,1,0,0,0,1,1,10.7,-4.77,-0.317,57.1,42.9,0,0,2.2,6.3,1.1,3.15,-2.05,0.08,0.23,6.3
2026,167,Luther Burden,CHI,WR,2,12,22.641509433962266,25,51,12,52.2,3,17.6,1,0.25,6.33,19,18.3,12,16.9,4,6,2,66.7,12,6,6,3,0,0.03,0,0,0,0,0,0,74.3,2,33.3,1,33.3,3,100,0,0,0,0,2,1,50,0,1,0.5,33.3,-3.49,-1.276,83.3,16.7,0,0,3.2,4.4,1.6,2.2,-0.6,0.27,0.37,4.4
2026,168,Carnell Tate,TEN,WR,1,10,11.76470588235294,18.181818181818183,100,6,100,2,33.3,2,0.33,5,10,29.4,12,60,6,6,2,100,2,1,0,0,0,0,0,0,0,0,0,0,91.7,2,66.7,0,0,2,100,0,0,0,0,0,0,0,0,0,0,40,-0.36,0.19,50,50,0,0,3.2,3.6,3.2,3.58,-0.38,0.53,0.6,3.6
2026,169,Cooper Kupp,SEA,WR,1,12,12.5,20,38.5,4,33.3,1,9.1,2.75,0.25,8,8,7.1,11,7.1,11,11,1,100,3,3,1,1,0,0.03,0,0,0,0,1,0.25,112.5,1,11.1,0,0,1,100,0,0,0,0,0,0,0,0,0,0,33.3,3.49,0.566,75,25,0,0,2.1,2.1,2.1,2.15,-0.05,0.53,0.54,2.1
2026,170,Cody White,LV,WR,1,12,27.27272727272727,33.33333333333333,31.8,3,30,1,11.1,3.67,0.33,15,15,25,11,29.7,11,11,1,100,0,0,0,0,1,0.94,100,1,1,1,1,0.333,152.1,1,16.7,0,0,1,100,0,0,0,0,0,0,0,0,0,0,50,0.59,2.773,100,0,0,0,8.1,7.5,8.1,7.45,0.65,2.7,2.48,7.5
2026,171,Alec Pierce,IND,WR,1,12,14.285714285714285,14.285714285714285,38.2,4,33.3,1,8.3,2.75,0.25,10,10,33.3,11,15.7,11,11,1,100,1,1,0,0,0,0,0,0,0,0,1,0.25,112.5,1,20,0,0,1,100,0,0,0,0,0,0,0,0,0,0,25,3.5,0.671,100,0,0,0,2.1,2.2,2.1,2.23,-0.13,0.53,0.56,2.2
2026,172,Jahan Dotson,ATL,WR,2,11,72.3404255319149,75,79.7,34,82.9,6,16.7,0.32,0.18,11.6,58,65.9,11,7.8,1.83,5.5,2,33.3,8,4,2,1,0,0.02,0,0,0,0,1,0.029,2.8,4,16,1,16.7,3,50,1,0,0,0,1,0,0,0,0,0,18.8,-4.65,-1.898,88.2,11.8,0,0,3.1,4.3,1.55,2.17,-0.62,0.09,0.13,4.3
2026,173,Ja'Kobi Lane,BLT,WR,1,11,93.33333333333333,100,37.5,14,73.7,3,18.8,0.79,0.21,13,39,21.7,11,5.6,3.67,11,1,33.3,4,4,6,6,0,0.08,0,2,1,0,0,0,45.1,0,0,0,0,1,33.3,1,0,0,0,0,0,0,0,0,0,27.3,-5.11,-1.34,78.6,21.4,0,0,2.1,2.3,2.1,2.26,-0.16,0.15,0.16,2.3
2026,174,Mack Hollins,NE,WR,1,21,12.195121951219512,14.285714285714285,100,5,100,1,25,2,0.2,5,5,18.5,10,71.4,10,10,1,100,5,5,2,2,0,0,0,0,0,0,1,0.2,108.3,1,50,0,0,1,100,0,0,0,0,0,0,0,0,0,0,25,3.64,0.552,80,20,0,0,2,1.8,2,1.76,0.24,0.4,0.35,1.8
2026,175,Bo Melton,GB,WR,2,11,100,100,23.3,10,18.9,2,4.1,1,0.2,8,16,3.6,10,2.7,5,10,1,50,0,0,0,0,0,0,0,0,0,0,1,0.1,64.6,2,5.1,0,0,1,50,0,0,0,0,0,0,0,0,0,0,20,-2.22,0.202,50,50,0,0,2,2.2,1,1.12,-0.12,0.2,0.22,2.2
2026,176,Khalil Shakir,BUF,WR,1,02,7.317073170731707,0,100,3,100,0,0,3.33,0,,0,0,10,71.4,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,66.7,33.3,0,0,1,0,1,0,1,0.33,0,0
2026,177,Jonathan Mingo,DAL,WR,1,11,90.9090909090909,100,24.7,10,18.5,1,2,1,0.1,12,12,3.4,10,2.6,10,10,1,100,-2,-2,0,0,0,0.01,0,0,0,0,1,0.1,108.3,1,2.9,0,0,1,100,0,0,0,0,0,0,0,0,0,0,10,0.95,1.019,90,10,0,0,2,2.4,2,2.41,-0.41,0.2,0.24,2.4
2026,178,Puka Nacua,LA,WR,1,11,70,55.55555555555556,31.7,14,66.7,5,25,0.71,0.36,7,35,21.3,10,17.9,2,3.33,3,60,10,3.33,5,1.67,0,0.3,0,1,0,0,0,0,25,4,28.6,1,20,4,80,1,0,0,0,3,2,66.7,0,0,0,38.5,-5.72,-1.178,92.9,7.1,0,0,4,5.9,4,5.89,-1.89,0.29,0.42,5.9
2026,179,Kyle Williams,NE,WR,1,11,60,50,19.7,9,19.1,1,2.8,1.11,0.11,9,9,3.7,10,4.2,10,10,1,100,1,1,1,1,0,0,0,0,0,0,1,0.111,108.3,1,4.3,0,0,1,100,0,0,0,0,0,0,0,0,0,0,14.3,2.55,1.783,100,0,0,0,2,2.2,2,2.18,-0.18,0.22,0.24,2.2
2026,180,Isaiah Bond,CLV,WR,1,12,16.666666666666664,100,4.2,1,6.7,1,7.1,10,1,7,7,12.7,10,9.4,10,10,1,100,3,3,1,1,0,0.01,0,0,0,0,1,1,108.3,1,14.3,0,0,1,100,0,0,0,0,0,0,0,0,0,0,100,2.94,0.716,100,0,0,0,2,1.9,2,1.94,0.06,2,1.94,1.9
2026,181,Mack Hollins,NE,WR,1,12,17.073170731707318,14.285714285714285,72,7,46.7,1,7.1,1.29,0.14,8,8,7.5,9,6.9,9,9,1,100,1,1,0,0,0,0,0,0,0,0,0,0,104.2,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,14.3,1.49,0.948,71.4,28.6,0,0,1.9,2,1.9,2.02,-0.12,0.27,0.29,2
2026,182,Deebo Samuel,SF,WR,1,12,5.555555555555555,9.090909090909092,26.3,2,22.2,1,12.5,4.5,0.5,5,5,5,9,9,9,9,1,100,4,4,0,0,0,0.01,0,0,0,0,1,0.5,104.2,1,16.7,0,0,1,100,0,0,0,0,0,0,0,0,0,0,33.3,2.64,0.78,50,50,0,0,1.9,1.8,1.9,1.8,0.1,0.95,0.9,1.8
2026,183,Amon-Ra St. Brown,DET,WR,1,13,2.4691358024691357,3.8461538461538463,40,2,50,1,25,4.5,0.5,4,4,26.7,9,56.3,9,9,1,100,5,5,3,3,0,0.13,0,1,0,0,0,0,104.2,1,50,0,0,1,100,0,0,0,0,0,0,0,0,0,0,50,2.95,1.02,50,50,0,0,1.9,2.4,1.9,2.37,-0.47,0.95,1.18,2.4
2026,184,George Pickens,DAL,WR,2,21,8.928571428571429,21.428571428571427,77.8,5,100,3,60,1.8,0.6,21,63,77.8,9,32.1,3,9,1,33.3,1,1,0,0,0,0.08,0,0,0,0,1,0.2,42.4,3,75,0,0,2,66.7,2,0,1,33.3,1,1,100,0,0,0,60,-7.62,0.171,100,0,0,0,1.9,5.2,0.95,2.61,-1.66,0.38,1.04,5.2
2026,185,Khalil Shakir,BUF,WR,1,13,4.878048780487805,16.666666666666664,14.3,2,11.8,2,14.3,4.5,1,21,42,24.1,9,6.2,4.5,9,1,50,10,10,1,1,0,0,0,0,0,0,0,0,62.5,1,16.7,0,0,1,50,1,0,0,0,0,0,0,0,0,0,100,-6.08,0.134,100,0,0,0,1.9,1.7,1.9,1.67,0.23,0.95,0.83,1.7
2026,186,Wan'Dale Robinson,TEN,WR,1,10,12.244897959183673,14.285714285714285,100,6,100,1,16.7,1.5,0.17,8,8,23.5,9,45,9,9,1,100,1,1,0,0,0,0.01,0,0,0,0,1,0.167,104.2,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,20,1.49,0.841,16.7,83.3,0,0,1.9,2.1,1.9,2.1,-0.2,0.32,0.35,2.1
2026,187,Dontayvion Wicks,PHI,WR,1,12,11.11111111111111,10,82.1,6,100,1,20,1.5,0.17,18,18,58.1,9,28.1,9,9,1,100,0,0,0,0,1,0.79,100,1,1,1,1,0.167,143.8,1,33.3,0,0,1,100,0,0,0,0,0,0,0,0,0,0,20,-1.9,2.431,50,50,0,0,7.9,6.4,7.9,6.38,1.52,1.32,1.06,6.4
2026,188,Quentin Johnston,LAC,WR,1,12,12.244897959183673,10,68.4,6,50,1,8.3,1.5,0.17,7,7,6.4,9,10.2,9,9,1,100,2,2,1,1,0,0,0,0,0,0,0,0,104.2,1,10,0,0,1,100,0,0,0,0,0,0,0,0,0,0,16.7,1.94,0.809,66.7,33.3,0,0,1.9,1.9,1.9,1.92,-0.02,0.32,0.32,1.9
2026,189,DeMario Douglas,NE,WR,1,12,8,12.5,20,4,26.7,1,7.1,2.25,0.25,5,5,4.7,9,6.9,9,9,1,100,4,4,-1,-1,0,0,0,0,0,0,0,0,104.2,1,12.5,0,0,1,100,0,0,0,0,0,0,0,0,0,0,25,2.64,1.105,0,100,0,0,1.9,1.8,1.9,1.76,0.14,0.47,0.44,1.8
2026,190,Malik Nabers,NYG,WR,1,20,5.88235294117647,7.6923076923076925,50,3,100,1,33.3,3,0.33,8,8,13.3,9,21.4,9,9,1,100,1,1,1,1,0,0,0,0,0,0,0,0,104.2,1,50,0,0,1,100,0,0,0,0,1,1,100,0,0,0,33.3,1.49,0.89,100,0,0,0,1.9,1.3,1.9,1.33,0.57,0.63,0.44,1.3
2026,191,Xavier Legette,CAR,WR,1,12,2,20,5.3,1,5.9,1,5.9,9,1,8,8,5.4,9,4,9,9,1,100,1,1,0,0,0,0.01,0,0,0,0,0,0,104.2,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,100,1.49,0.693,100,0,0,0,1.9,2.1,1.9,2.05,-0.15,1.9,2.05,2.1
